	65	65	70	70	75	75	
300	53.527	219.16	62.291	206.54	72.835	171.16	
310	59.98	163.9	60.447	123.97	56.148	85.716	
320	52.332	120.39	48.904	93.287	46.08	68.834	
330	44.875	105.25	42.55	85.366	41.331	65.492	
340	40.365	102.47	38.761	85.988	38.138	67.912	
350	37.564	105.66	36.065	91.289	35.373	74.049	
360	35.879	113.07	34.058	100.8	32.714	84.52	
370	33.982	125.17	31.292	115.99	28.363	101.84	
380	31.02	137.82	27.028	132.28	21.749	121.49	
390	28.299	149.57	23.164	148.39	15.766	144.24	
400	26.246	160.95	20.42	165.19	12.095	174.51	
410	24.86	172.3	18.924	182.76	11.615	209.01	
420	24.004	183.48	18.511	199.94	13.53	236.01	
430	23.588	194.13	18.93	215.31	16.312	253.51	
440	23.537	203.94	19.893	228.18	19.133	265	
450	23.776	212.77	21.154	238.59	21.719	-86.988	
460	24.237	220.54	22.547	246.89	24.02	-81.141	
470	24.861	227.28	23.978	253.48	26.06	-76.747	
480	25.606	233.06	25.4	258.73	27.883	-73.399	
490	26.438	237.98	26.794	262.9	29.538	-70.841	
500	27.338	242.12	28.16	266.2	31.07	-68.909	
510	28.294	245.58	29.504	268.79	32.518	-67.487	
520	29.297	248.43	30.838	-89.218	33.915	-66.494	
530	30.348	250.74	32.177	-87.741	35.294	-65.867	
540	31.448	252.57	33.537	-86.71	36.682	-65.56	
550	32.601	253.95	34.933	-86.073	38.106	-65.535	
560	33.813	254.94	36.383	-85.791	39.592	-65.761	
570	35.09	255.55	37.904	-85.832	41.164	-66.211	
580	36.441	255.82	39.511	-86.171	42.846	-66.861	
590	37.872	255.76	41.222	-86.792	44.662	-67.688	
600	39.391	255.39	43.051	-87.681	46.635	-68.669	
610	41.005	254.72	45.014	-88.834	48.788	-69.782	
620	42.717	253.73	47.122	269.75	51.139	-71.003	
630	44.532	252.44	49.385	268.06	53.706	-72.307	
640	46.449	250.83	51.809	266.08	56.499	-73.668	
650	48.464	248.87	54.395	263.77	59.525	-75.053	
660	50.568	246.54	57.135	261.08	62.779	-76.426	
670	52.748	243.8	60.014	257.91	66.247	-77.737	
680	54.979	240.58	63.001	254.14	69.902	-78.913	
690	57.232	236.82	66.054	249.55	73.708	-79.827	
700	59.464	232.44	69.106	243.81	77.614	-80.213	
710	61.622	227.33	72.057	236.43	81.558	-79.344	
720	63.64	221.4	74.763	226.67	85.452	-74.096	
730	65.444	214.58	77.005	213.63	88.74	-23.665	
740	66.951	206.86	78.49	196.88	86.511	68.673	
750	68.085	198.34	78.945	177.73	82.979	77.095	
760	68.785	189.26	78.326	159.42	79.562	78.808	
770	69.026	180	76.88	144.48	76.334	78.968	
780	68.821	170.98	74.944	133.23	73.315	78.565	
790	68.224	162.57	72.776	124.88	70.511	77.918	
800	67.31	154.99	70.535	118.58	67.919	77.162	
810	66.162	148.32	68.314	113.69	65.53	76.363	
820	64.855	142.55	66.164	109.79	63.333	75.556	
830	63.453	137.58	64.11	106.61	61.314	74.761	
840	62.006	133.31	62.167	103.96	59.46	73.988	
850	60.549	129.63	60.339	101.71	57.756	73.246	
860	59.108	126.46	58.625	99.777	56.188	72.537	
870	57.702	123.72	57.022	98.098	54.745	71.864	
880	56.341	121.32	55.523	96.624	53.413	71.228	
890	55.033	119.23	54.123	95.322	52.182	70.627	
900	53.782	117.39	52.815	94.163	51.042	70.062	
910	52.589	115.76	51.592	93.126	49.985	69.531	
920	51.455	114.32	50.447	92.195	49.001	69.034	
930	50.377	113.04	49.375	91.357	48.084	68.568	
940	49.355	111.9	48.369	90.599	47.228	68.132	
950	48.385	110.89	47.425	89.914	46.426	67.724	
960	47.465	109.97	46.536	89.292	45.674	67.344	
970	46.593	109.16	45.699	88.728	44.966	66.99	
980	45.766	108.42	44.909	88.215	44.3	66.659	
990	44.98	107.77	44.162	87.75	43.67	66.352	
1000	44.234	107.18	43.455	87.326	43.074	66.066	
