	65	70	75	65	70	75	
300	39.141	38.955	39.35	37.511	37.209	37.514	
301	38.991	38.797	39.2	37.295	36.907	37.453	
302	38.848	38.647	39.057	37.087	36.772	37.279	
303	38.711	38.503	38.919	37.019	36.553	37.024	
304	38.58	38.365	38.787	36.99	36.489	37.052	
305	38.456	38.234	38.661	36.884	36.423	36.867	
306	38.336	38.107	38.539	36.614	36.185	36.77	
307	38.221	37.985	38.421	36.511	36.277	36.641	
308	38.11	37.867	38.307	36.334	36.128	36.541	
309	38.004	37.753	38.197	36.365	35.959	36.377	
310	37.901	37.642	38.089	36.171	35.873	36.379	
311	37.801	37.536	37.984	36.159	35.715	36.319	
312	37.705	37.432	37.882	36.209	35.719	36.207	
313	37.612	37.331	37.783	35.89	35.526	36.139	
314	37.521	37.232	37.685	35.955	35.547	35.953	
315	37.433	37.136	37.59	35.892	35.364	35.909	
316	37.347	37.042	37.496	35.798	35.418	35.815	
317	37.264	36.95	37.404	35.661	35.298	35.754	
318	37.182	36.86	37.313	35.561	35.153	35.59	
319	37.103	36.772	37.224	35.518	35.053	35.611	
320	37.025	36.685	37.136	35.535	35.035	35.459	
321	36.949	36.6	37.05	35.427	34.977	35.375	
322	36.875	36.517	36.965	35.393	34.901	35.332	
323	36.803	36.435	36.881	35.355	34.78	35.278	
324	36.732	36.355	36.798	35.23	34.786	35.152	
325	36.663	36.277	36.716	35.241	34.578	35.091	
326	36.595	36.199	36.636	35.155	34.568	35.032	
327	36.529	36.123	36.556	35.062	34.546	34.927	
328	36.464	36.049	36.478	35.028	34.498	34.847	
329	36.401	35.976	36.401	34.999	34.432	34.774	
330	36.34	35.904	36.325	35.011	34.459	34.767	
331	36.28	35.834	36.25	34.888	34.365	34.712	
332	36.222	35.766	36.176	34.842	34.23	34.555	
333	36.166	35.699	36.104	34.885	34.182	34.577	
334	36.111	35.634	36.033	34.798	34.161	34.525	
335	36.059	35.571	35.964	34.731	34.097	34.447	
336	36.008	35.509	35.896	34.609	34.041	34.358	
337	35.958	35.449	35.829	34.687	34.006	34.353	
338	35.911	35.391	35.764	34.632	33.962	34.303	
339	35.867	35.335	35.701	34.529	33.832	34.23	
340	35.824	35.281	35.639	34.579	33.724	34.179	
341	35.783	35.229	35.58	34.486	33.766	34.165	
342	35.745	35.18	35.521	34.466	33.725	34.1	
343	35.709	35.132	35.465	34.549	33.733	34.023	
344	35.675	35.087	35.411	34.521	33.702	33.95	
345	35.644	35.045	35.359	34.424	33.661	33.933	
346	35.616	35.005	35.308	34.455	33.622	33.892	
347	35.59	34.968	35.261	34.458	33.593	33.865	
348	35.568	34.934	35.215	34.377	33.616	33.812	
349	35.549	34.903	35.173	34.389	33.625	33.81	
350	35.534	34.876	35.133	34.388	33.625	33.767	
351	35.523	34.852	35.096	34.35	33.524	33.743	
352	35.516	34.833	35.063	34.396	33.574	33.8	
353	35.513	34.817	35.033	34.351	33.52	33.614	
354	35.515	34.807	35.006	34.458	33.583	33.722	
355	35.522	34.8	34.982	34.599	33.444	33.575	
356	35.533	34.797	34.96	34.579	33.535	33.58	
357	35.548	34.796	34.939	34.514	33.694	33.653	
358	35.564	34.795	34.916	34.45	33.599	33.561	
359	35.579	34.793	34.889	34.557	33.626	33.604	
360	35.591	34.785	34.855	34.568	33.602	33.533	
361	35.596	34.768	34.809	34.519	33.534	33.614	
362	35.591	34.739	34.749	34.468	33.471	33.318	
363	35.573	34.693	34.671	34.502	33.373	33.27	
364	35.539	34.629	34.573	34.485	33.406	33.141	
365	35.486	34.544	34.452	34.48	33.239	33.257	
366	35.415	34.437	34.308	34.43	33.18	32.916	
367	35.324	34.309	34.142	34.217	33.026	32.627	
368	35.214	34.16	33.955	34.2	33.006	32.484	
369	35.085	33.99	33.746	34.034	32.568	32.257	
370	34.94	33.802	33.52	33.841	32.395	31.955	
371	34.781	33.6	33.281	33.737	32.227	31.762	
372	34.612	33.388	33.031	33.555	32.089	31.437	
373	34.435	33.167	32.774	33.39	31.779	31.262	
374	34.251	32.94	32.513	33.076	31.523	30.992	
375	34.064	32.709	32.249	32.972	31.289	30.557	
376	33.874	32.477	31.984	32.744	31.026	30.281	
377	33.682	32.244	31.721	32.512	30.758	29.935	
378	33.491	32.012	31.46	32.361	30.452	29.755	
379	33.301	31.784	31.204	32.152	30.302	29.525	
380	33.114	31.558	30.952	31.847	30.094	29.22	
381	32.928	31.335	30.705	31.78	29.805	28.874	
382	32.745	31.116	30.462	31.618	29.702	28.718	
383	32.564	30.9	30.224	31.407	29.37	28.494	
384	32.387	30.689	29.992	31.178	29.194	28.195	
385	32.213	30.482	29.766	31.074	29.021	28.069	
386	32.044	30.281	29.547	30.864	28.789	27.848	
387	31.877	30.085	29.333	30.652	28.633	27.637	
388	31.715	29.893	29.125	30.583	28.41	27.476	
389	31.556	29.705	28.922	30.461	28.307	27.256	
390	31.401	29.522	28.725	30.26	28.108	27.05	
391	31.251	29.346	28.536	30.191	27.915	26.895	
392	31.105	29.174	28.352	29.981	27.735	26.665	
393	30.963	29.008	28.174	29.878	27.587	26.582	
394	30.824	28.845	28.001	29.682	27.397	26.4	
395	30.689	28.687	27.833	29.63	27.355	26.298	
396	30.559	28.535	27.671	29.422	27.142	26.077	
397	30.433	28.387	27.514	29.335	27.036	25.925	
398	30.311	28.244	27.361	29.275	26.882	25.776	
399	30.191	28.103	27.212	29.093	26.69	25.637	
400	30.074	27.966	27.066	29.072	26.6	25.423	
401	29.962	27.834	26.926	28.922	26.451	25.337	
402	29.851	27.705	26.788	28.768	26.379	25.181	
403	29.744	27.578	26.653	28.682	26.196	25.041	
404	29.638	27.453	26.521	28.573	26.143	24.894	
405	29.535	27.332	26.391	28.511	25.929	24.83	
406	29.435	27.213	26.264	28.418	25.831	24.647	
407	29.336	27.096	26.139	28.306	25.691	24.585	
408	29.238	26.981	26.016	28.204	25.67	24.441	
409	29.143	26.867	25.895	28.091	25.533	24.21	
410	29.049	26.756	25.775	28.031	25.423	24.179	
411	28.957	26.646	25.657	27.868	25.362	24.088	
412	28.865	26.537	25.54	27.819	25.199	23.977	
413	28.776	26.43	25.425	27.751	25.068	23.815	
414	28.687	26.325	25.311	27.647	25.046	23.779	
415	28.599	26.22	25.199	27.567	24.906	23.666	
416	28.513	26.116	25.087	27.436	24.81	23.564	
417	28.427	26.014	24.977	27.395	24.667	23.442	
418	28.343	25.913	24.868	27.242	24.576	23.314	
419	28.259	25.813	24.76	27.24	24.539	23.278	
420	28.177	25.714	24.654	27.177	24.391	23.051	
