	65	70	75	65	70	75	
300	35.237	33.6	32.329	37.511	37.209	37.514	
301	34.952	33.218	31.817	37.295	36.907	37.453	
302	34.68	32.849	31.313	37.087	36.772	37.279	
303	34.418	32.489	30.813	37.019	36.553	37.024	
304	34.167	32.139	30.317	36.99	36.489	37.052	
305	33.927	31.799	29.827	36.884	36.423	36.867	
306	33.696	31.468	29.339	36.614	36.185	36.77	
307	33.474	31.145	28.856	36.511	36.277	36.641	
308	33.262	30.831	28.377	36.334	36.128	36.541	
309	33.057	30.525	27.9	36.365	35.959	36.377	
310	32.86	30.226	27.427	36.171	35.873	36.379	
311	32.672	29.935	26.959	36.159	35.715	36.319	
312	32.49	29.652	26.493	36.209	35.719	36.207	
313	32.315	29.376	26.031	35.89	35.526	36.139	
314	32.146	29.107	25.574	35.955	35.547	35.953	
315	31.984	28.845	25.122	35.892	35.364	35.909	
316	31.828	28.59	24.675	35.798	35.418	35.815	
317	31.678	28.343	24.233	35.661	35.298	35.754	
318	31.533	28.102	23.798	35.561	35.153	35.59	
319	31.394	27.869	23.371	35.518	35.053	35.611	
320	31.261	27.644	22.951	35.535	35.035	35.459	
321	31.133	27.425	22.541	35.427	34.977	35.375	
322	31.01	27.215	22.14	35.393	34.901	35.332	
323	30.892	27.012	21.751	35.355	34.78	35.278	
324	30.779	26.818	21.374	35.23	34.786	35.152	
325	30.672	26.631	21.011	35.241	34.578	35.091	
326	30.569	26.453	20.662	35.155	34.568	35.032	
327	30.472	26.284	20.329	35.062	34.546	34.927	
328	30.379	26.123	20.013	35.028	34.498	34.847	
329	30.292	25.972	19.715	34.999	34.432	34.774	
330	30.21	25.829	19.437	35.011	34.459	34.767	
331	30.133	25.697	19.18	34.888	34.365	34.712	
332	30.061	25.574	18.944	34.842	34.23	34.555	
333	29.995	25.461	18.732	34.885	34.182	34.577	
334	29.934	25.358	18.543	34.798	34.161	34.525	
335	29.878	25.266	18.379	34.731	34.097	34.447	
336	29.828	25.185	18.241	34.609	34.041	34.358	
337	29.784	25.114	18.129	34.687	34.006	34.353	
338	29.746	25.054	18.045	34.632	33.962	34.303	
339	29.713	25.006	17.987	34.529	33.832	34.23	
340	29.686	24.968	17.957	34.579	33.724	34.179	
341	29.666	24.943	17.954	34.486	33.766	34.165	
342	29.652	24.929	17.979	34.466	33.725	34.1	
343	29.644	24.926	18.031	34.549	33.733	34.023	
344	29.643	24.936	18.11	34.521	33.702	33.95	
