	65	65	70	70	75	75	
300	53.991	34.436	50.672	30.428	48.396	24.369	
310	32.485	93.015	32.609	76.759	33.865	58.676	
320	30.565	123.37	28.718	108.09	27.868	86.967	
330	30.105	149.28	26.407	140.14	21.984	123.44	
340	29.825	173.21	25.204	173.39	18.325	173.28	
350	30.052	164.21	25.877	154.54	20.675	136.57	
360	31.382	142.72	28.739	126.56	26.865	102.83	
370	32.906	121.5	31.988	102.26	32.424	79.006	
380	34.018	105.65	34.325	86.059	35.754	64.863	
390	36.362	95.617	37.462	76.878	39.139	57.563	
400	40.464	89.66	42.059	71.811	43.534	53.628	
410	46.697	86.583	48.616	68.846	49.513	50.651	
420	55.417	85.492	57.517	65.826	57.265	45.627	
430	66.617	85.807	68.413	58.608	65.674	33.209	
440	79.417	87.897	78.723	31.53	71.043	6.486	
450	87.763	108.79	79.278	35.149	69.709	24.217	
460	76.672	96.269	71.472	62.269	64.55	41.57	
470	67.706	94.891	64.005	70	59.213	49.48	
480	60.764	94.325	58.057	73.04	54.743	53.281	
490	55.427	94.115	53.435	74.543	51.175	55.299	
500	51.284	94.137	49.816	75.454	48.33	56.496	
510	48.01	94.328	46.93	76.12	46.027	57.294	
520	45.373	94.648	44.581	76.685	44.127	57.891	
530	43.207	95.063	42.629	77.212	42.527	58.382	
540	41.394	95.552	40.976	77.729	41.153	58.817	
550	39.853	96.095	39.55	78.246	39.954	59.219	
560	38.522	96.678	38.303	78.768	38.89	59.603	
570	37.357	97.289	37.196	79.293	37.934	59.973	
580	36.327	97.921	36.203	79.822	37.065	60.333	
590	35.405	98.566	35.303	80.352	36.268	60.684	
600	34.574	99.219	34.48	80.881	35.53	61.026	
610	33.818	99.875	33.721	81.408	34.843	61.359	
620	33.125	100.53	33.017	81.931	34.198	61.683	
630	32.488	101.19	32.361	82.449	33.59	61.998	
640	31.897	101.84	31.745	82.962	33.015	62.304	
650	31.347	102.48	31.166	83.467	32.469	62.6	
660	30.833	103.12	30.618	83.966	31.948	62.886	
670	30.351	103.75	30.099	84.457	31.45	63.162	
680	29.897	104.37	29.605	84.94	30.973	63.429	
690	29.469	104.99	29.135	85.416	30.515	63.687	
700	29.063	105.59	28.685	85.883	30.074	63.935	
710	28.679	106.19	28.254	86.343	29.649	64.174	
720	28.313	106.78	27.841	86.794	29.239	64.404	
730	27.965	107.35	27.445	87.238	28.842	64.626	
740	27.633	107.92	27.063	87.675	28.459	64.839	
750	27.315	108.49	26.696	88.104	28.088	65.045	
760	27.011	109.04	26.341	88.526	27.727	65.242	
770	26.72	109.58	25.999	88.941	27.378	65.432	
780	26.44	110.12	25.668	89.349	27.039	65.614	
790	26.171	110.64	25.348	89.751	26.709	65.79	
800	25.913	111.16	25.038	90.146	26.388	65.959	
810	25.664	111.68	24.737	90.535	26.076	66.121	
820	25.425	112.18	24.446	90.918	25.773	66.277	
830	25.194	112.68	24.163	91.296	25.477	66.427	
840	24.971	113.17	23.889	91.667	25.188	66.571	
850	24.755	113.65	23.622	92.034	24.907	66.71	
860	24.547	114.12	23.363	92.395	24.632	66.843	
870	24.346	114.59	23.111	92.751	24.364	66.971	
880	24.151	115.05	22.865	93.103	24.103	67.094	
890	23.963	115.51	22.626	93.449	23.847	67.213	
900	23.78	115.96	22.394	93.791	23.598	67.327	
910	23.603	116.4	22.167	94.129	23.354	67.436	
920	23.431	116.84	21.946	94.463	23.115	67.541	
930	23.264	117.27	21.73	94.792	22.882	67.642	
940	23.103	117.69	21.519	95.118	22.653	67.739	
950	22.946	118.11	21.314	95.439	22.43	67.833	
960	22.793	118.53	21.113	95.757	22.211	67.923	
970	22.645	118.94	20.917	96.072	21.997	68.009	
980	22.5	119.34	20.726	96.383	21.787	68.092	
990	22.36	119.74	20.539	96.69	21.581	68.171	
1000	22.224	120.13	20.356	96.995	21.379	68.248	
