	65	65	70	70	75	75	
300	32.944	175.85	29.172	177.82	23.408	178.87	
310	31.471	138.46	29.065	120.7	27.792	95.892	
320	34.523	98.313	35.48	77.967	37.392	57.39	
330	61.984	60.548	62.496	35.641	59.507	17.336	
340	49.366	72.85	46.618	59.548	45.029	45.525	
350	36.103	92.002	35.767	76.685	36.4	59.392	
360	33.276	111.97	32.138	97.13	31.941	78.009	
370	31.672	135.89	28.855	124.96	25.985	107.3	
380	29.161	158.72	24.605	154.84	18.182	145.95	
390	27.131	178.77	21.816	176.15	14.353	164.88	
400	26.013	163.44	21.162	149.87	16.208	122.73	
410	25.754	147.63	22.131	128.29	20.187	97.78	
420	26.126	133.95	23.913	111.79	24.064	82.804	
430	26.961	122.53	26	99.602	27.387	73.064	
440	28.155	113.29	28.182	90.702	30.235	66.442	
450	29.65	106	30.417	84.259	32.788	61.88	
460	31.427	100.42	32.741	79.665	35.22	58.767	
470	33.499	96.265	35.226	76.479	37.682	56.696	
480	35.901	93.323	37.958	74.367	40.309	55.358	
490	38.684	91.395	41.03	73.061	43.218	54.478	
500	41.905	90.326	44.531	72.328	46.509	53.775	
510	45.619	89.996	48.544	71.947	50.25	52.924	
520	49.873	90.332	53.125	71.682	54.46	51.496	
530	54.686	91.319	58.288	71.237	59.068	48.886	
540	60.034	93.045	63.978	70.169	63.865	44.172	
550	65.832	95.795	70.048	67.625	68.434	35.961	
560	71.91	100.37	76.208	61.442	72.086	22.588	
570	77.974	109.23	81.817	44.136	73.943	4.0022	
580	83.316	132.43	84.526	5.8678	73.542	15.424	
590	84.95	165.44	81.652	50.699	71.402	30.497	
600	81.259	125.73	76.977	65.708	68.438	40.377	
610	76.521	112.61	72.359	71.484	65.283	46.549	
620	71.979	106.62	68.142	74.149	62.251	50.422	
630	67.846	103.19	64.385	75.495	59.464	52.897	
640	64.152	100.95	61.069	76.197	56.958	54.509	
650	60.874	99.373	58.152	76.559	54.725	55.574	
660	57.973	98.212	55.585	76.734	52.741	56.287	
670	55.404	97.334	53.319	76.806	50.977	56.77	
680	53.125	96.662	51.312	76.825	49.404	57.101	
690	51.097	96.144	49.526	76.817	47.995	57.329	
700	49.284	95.75	47.928	76.802	46.729	57.491	
710	47.658	95.455	46.491	76.79	45.583	57.608	
720	46.192	95.242	45.193	76.787	44.543	57.697	
730	44.865	95.097	44.014	76.797	43.593	57.767	
740	43.659	95.012	42.937	76.821	42.721	57.828	
750	42.557	94.976	41.95	76.86	41.916	57.883	
760	41.548	94.984	41.041	76.915	41.171	57.936	
770	40.619	95.029	40.2	76.984	40.478	57.99	
780	39.761	95.108	39.418	77.069	39.83	58.045	
790	38.966	95.215	38.69	77.167	39.223	58.104	
800	38.226	95.348	38.008	77.278	38.652	58.166	
810	37.536	95.504	37.368	77.4	38.112	58.232	
820	36.891	95.68	36.766	77.534	37.601	58.301	
830	36.285	95.873	36.197	77.678	37.116	58.375	
840	35.716	96.082	35.659	77.831	36.653	58.452	
850	35.179	96.305	35.147	77.992	36.212	58.533	
860	34.671	96.54	34.661	78.161	35.79	58.617	
870	34.19	96.786	34.197	78.337	35.385	58.704	
880	33.734	97.042	33.754	78.52	34.996	58.794	
890	33.3	97.307	33.329	78.708	34.621	58.887	
900	32.887	97.579	32.922	78.901	34.26	58.981	
910	32.493	97.859	32.532	79.099	33.911	59.078	
920	32.116	98.144	32.155	79.301	33.574	59.176	
930	31.756	98.435	31.793	79.507	33.247	59.276	
940	31.41	98.73	31.443	79.716	32.93	59.377	
950	31.078	99.029	31.106	79.929	32.622	59.479	
960	30.76	99.332	30.779	80.144	32.323	59.582	
970	30.453	99.638	30.463	80.361	32.032	59.686	
980	30.158	99.947	30.156	80.58	31.748	59.791	
990	29.873	100.26	29.859	80.801	31.472	59.896	
1000	29.599	100.57	29.57	81.024	31.202	60.001	
