	65	65	70	70	75	75	
300	37.132	74.185	37.426	60.366	38.444	45.789	
310	30.966	108.68	30.226	91.949	30.779	71.578	
320	30.343	134.77	27.672	121.36	25.465	100.72	
330	30.069	157.4	25.974	150.79	20.508	137.71	
340	29.866	178.26	25.236	179.81	18.37	176.11	
350	30.075	162.1	25.965	152.08	20.946	133.65	
360	31.22	143.07	28.462	127.34	26.394	103.88	
370	32.336	123.22	31.16	104.26	31.367	80.841	
380	32.769	107.48	32.804	87.681	34.167	65.983	
390	34.128	96.386	35.013	77.118	36.815	57.341	
400	36.823	88.339	38.235	70	40.01	51.775	
410	41.024	82.124	42.667	64.532	44.023	47.333	
420	46.873	76.62	48.401	59.098	48.894	42.324	
430	54.409	70.469	55.25	51.787	54.257	34.954	
440	63.254	61.222	62.361	39.757	59.111	23.493	
450	71.996	42.951	67.812	19.618	62.012	7.8364	
460	76.966	4.6228	69.272	6.7648	62.147	8.6846	
470	74.492	36.393	66.757	28.918	60.152	22.02	
480	68.537	56.661	62.539	42.705	57.245	31.195	
490	62.616	66.253	58.221	50.843	54.244	37.214	
500	57.547	71.63	54.37	55.9	51.496	41.213	
510	53.363	75.105	51.087	59.275	49.094	43.969	
520	49.93	77.6	48.32	61.688	47.025	45.955	
530	47.096	79.541	45.984	63.52	45.242	47.451	
540	44.733	81.143	43.996	64.987	43.698	48.627	
550	42.738	82.527	42.286	66.215	42.349	49.588	
560	41.035	83.762	40.8	67.278	41.159	50.399	
570	39.562	84.891	39.494	68.227	40.098	51.104	
580	38.276	85.943	38.335	69.091	39.143	51.73	
590	37.141	86.934	37.296	69.892	38.277	52.297	
600	36.13	87.879	36.357	70.644	37.484	52.818	
610	35.223	88.784	35.502	71.357	36.753	53.302	
620	34.402	89.656	34.717	72.037	36.074	53.756	
630	33.654	90.501	33.992	72.691	35.441	54.184	
640	32.969	91.32	33.319	73.322	34.846	54.591	
650	32.338	92.118	32.69	73.933	34.286	54.979	
660	31.754	92.895	32.101	74.526	33.756	55.349	
670	31.211	93.654	31.547	75.102	33.252	55.705	
680	30.703	94.396	31.023	75.665	32.771	56.047	
690	30.228	95.122	30.526	76.214	32.312	56.376	
700	29.781	95.833	30.054	76.75	31.872	56.693	
710	29.359	96.53	29.604	77.275	31.449	56.999	
720	28.961	97.214	29.174	77.789	31.042	57.294	
730	28.583	97.885	28.763	78.293	30.649	57.58	
740	28.225	98.543	28.368	78.787	30.27	57.857	
750	27.883	99.19	27.988	79.272	29.903	58.125	
760	27.558	99.826	27.623	79.748	29.548	58.384	
770	27.247	100.45	27.271	80.216	29.203	58.636	
780	26.95	101.07	26.931	80.676	28.868	58.88	
790	26.665	101.67	26.603	81.128	28.543	59.116	
800	26.391	102.27	26.285	81.573	28.227	59.345	
810	26.129	102.85	25.978	82.011	27.919	59.568	
820	25.876	103.43	25.68	82.442	27.618	59.784	
830	25.634	104	25.39	82.867	27.326	59.994	
840	25.4	104.55	25.11	83.285	27.04	60.198	
850	25.174	105.11	24.837	83.698	26.761	60.396	
860	24.956	105.65	24.571	84.104	26.489	60.588	
870	24.746	106.18	24.313	84.505	26.223	60.776	
880	24.542	106.71	24.062	84.901	25.963	60.957	
890	24.345	107.23	23.817	85.291	25.708	61.134	
900	24.155	107.74	23.579	85.677	25.459	61.306	
910	23.971	108.25	23.346	86.057	25.215	61.473	
920	23.792	108.75	23.119	86.433	24.976	61.636	
930	23.618	109.24	22.898	86.804	24.742	61.794	
940	23.45	109.73	22.682	87.17	24.513	61.947	
950	23.287	110.21	22.471	87.533	24.288	62.097	
960	23.129	110.68	22.264	87.891	24.068	62.243	
970	22.975	111.15	22.063	88.245	23.852	62.385	
980	22.825	111.61	21.865	88.595	23.639	62.523	
990	22.68	112.06	21.673	88.941	23.431	62.657	
1000	22.538	112.51	21.484	89.283	23.227	62.787	
