	65	65	70	70	75	75	
300	32.504	146.66	29.535	137.8	25.928	122.71	
310	31.498	169.07	27.465	161.54	21.967	147.66	
320	30.628	127.25	28.915	107.41	28.88	82.268	
330	35.65	89.04	37.194	69.272	39.278	50.235	
340	65.937	25.243	61.883	6.057	57.006	2.322	
350	43.978	73.928	42.584	60.631	42.133	46.374	
360	35.043	95.784	34.73	80.239	35.412	62.378	
370	32.356	118.71	30.806	104.14	30.132	84.441	
380	29.64	140.44	26.237	129.55	22.669	110.73	
390	27.356	159.56	22.397	154.87	15.618	143.46	
400	25.785	176.9	20.129	179.66	12.142	171.58	
410	24.912	166.98	19.562	155.3	13.617	128.85	
420	24.599	152.15	20.28	134.16	17.322	102.35	
430	24.752	138.89	21.75	117.23	21.12	86.313	
440	25.295	127.37	23.57	104.19	24.456	75.707	
450	26.164	117.6	25.525	94.24	27.325	68.242	
460	27.308	109.45	27.533	86.643	29.846	62.8	
470	28.702	102.75	29.59	80.821	32.153	58.755	
480	30.34	97.296	31.725	76.341	34.367	55.707	
490	32.234	92.892	33.99	72.873	36.588	53.366	
500	34.411	89.352	36.441	70.152	38.903	51.496	
510	36.908	86.507	39.137	67.949	41.381	49.886	
520	39.769	84.198	42.133	66.052	44.075	48.316	
530	43.037	82.273	45.474	64.243	47.014	46.548	
540	46.753	80.581	49.185	62.276	50.187	44.308	
550	50.943	78.953	53.256	59.849	53.537	41.267	
560	55.609	77.184	57.626	56.55	56.934	37.042	
570	60.712	74.977	62.153	51.781	60.168	31.228	
580	66.159	71.824	66.586	44.639	62.953	23.518	
590	71.776	66.681	70.513	33.875	64.974	13.953	
600	77.249	56.917	73.342	18.412	65.987	3.1948	
610	81.835	34.821	74.453	0.72046	65.939	7.5539	
620	83.436	10.284	73.692	19.255	64.996	17.142	
630	80.855	47.008	71.578	33.6	63.443	24.995	
640	76.743	62.906	68.802	43.511	61.56	31.107	
650	72.522	70.402	65.836	50.202	59.554	35.754	
660	68.555	74.57	62.93	54.794	57.559	39.268	
670	64.937	77.18	60.197	58.038	55.649	41.936	
680	61.68	78.961	57.682	60.401	53.86	43.982	
690	58.764	80.259	55.391	62.172	52.206	45.569	
700	56.159	81.258	53.316	63.538	50.687	46.817	
710	53.83	82.064	51.438	64.619	49.295	47.814	
720	51.745	82.741	49.738	65.497	48.022	48.622	
730	49.872	83.331	48.197	66.228	46.855	49.288	
740	48.186	83.86	46.796	66.851	45.785	49.846	
750	46.663	84.346	45.518	67.393	44.8	50.32	
760	45.28	84.803	44.349	67.875	43.891	50.731	
770	44.022	85.239	43.275	68.311	43.05	51.091	
780	42.872	85.66	42.286	68.713	42.269	51.413	
790	41.817	86.071	41.372	69.089	41.541	51.703	
800	40.847	86.475	40.523	69.444	40.861	51.97	
810	39.95	86.874	39.733	69.784	40.224	52.217	
820	39.12	87.271	38.995	70.112	39.624	52.449	
830	38.349	87.665	38.304	70.431	39.058	52.668	
840	37.63	88.059	37.655	70.742	38.523	52.878	
850	36.958	88.451	37.043	71.048	38.016	53.078	
860	36.328	88.844	36.466	71.349	37.534	53.272	
870	35.737	89.236	35.919	71.647	37.074	53.461	
880	35.18	89.629	35.4	71.942	36.635	53.644	
890	34.654	90.022	34.906	72.235	36.215	53.824	
900	34.157	90.415	34.436	72.526	35.812	54	
910	33.686	90.808	33.987	72.815	35.425	54.173	
920	33.239	91.201	33.557	73.103	35.053	54.343	
930	32.814	91.594	33.145	73.39	34.693	54.51	
940	32.409	91.986	32.75	73.676	34.347	54.676	
950	32.023	92.378	32.37	73.961	34.012	54.839	
960	31.653	92.77	32.004	74.245	33.687	55.001	
970	31.3	93.161	31.651	74.528	33.373	55.16	
980	30.962	93.552	31.311	74.81	33.067	55.318	
990	30.637	93.941	30.982	75.091	32.771	55.475	
1000	30.325	94.33	30.664	75.372	32.482	55.629	
