	65	65	70	70	75	75	
300	32.174	142.6	29.398	132.14	26.35	115.04	
310	31.589	170.92	27.52	164.61	21.796	152.85	
320	30.261	126.16	28.529	106.31	28.523	81.202	
330	36.757	81.636	38.594	62.414	40.638	44.582	
340	60.102	27.082	54.845	26.867	51.105	22.723	
350	36.951	82.896	36.815	68.17	37.592	52.151	
360	32.858	107.59	32.057	91.915	32.339	72.579	
370	31.422	133.92	28.8	121.73	26.409	102.76	
380	29.095	158.27	24.615	153.2	18.452	142.16	
390	27.132	179.49	21.815	176.22	14.287	166.66	
400	26.013	161.6	21.179	148.32	16.221	121.7	
410	25.761	144.69	22.258	125.35	20.486	95.335	
420	26.205	130	24.226	107.88	24.618	79.682	
430	27.208	117.77	26.555	95.104	28.163	69.6	
440	28.68	107.98	29.041	85.919	31.247	62.836	
450	30.585	100.4	31.673	79.406	34.102	58.257	
460	32.933	94.752	34.53	74.878	36.954	55.181	
470	35.778	90.713	37.738	71.812	40.006	53.111	
480	39.205	88	41.439	69.777	43.436	51.604	
490	43.315	86.363	45.776	68.372	47.386	50.185	
500	48.206	85.597	50.864	67.171	51.93	48.255	
510	53.943	85.551	56.749	65.627	57.004	44.973	
520	60.515	86.158	63.341	62.859	62.31	39.08	
530	67.794	87.52	70.324	57.033	67.192	28.801	
540	75.515	90.289	76.953	43.235	70.595	12.695	
550	83.261	98.517	81.247	9.2302	71.5	7.1686	
560	88.034	152.5	80.068	35.168	69.944	24.732	
570	81.743	106.11	75.48	57.012	66.994	36.797	
580	75.519	100.58	70.461	66.046	63.629	44.298	
590	70.033	98.313	65.842	70.339	60.361	48.909	
600	65.287	97.013	61.787	72.621	57.39	51.8	
610	61.211	96.157	58.283	73.929	54.761	53.66	
620	57.716	95.562	55.266	74.724	52.461	54.89	
630	54.712	95.145	52.663	75.235	50.452	55.726	
640	52.119	94.857	50.408	75.585	48.692	56.31	
650	49.867	94.672	48.441	75.844	47.143	56.733	
660	47.898	94.57	46.713	76.051	45.772	57.05	
670	46.165	94.537	45.184	76.232	44.548	57.298	
680	44.63	94.562	43.821	76.402	43.45	57.501	
690	43.261	94.636	42.598	76.569	42.457	57.674	
700	42.033	94.752	41.494	76.739	41.553	57.828	
710	40.923	94.905	40.49	76.914	40.725	57.971	
720	39.917	95.089	39.571	77.098	39.962	58.106	
730	38.998	95.299	38.727	77.289	39.256	58.238	
740	38.155	95.533	37.947	77.488	38.599	58.367	
750	37.379	95.788	37.222	77.696	37.984	58.496	
760	36.66	96.059	36.547	77.911	37.407	58.624	
770	35.993	96.346	35.914	78.133	36.863	58.753	
780	35.372	96.645	35.32	78.361	36.348	58.883	
790	34.79	96.956	34.76	78.595	35.859	59.014	
800	34.244	97.277	34.231	78.834	35.394	59.145	
810	33.731	97.606	33.728	79.078	34.95	59.277	
820	33.247	97.941	33.251	79.325	34.525	59.41	
830	32.789	98.283	32.795	79.577	34.118	59.543	
840	32.355	98.63	32.36	79.831	33.726	59.677	
850	31.942	98.981	31.944	80.087	33.348	59.81	
860	31.55	99.336	31.545	80.346	32.984	59.943	
870	31.175	99.693	31.161	80.606	32.633	60.076	
880	30.818	100.05	30.792	80.868	32.292	60.208	
890	30.475	100.41	30.436	81.131	31.962	60.34	
900	30.148	100.78	30.093	81.394	31.642	60.472	
910	29.833	101.14	29.761	81.659	31.331	60.602	
920	29.531	101.51	29.44	81.923	31.029	60.732	
930	29.24	101.87	29.129	82.188	30.735	60.86	
940	28.96	102.24	28.828	82.453	30.448	60.987	
950	28.69	102.6	28.535	82.718	30.168	61.114	
960	28.43	102.96	28.251	82.982	29.895	61.239	
970	28.178	103.33	27.975	83.246	29.629	61.362	
980	27.935	103.69	27.706	83.51	29.368	61.485	
990	27.7	104.05	27.444	83.772	29.114	61.606	
1000	27.472	104.41	27.189	84.035	28.865	61.725	
