	65	65	70	70	75	75	
300	33.025	167	29.433	159.47	24.513	146.17	
310	31.143	120.54	29.941	100.41	30.429	76.213	
320	41.112	74.039	43.073	55.555	44.527	38.884	
330	52.07	51.623	48.797	43.445	46.77	33.815	
340	34.52	89.169	34.505	73.689	35.513	56.526	
350	31.59	113.34	30.385	97.742	30.296	77.655	
360	31.278	137.33	28.418	125.96	25.56	107.6	
370	30.725	163.89	26.467	161.39	20.217	155.83	
380	28.932	172	24.245	164.17	17.998	148.41	
390	27.68	151.93	23.836	135.95	20.686	109.16	
400	27.41	135.22	24.995	114.77	24.533	87.016	
410	28.025	121.44	27.013	99.51	28.137	73.81	
420	29.307	110.41	29.413	88.677	31.334	65.356	
430	31.145	101.96	32.058	81.149	34.299	59.848	
440	33.533	95.789	35.008	76.077	37.284	56.311	
450	36.532	91.54	38.407	72.81	40.54	54.076	
460	40.248	88.881	42.436	70.808	44.297	52.563	
470	44.809	87.524	47.279	69.571	48.741	51.137	
480	50.333	87.255	53.078	68.556	53.953	48.963	
490	56.873	87.972	59.862	67.019	59.793	44.771	
500	64.349	89.814	67.442	63.589	65.718	36.5	
510	72.49	93.611	75.249	54.589	70.569	21.291	
520	80.756	103.68	81.68	26.289	72.703	1.1759	
530	86.883	167.93	81.947	32.195	71.458	23.106	
540	82.019	117.25	76.743	60.295	68.148	37.77	
550	75.429	106.05	71	69.568	64.272	46.197	
560	69.571	101.94	65.845	73.394	60.563	50.988	
570	64.548	99.75	61.422	75.218	57.262	53.79	
580	60.288	98.383	57.674	76.161	54.404	55.486	
590	56.68	97.465	54.503	76.679	51.949	56.547	
600	53.616	96.834	51.807	76.981	49.839	57.233	
610	50.998	96.404	49.499	77.176	48.015	57.693	
620	48.744	96.123	47.505	77.32	46.426	58.015	
630	46.788	95.959	45.768	77.445	45.031	58.254	
640	45.078	95.888	44.241	77.568	43.795	58.443	
650	43.571	95.892	42.886	77.698	42.691	58.601	
660	42.232	95.959	41.676	77.84	41.696	58.742	
670	41.034	96.077	40.585	77.996	40.793	58.873	
680	39.955	96.24	39.596	78.166	39.967	59	
690	38.978	96.438	38.692	78.35	39.208	59.126	
700	38.087	96.668	37.862	78.548	38.504	59.252	
710	37.271	96.924	37.095	78.758	37.85	59.38	
720	36.519	97.202	36.383	78.978	37.237	59.51	
730	35.824	97.498	35.719	79.208	36.662	59.642	
740	35.179	97.811	35.098	79.447	36.119	59.776	
750	34.577	98.137	34.513	79.694	35.605	59.911	
760	34.014	98.475	33.962	79.946	35.117	60.048	
770	33.486	98.822	33.44	80.204	34.651	60.187	
780	32.988	99.177	32.944	80.467	34.206	60.326	
790	32.519	99.539	32.473	80.734	33.78	60.465	
800	32.075	99.906	32.023	81.004	33.371	60.605	
810	31.653	100.28	31.593	81.277	32.978	60.745	
820	31.253	100.65	31.181	81.552	32.598	60.885	
830	30.872	101.03	30.786	81.829	32.232	61.025	
840	30.508	101.41	30.406	82.107	31.878	61.163	
850	30.16	101.79	30.04	82.386	31.535	61.301	
860	29.827	102.18	29.687	82.666	31.202	61.438	
870	29.508	102.56	29.346	82.946	30.879	61.573	
880	29.201	102.94	29.016	83.226	30.565	61.707	
890	28.907	103.33	28.697	83.506	30.26	61.84	
900	28.624	103.71	28.388	83.786	29.962	61.972	
910	28.351	104.09	28.088	84.065	29.672	62.102	
920	28.087	104.48	27.797	84.344	29.39	62.23	
930	27.833	104.86	27.514	84.622	29.114	62.357	
940	27.588	105.24	27.239	84.899	28.844	62.482	
950	27.35	105.61	26.972	85.175	28.581	62.605	
960	27.121	105.99	26.711	85.45	28.323	62.726	
970	26.898	106.37	26.457	85.724	28.071	62.846	
980	26.682	106.74	26.209	85.996	27.824	62.963	
990	26.473	107.11	25.968	86.268	27.583	63.079	
1000	26.27	107.48	25.732	86.538	27.346	63.193	
