	65	65	70	70	75	75	
300	31.097	114.43	29.946	100.16	29.71	80.985	
310	31.557	169.5	27.525	161.1	22.123	145.8	
320	32.17	97.682	33.228	75.541	35.635	54.053	
330	43.108	61.245	41.189	52.258	40.721	40.971	
340	30.429	118.35	28.685	104.5	27.803	84.974	
350	29.983	165.06	25.497	164.75	18.793	163.13	
360	31.021	150.24	27.979	133.43	25.679	107.99	
370	33.893	110.05	34.214	88.789	35.824	66.137	
380	44.162	86.283	47.344	67.828	49.484	49.187	
390	81.312	20.598	72.592	20.039	63.206	23.67	
400	49.66	79.381	46.049	65.059	44.076	49.875	
410	36.424	90.325	35.475	75.008	35.8	57.775	
420	30.911	102.86	29.791	86.876	30.1	67.354	
430	27.562	117.02	25.263	101.33	24.349	79.16	
440	25.09	132.27	21.176	118.66	18.008	93.954	
450	23.213	148.23	17.713	139.64	11.469	115.64	
460	21.914	164.49	15.418	164.52	6.529	160.74	
470	21.22	179.53	14.764	168.99	7.4815	133.48	
480	21.11	164.52	15.648	145.32	12.007	102.81	
490	21.5	151.02	17.476	126.9	16.544	88.198	
500	22.274	139.34	19.689	113.31	20.473	79.189	
510	23.319	129.52	21.971	103.32	23.791	72.944	
520	24.548	121.42	24.189	95.897	26.614	68.41	
530	25.901	114.84	26.311	90.348	29.069	65.085	
540	27.348	109.59	28.35	86.213	31.273	62.679	
550	28.876	105.46	30.339	83.185	33.325	61.006	
560	30.488	102.3	32.319	81.047	35.308	59.93	
570	32.193	99.97	34.336	79.646	37.295	59.348	
580	34.007	98.373	36.432	78.863	39.349	59.173	
590	35.95	97.422	38.65	78.61	41.529	59.327	
600	38.04	97.053	41.032	78.817	43.89	59.736	
610	40.297	97.22	43.616	79.431	46.48	60.322	
620	42.737	97.896	46.436	80.411	49.342	60.999	
630	45.372	99.072	49.52	81.732	52.509	61.666	
640	48.205	100.76	52.887	83.388	56	62.194	
650	51.23	103.01	56.542	85.399	59.813	62.407	
660	54.425	105.89	60.475	87.824	63.915	62.038	
670	57.75	109.55	64.652	90.8	68.238	60.639	
680	61.138	114.18	69.013	94.606	72.654	57.36	
690	64.49	120.08	73.467	99.852	76.943	50.387	
700	67.666	127.67	77.863	108.02	80.656	35.604	
710	70.473	137.44	81.901	123.28	82.777	6.9169	
720	72.669	149.76	84.683	157.11	82.131	26.769	
730	73.997	164.37	84.3	154.18	79.493	47.264	
740	74.297	179.94	81.451	127.14	76.222	57.292	
750	73.619	165.48	78.016	114.76	72.908	62.367	
760	72.201	153.23	74.596	107.9	69.757	65.06	
770	70.327	143.53	71.355	103.46	66.838	66.503	
780	68.225	136.01	68.344	100.27	64.168	67.242	
790	66.05	130.16	65.572	97.827	61.743	67.562	
800	63.895	125.55	63.035	95.861	59.546	67.628	
810	61.814	121.86	60.719	94.23	57.557	67.535	
820	59.836	118.86	58.604	92.848	55.756	67.344	
830	57.974	116.38	56.675	91.658	54.122	67.095	
840	56.23	114.3	54.912	90.62	52.637	66.813	
850	54.604	112.54	53.298	89.709	51.284	66.515	
860	53.089	111.05	51.818	88.904	50.046	66.213	
870	51.68	109.76	50.458	88.189	48.911	65.914	
880	50.369	108.65	49.205	87.552	47.867	65.624	
890	49.149	107.69	48.047	86.984	46.904	65.345	
900	48.012	106.85	46.974	86.476	46.011	65.081	
910	46.95	106.12	45.978	86.023	45.183	64.832	
920	45.959	105.48	45.05	85.618	44.411	64.598	
930	45.031	104.92	44.184	85.256	43.69	64.38	
940	44.161	104.44	43.373	84.934	43.014	64.178	
950	43.345	104.01	42.613	84.648	42.379	63.991	
960	42.576	103.64	41.898	84.394	41.781	63.819	
970	41.852	103.32	41.224	84.17	41.216	63.662	
980	41.169	103.05	40.587	83.973	40.681	63.517	
990	40.523	102.81	39.985	83.802	40.173	63.386	
1000	39.912	102.61	39.413	83.653	39.69	63.267	
