	65	65	70	70	75	75	
300	33.122	172.32	29.445	171.83	23.821	170.58	
310	31.068	143.8	28.088	128.18	25.762	104.52	
320	31.974	99.042	32.574	78.217	34.555	57.091	
330	55.314	37.104	54.331	20.389	52.218	9.8074	
340	41.179	70.112	40.496	57.458	40.663	43.857	
350	32.93	97.499	32.678	81.469	33.569	62.992	
360	31.772	121.24	30.071	106.62	29.242	86.531	
370	30.992	147.03	27.514	138.22	23.316	122.47	
380	28.926	170.49	24.075	170.34	16.921	169.33	
390	27.197	169.51	22.175	160.43	15.859	141.07	
400	26.301	152.08	22.178	135.65	18.926	107.12	
410	26.223	136.79	23.489	116.09	22.84	87.166	
420	26.779	123.64	25.43	101.31	26.416	74.567	
430	27.846	112.74	27.643	90.391	29.529	66.11	
440	29.361	103.98	30.022	82.401	32.334	60.265	
450	31.307	97.113	32.589	76.596	35.03	56.173	
460	33.711	91.865	35.426	72.395	37.801	53.262	
470	36.633	87.933	38.645	69.327	40.809	51.075	
480	40.155	85.035	42.366	66.975	44.187	49.179	
490	44.37	82.898	46.693	64.913	48.016	47.088	
500	49.36	81.256	51.687	62.65	52.293	44.204	
510	55.166	79.82	57.319	59.508	56.868	39.742	
520	61.748	78.208	63.391	54.384	61.372	32.701	
530	68.946	75.728	69.433	45.222	65.182	22.104	
540	76.44	70.467	74.493	28.303	67.533	7.9444	
550	83.571	52.698	76.955	1.0125	67.94	7.5843	
560	85.977	34.094	75.783	27.032	66.616	21.201	
570	80.492	72.466	72.313	45.076	64.257	31.333	
580	74.627	80.669	68.205	55.073	61.507	38.31	
590	69.358	83.883	64.215	60.789	58.754	43.023	
600	64.759	85.535	60.593	64.275	56.18	46.235	
610	60.786	86.532	57.391	66.533	53.85	48.466	
620	57.361	87.211	54.587	68.076	51.772	50.053	
630	54.406	87.725	52.137	69.183	49.928	51.212	
640	51.845	88.149	49.992	70.016	48.293	52.081	
650	49.614	88.526	48.105	70.67	46.838	52.751	
660	47.659	88.879	46.436	71.208	45.537	53.283	
670	45.934	89.222	44.951	71.667	44.369	53.717	
680	44.403	89.564	43.621	72.074	43.313	54.083	
690	43.036	89.908	42.423	72.446	42.354	54.399	
700	41.808	90.257	41.338	72.793	41.477	54.679	
710	40.698	90.614	40.348	73.125	40.671	54.933	
720	39.689	90.977	39.441	73.445	39.927	55.168	
730	38.768	91.348	38.606	73.759	39.236	55.388	
740	37.924	91.725	37.833	74.069	38.591	55.597	
750	37.145	92.109	37.115	74.375	37.987	55.798	
760	36.425	92.498	36.444	74.68	37.419	55.993	
770	35.756	92.892	35.816	74.984	36.883	56.182	
780	35.133	93.291	35.225	75.288	36.376	56.367	
790	34.55	93.693	34.668	75.591	35.894	56.549	
800	34.003	94.098	34.141	75.895	35.435	56.729	
810	33.489	94.506	33.641	76.198	34.996	56.905	
820	33.004	94.916	33.165	76.501	34.576	57.079	
830	32.546	95.327	32.712	76.805	34.173	57.252	
840	32.111	95.739	32.279	77.108	33.785	57.422	
850	31.699	96.152	31.864	77.411	33.412	57.59	
860	31.306	96.565	31.467	77.713	33.052	57.756	
870	30.932	96.978	31.085	78.015	32.704	57.92	
880	30.575	97.39	30.717	78.316	32.366	58.083	
890	30.233	97.803	30.363	78.617	32.04	58.244	
900	29.906	98.214	30.021	78.917	31.723	58.402	
910	29.592	98.624	29.69	79.215	31.415	58.559	
920	29.291	99.033	29.371	79.513	31.115	58.714	
930	29.001	99.44	29.061	79.81	30.823	58.867	
940	28.722	99.846	28.761	80.105	30.539	59.018	
950	28.453	100.25	28.47	80.4	30.262	59.167	
960	28.194	100.65	28.187	80.693	29.991	59.314	
970	27.944	101.05	27.912	80.984	29.727	59.46	
980	27.702	101.45	27.644	81.274	29.469	59.603	
990	27.468	101.85	27.384	81.563	29.216	59.744	
1000	27.241	102.24	27.13	81.85	28.969	59.883	
