	65	65	70	70	75	75	
300	32.234	117.45	31.096	100.32	31.167	78.834	
310	31.137	120.86	29.674	103.7	29.487	81.549	
320	30.7	123.82	28.98	106.85	28.511	84.371	
330	30.504	126.66	28.552	110.02	27.779	87.382	
340	30.478	129.38	28.32	113.18	27.23	90.557	
350	30.708	132.19	28.375	116.59	26.945	94.239	
360	31.421	136.12	28.918	121.6	27.022	100.1	
370	31.274	143.22	28.288	130.35	25.446	109.92	
380	29.474	148.51	25.809	136.51	22.004	115.75	
390	27.707	151.18	23.528	139.33	19.133	117.26	
400	26.364	152.59	21.839	140.61	17.124	116.96	
410	25.376	153.64	20.6	141.54	15.673	116.46	
420	24.57	154.61	19.585	142.45	14.48	116.02	
430	23.87	155.51	18.702	143.3	13.448	115.52	
440	23.248	156.32	17.92	144.06	12.543	114.91	
450	22.691	157.05	17.222	144.74	11.748	114.18	
460	22.192	157.7	16.597	145.34	11.047	113.35	
470	21.743	158.29	16.037	145.88	10.427	112.45	
480	21.338	158.83	15.533	146.37	9.878	111.49	
490	20.972	159.33	15.078	146.83	9.3886	110.5	
500	20.641	159.79	14.666	147.26	8.9499	109.5	
510	20.34	160.23	14.292	147.67	8.5542	108.49	
520	20.064	160.64	13.949	148.07	8.1946	107.48	
530	19.811	161.04	13.633	148.46	7.8657	106.48	
540	19.577	161.42	13.342	148.84	7.5636	105.48	
550	19.361	161.79	13.071	149.22	7.2848	104.49	
560	19.159	162.14	12.818	149.58	7.0269	103.49	
570	18.971	162.48	12.583	149.94	6.7876	102.49	
580	18.795	162.8	12.362	150.3	6.5653	101.49	
590	18.63	163.11	12.155	150.64	6.3582	100.49	
600	18.475	163.42	11.96	150.98	6.1652	99.486	
610	18.329	163.71	11.777	151.31	5.985	98.481	
620	18.191	163.99	11.604	151.63	5.8164	97.474	
630	18.061	164.26	11.44	151.95	5.6587	96.469	
640	17.938	164.52	11.285	152.25	5.5109	95.463	
650	17.821	164.77	11.138	152.56	5.3722	94.458	
660	17.71	165.01	10.999	152.85	5.2421	93.454	
670	17.605	165.25	10.866	153.14	5.1198	92.452	
680	17.506	165.48	10.741	153.42	5.0048	91.454	
690	17.411	165.7	10.621	153.69	4.8966	90.46	
700	17.32	165.91	10.506	153.96	4.7948	89.469	
710	17.234	166.12	10.397	154.23	4.6988	88.484	
720	17.151	166.32	10.293	154.49	4.6083	87.505	
730	17.073	166.51	10.194	154.74	4.523	86.531	
740	16.998	166.7	10.099	154.99	4.4424	85.566	
750	16.926	166.88	10.008	155.23	4.3663	84.607	
760	16.857	167.06	9.9208	155.47	4.2945	83.656	
770	16.791	167.23	9.8373	155.71	4.2265	82.714	
780	16.727	167.4	9.7571	155.93	4.1622	81.781	
790	16.667	167.56	9.6803	156.16	4.1014	80.857	
800	16.608	167.72	9.6064	156.38	4.0439	79.943	
810	16.553	167.87	9.5355	156.6	3.9894	79.04	
820	16.499	168.02	9.4673	156.81	3.9377	78.147	
830	16.447	168.17	9.4017	157.02	3.8888	77.265	
840	16.397	168.31	9.3385	157.22	3.8424	76.394	
850	16.349	168.45	9.2777	157.42	3.7983	75.533	
860	16.303	168.58	9.2191	157.62	3.7566	74.685	
870	16.259	168.72	9.1626	157.82	3.7169	73.849	
880	16.216	168.84	9.108	158.01	3.6792	73.023	
890	16.174	168.97	9.0555	158.19	3.6434	72.21	
900	16.134	169.09	9.0047	158.38	3.6094	71.409	
910	16.096	169.21	8.9557	158.56	3.5771	70.62	
920	16.059	169.33	8.9084	158.74	3.5463	69.843	
930	16.023	169.44	8.8626	158.91	3.5171	69.079	
940	15.988	169.55	8.8183	159.08	3.4892	68.325	
950	15.954	169.66	8.7756	159.25	3.4627	67.586	
960	15.922	169.77	8.7342	159.42	3.4374	66.857	
970	15.891	169.87	8.6941	159.58	3.4133	66.141	
980	15.86	169.97	8.6553	159.74	3.3904	65.437	
990	15.831	170.07	8.6177	159.9	3.3685	64.744	
1000	15.802	170.17	8.5813	160.06	3.3476	64.063	
