	65	65	70	70	75	75	
300	48.77	32.788	48.972	16.368	48.18	6.4816	
310	30.242	109.24	29.373	93.487	29.722	73.584	
320	30.552	160.18	26.466	155.89	20.646	146.94	
330	30.144	155.84	26.359	142.47	22.49	119.74	
340	31.157	114.61	30.666	93.29	31.93	69.439	
350	41.834	82.549	44.094	63.677	45.762	45.637	
360	75.067	42.949	65.59	38.68	58.357	31.284	
370	40.712	86.426	39.847	71.408	39.878	54.987	
380	32.972	104.22	32.186	88.548	32.544	69.525	
390	29.269	123	26.999	108.25	25.73	86.972	
400	26.802	141.38	22.737	130.1	18.597	108.64	
410	25.095	159.46	19.582	154.89	12.215	141.61	
420	23.991	177.12	17.941	178.17	9.6834	165.25	
430	23.465	166.16	17.973	152.34	12.546	120.25	
440	23.487	150.92	19.275	130.8	17.049	96.44	
450	23.983	137.55	21.24	114.32	21.232	82.587	
460	24.858	126.19	23.444	102.06	24.784	73.473	
470	26.029	116.8	25.689	92.968	27.795	67.097	
480	27.437	109.19	27.922	86.215	30.426	62.527	
490	29.055	103.14	30.157	81.214	32.832	59.244	
500	30.881	98.432	32.445	77.554	35.148	56.914	
510	32.932	94.854	34.849	74.933	37.487	55.293	
520	35.237	92.234	37.44	73.119	39.95	54.18	
530	37.838	90.426	40.288	71.918	42.625	53.388	
540	40.779	89.309	43.464	71.163	45.584	52.718	
550	44.105	88.788	47.03	70.69	48.882	51.943	
560	47.855	88.795	51.033	70.326	52.54	50.775	
570	52.054	89.293	55.496	69.864	56.529	48.828	
580	56.702	90.295	60.401	69.023	60.741	45.559	
590	61.765	91.89	65.673	67.341	64.956	40.18	
600	67.166	94.334	71.164	63.914	68.805	31.645	
610	72.77	98.286	76.599	56.552	71.749	19.008	
620	78.364	105.71	81.376	38.859	73.202	2.7817	
630	83.476	124.52	83.721	2.0542	72.91	13.878	
640	85.884	176.12	81.767	42.666	71.221	27.506	
650	82.857	127.85	77.85	60.282	68.759	37.166	
660	78.444	113.14	73.711	67.832	66.021	43.645	
670	74.126	106.85	69.8	71.568	63.293	47.956	
680	70.137	103.35	66.231	73.602	60.713	50.855	
690	66.521	101.1	63.022	74.77	58.338	52.83	
700	63.27	99.524	60.153	75.459	56.18	54.196	
710	60.358	98.355	57.595	75.869	54.232	55.152	
720	57.753	97.46	55.311	76.111	52.478	55.827	
730	55.421	96.763	53.27	76.252	50.897	56.31	
740	53.329	96.215	51.439	76.332	49.471	56.658	
750	51.447	95.783	49.792	76.377	48.179	56.912	
760	49.749	95.445	48.303	76.403	47.005	57.099	
770	48.212	95.186	46.952	76.423	45.934	57.241	
780	46.815	94.992	45.722	76.442	44.953	57.35	
790	45.542	94.854	44.596	76.466	44.051	57.438	
800	44.377	94.764	43.562	76.497	43.218	57.511	
810	43.307	94.717	42.609	76.537	42.446	57.575	
820	42.321	94.707	41.726	76.587	41.728	57.633	
830	41.41	94.73	40.907	76.648	41.058	57.689	
840	40.564	94.781	40.143	76.72	40.429	57.743	
850	39.778	94.858	39.429	76.802	39.839	57.798	
860	39.045	94.958	38.759	76.894	39.282	57.855	
870	38.359	95.079	38.129	76.997	38.755	57.913	
880	37.715	95.218	37.534	77.108	38.256	57.974	
890	37.11	95.374	36.972	77.228	37.781	58.038	
900	36.54	95.544	36.439	77.355	37.328	58.104	
910	36.002	95.728	35.933	77.491	36.896	58.173	
920	35.492	95.924	35.451	77.634	36.482	58.245	
930	35.009	96.131	34.991	77.783	36.085	58.319	
940	34.55	96.348	34.551	77.938	35.704	58.396	
950	34.113	96.573	34.13	78.098	35.337	58.475	
960	33.697	96.806	33.726	78.264	34.983	58.556	
970	33.299	97.046	33.338	78.434	34.641	58.64	
980	32.919	97.293	32.965	78.609	34.31	58.725	
990	32.554	97.546	32.605	78.787	33.99	58.812	
1000	32.205	97.803	32.258	78.969	33.68	58.9	
