	65	65	70	70	75	75	
300	33.014	168.65	29.4	160.06	24.543	145.08	
310	32.502	102.44	33.127	80.466	35.201	58.312	
320	51.36	45.641	47.157	41.665	44.971	33.861	
330	31.079	107.2	30.115	92.441	30.262	73.485	
340	29.922	150.04	26.013	143.74	20.832	131.05	
350	30.003	170.21	25.67	160.22	20.181	141.56	
360	31.631	133.26	29.909	113.07	29.755	87.229	
370	35.509	101.8	36.52	81.336	38.388	60.395	
380	47.967	82.633	51.512	63.698	53.222	44.436	
390	78.651	2.213	69.397	22.183	60.912	23.622	
400	50.968	73.869	47.074	60.832	44.884	46.77	
410	37.737	85.441	36.762	70.605	37.037	54.168	
420	31.938	96.355	31.231	80.365	31.931	61.761	
430	28.55	108.03	27.143	91.473	27.309	70.462	
440	26.143	120.25	23.578	104.03	22.508	80.356	
450	24.269	132.82	20.35	118.26	17.423	91.933	
460	22.791	145.58	17.559	134.58	12.26	106.99	
470	21.673	158.36	15.43	153.22	7.592	131.84	
480	20.909	170.94	14.201	173.64	5.146	177.27	
490	20.487	176.93	13.963	165.93	6.9218	126.32	
500	20.381	165.48	14.581	147.55	10.388	102.78	
510	20.548	154.91	15.774	132.29	13.867	90.258	
520	20.942	145.33	17.276	120.09	17.02	82.037	
530	21.514	136.77	18.903	110.4	19.805	75.996	
540	22.224	129.2	20.553	102.65	22.255	71.289	
550	23.038	122.57	22.173	96.364	24.423	67.501	
560	23.934	116.77	23.747	91.217	26.362	64.398	
570	24.895	111.72	25.272	86.961	28.123	61.828	
580	25.915	107.33	26.757	83.417	29.75	59.689	
590	26.99	103.52	28.217	80.45	31.282	57.9	
600	28.12	100.21	29.666	77.957	32.752	56.4	
610	29.31	97.353	31.122	75.855	34.19	55.135	
620	30.568	94.878	32.602	74.078	35.62	54.062	
630	31.9	92.741	34.123	72.567	37.065	53.136	
640	33.316	90.896	35.702	71.274	38.546	52.319	
650	34.829	89.303	37.355	70.152	40.078	51.569	
660	36.448	87.928	39.096	69.16	41.678	50.845	
670	38.186	86.736	40.941	68.253	43.356	50.103	
680	40.055	85.696	42.902	67.391	45.121	49.294	
690	42.067	84.779	44.989	66.526	46.977	48.364	
700	44.232	83.954	47.211	65.61	48.923	47.253	
710	46.562	83.191	49.57	64.584	50.951	45.891	
720	49.062	82.458	52.066	63.38	53.044	44.2	
730	51.739	81.719	54.688	61.915	55.176	42.09	
740	54.592	80.933	57.421	60.083	57.309	39.462	
750	57.617	80.044	60.234	57.745	59.391	36.213	
760	60.802	78.981	63.084	54.716	61.361	32.245	
770	64.129	77.642	65.908	50.748	63.143	27.486	
780	67.569	75.863	68.619	45.517	64.658	21.92	
790	71.082	73.374	71.099	38.628	65.83	15.623	
800	74.611	69.667	73.194	29.696	66.6	8.7908	
810	78.07	63.702	74.721	18.592	66.939	1.7253	
820	81.29	53.083	75.512	5.8301	66.855	5.2242	
830	83.867	32.241	75.493	7.2935	66.392	11.744	
840	84.835	3.8267	74.734	19.284	65.619	17.62	
850	83.583	36.921	73.417	29.266	64.613	22.756	
860	81.141	54.728	71.741	37.133	63.447	27.15	
870	78.359	63.964	69.87	43.196	62.182	30.858	
880	75.543	69.299	67.919	47.856	60.869	33.965	
890	72.806	72.693	65.962	51.463	59.545	36.559	
900	70.193	75.013	64.046	54.289	58.235	38.726	
910	67.721	76.688	62.198	56.53	56.958	40.539	
920	65.397	77.949	60.434	58.333	55.725	42.061	
930	63.221	78.933	58.761	59.8	54.544	43.343	
940	61.188	79.724	57.182	61.01	53.417	44.429	
950	59.291	80.377	55.694	62.019	52.347	45.354	
960	57.523	80.929	54.296	62.871	51.332	46.145	
970	55.875	81.405	52.983	63.597	50.372	46.826	
980	54.338	81.826	51.75	64.224	49.463	47.416	
990	52.904	82.203	50.593	64.77	48.604	47.93	
1000	51.566	82.548	49.505	65.252	47.791	48.38	
