	65	65	70	70	75	75	
300	32.896	162.21	29.37	158.44	24.198	151.15	
310	31.353	154.89	27.827	142.25	24.08	121.19	
320	31.192	113.61	30.654	92.628	31.845	69.066	
330	41.866	76.056	43.961	57.354	45.411	40.245	
340	61.833	37.66	55.861	34.254	51.678	27.826	
350	38.485	81.748	38.111	67.239	38.631	51.486	
360	33.671	102.88	33.104	87.227	33.594	68.47	
370	31.845	126.26	29.763	112.71	28.299	93.119	
380	29.36	148.03	25.438	139.37	20.706	122.88	
390	27.22	166.92	21.998	165.39	14.493	160.79	
400	25.791	176.13	20.247	169.35	12.864	153.03	
410	25.061	160.55	20.128	146.25	15.403	117.19	
420	24.878	146.37	21.109	126.86	19.148	95.523	
430	25.141	133.82	22.679	111.56	22.7	81.834	
440	25.773	123	24.51	99.792	25.786	72.497	
450	26.718	113.85	26.447	90.784	28.464	65.807	
460	27.934	106.25	28.442	83.871	30.86	60.877	
470	29.406	100	30.506	78.541	33.101	57.177	
480	31.135	94.906	32.679	74.405	35.299	54.35	
490	33.142	90.766	35.011	71.157	37.545	52.124	
500	35.457	87.4	37.561	68.542	39.918	50.268	
510	38.12	84.638	40.385	66.332	42.477	48.561	
520	41.177	82.314	43.531	64.302	45.261	46.771	
530	44.668	80.263	47.031	62.213	48.277	44.64	
540	48.628	78.31	50.89	59.783	51.487	41.868	
550	53.069	76.242	55.066	56.645	54.795	38.11	
560	57.965	73.768	59.448	52.299	58.026	32.994	
570	63.238	70.429	63.827	46.026	60.931	26.201	
580	68.731	65.361	67.858	36.847	63.217	17.641	
590	74.152	56.693	71.042	23.785	64.617	7.7039	
600	78.916	39.929	72.799	7.0023	65.006	2.6803	
610	81.645	7.646	72.801	10.809	64.459	12.4	
620	80.712	29.796	71.296	26.044	63.21	20.696	
630	77.323	51.769	68.889	37.308	61.529	27.352	
640	73.296	62.784	66.107	45.183	59.644	32.517	
650	69.33	68.893	63.273	50.676	57.712	36.474	
660	65.642	72.672	60.551	54.585	55.828	39.506	
670	62.291	75.219	58.015	57.441	54.043	41.843	
680	59.278	77.052	55.689	59.586	52.38	43.665	
690	56.581	78.445	53.573	61.241	50.845	45.103	
700	54.17	79.552	51.654	62.55	49.435	46.254	
710	52.012	80.468	49.916	63.611	48.142	47.19	
720	50.077	81.25	48.339	64.493	46.957	47.962	
730	48.337	81.939	46.906	65.241	45.868	48.609	
740	46.766	82.562	45.599	65.889	44.867	49.16	
750	45.344	83.135	44.405	66.462	43.943	49.637	
760	44.051	83.672	43.309	66.978	43.088	50.054	
770	42.872	84.182	42.3	67.45	42.295	50.426	
780	41.792	84.673	41.368	67.887	41.556	50.762	
790	40.799	85.149	40.503	68.299	40.865	51.069	
800	39.884	85.613	39.7	68.689	40.218	51.352	
810	39.038	86.069	38.95	69.062	39.61	51.617	
820	38.252	86.518	38.248	69.423	39.037	51.866	
830	37.521	86.962	37.589	69.773	38.496	52.103	
840	36.838	87.402	36.969	70.115	37.982	52.329	
850	36.199	87.838	36.384	70.449	37.494	52.547	
860	35.6	88.272	35.83	70.778	37.029	52.758	
870	35.036	88.704	35.305	71.103	36.585	52.962	
880	34.504	89.133	34.806	71.423	36.161	53.16	
890	34.002	89.561	34.33	71.74	35.754	53.355	
900	33.526	89.986	33.876	72.054	35.363	53.545	
910	33.075	90.411	33.443	72.366	34.987	53.731	
920	32.646	90.833	33.027	72.675	34.625	53.914	
930	32.238	91.254	32.628	72.982	34.275	54.094	
940	31.849	91.674	32.245	73.287	33.937	54.272	
950	31.477	92.092	31.876	73.591	33.61	54.447	
960	31.121	92.508	31.521	73.893	33.293	54.619	
970	30.781	92.922	31.178	74.193	32.985	54.789	
980	30.455	93.335	30.847	74.491	32.686	54.957	
990	30.141	93.746	30.526	74.788	32.395	55.123	
1000	29.84	94.155	30.216	75.084	32.112	55.287	
