	65	65	70	70	75	75	
300	32.73	148.82	29.62	141.66	25.551	128.92	
310	31.395	162.86	27.61	151.72	23.104	132.34	
320	31.923	119.27	31.187	98.272	32.113	74.023	
330	41.084	88.027	43.322	69.063	45.18	50.391	
340	81.179	11.669	70.803	27.069	62.049	25.184	
350	44.522	82.969	42.857	68.006	42.185	52.085	
360	36.144	98.087	35.588	82.869	35.963	65.071	
370	33.088	119.15	31.422	105.47	30.47	86.627	
380	29.968	140.87	26.426	131.32	22.424	114.24	
390	27.41	160.93	22.3	158.43	15.048	151.44	
400	25.779	179.57	20.174	173.81	12.618	157.96	
410	25.064	163.19	20.14	148.13	15.547	117.93	
420	25.07	147.73	21.491	127.23	19.898	95.385	
430	25.622	134.48	23.481	111.53	23.87	81.899	
440	26.576	123.54	25.673	100.07	27.209	73.099	
450	27.831	114.75	27.892	91.761	30.044	67.118	
460	29.326	107.89	30.11	85.8	32.559	63.028	
470	31.042	102.68	32.365	81.608	34.923	60.297	
480	32.984	98.866	34.724	78.784	37.282	58.577	
490	35.178	96.243	37.263	77.035	39.762	57.612	
500	37.662	94.639	40.065	76.138	42.474	57.186	
510	40.48	93.923	43.212	75.918	45.52	57.091	
520	43.673	94.006	46.78	76.227	48.986	57.101	
530	47.277	94.842	50.832	76.936	52.929	56.935	
540	51.31	96.445	55.409	77.932	57.362	56.208	
550	55.76	98.915	60.513	79.107	62.216	54.327	
560	60.568	102.5	66.093	80.355	67.301	50.281	
570	65.607	107.72	72.041	81.543	72.231	42.203	
580	70.649	115.66	78.196	82.414	76.274	26.936	
590	75.288	128.57	84.362	81.857	78.251	2.6588	
600	78.75	150.26	89.464	46.83	77.393	22.694	
610	79.841	179.08	83.95	87.78	74.585	39.719	
620	78.227	151.58	78.728	88.197	71.088	49.264	
630	75.121	134.27	73.993	87.598	67.566	54.562	
640	71.59	123.98	69.754	86.807	64.276	57.58	
650	68.099	117.45	65.992	85.996	61.298	59.331	
660	64.826	113.02	62.664	85.221	58.641	60.346	
670	61.828	109.83	59.726	84.504	56.285	60.919	
680	59.111	107.44	57.128	83.852	54.197	61.221	
690	56.661	105.59	54.826	83.267	52.344	61.354	
700	54.456	104.13	52.779	82.746	50.693	61.383	
710	52.469	102.96	50.951	82.287	49.216	61.349	
720	50.677	102.01	49.311	81.886	47.889	61.278	
730	49.056	101.24	47.833	81.538	46.69	61.188	
740	47.584	100.61	46.495	81.239	45.602	61.09	
750	46.245	100.1	45.278	80.986	44.609	60.992	
760	45.021	99.692	44.165	80.773	43.699	60.899	
770	43.899	99.364	43.144	80.599	42.86	60.813	
780	42.868	99.106	42.204	80.459	42.085	60.736	
790	41.916	98.91	41.333	80.35	41.364	60.67	
800	41.034	98.768	40.525	80.27	40.692	60.614	
810	40.215	98.671	39.771	80.215	40.063	60.569	
820	39.452	98.616	39.066	80.184	39.471	60.534	
830	38.74	98.596	38.405	80.175	38.914	60.509	
840	38.072	98.608	37.782	80.185	38.387	60.494	
850	37.446	98.648	37.195	80.213	37.887	60.488	
860	36.856	98.714	36.639	80.257	37.411	60.491	
870	36.299	98.802	36.111	80.315	36.958	60.501	
880	35.773	98.91	35.61	80.387	36.525	60.518	
890	35.274	99.036	35.132	80.472	36.11	60.542	
900	34.8	99.178	34.676	80.567	35.712	60.572	
910	34.35	99.335	34.24	80.672	35.33	60.608	
920	33.921	99.505	33.822	80.787	34.961	60.648	
930	33.511	99.687	33.42	80.91	34.606	60.694	
940	33.12	99.879	33.034	81.04	34.262	60.744	
950	32.745	100.08	32.662	81.178	33.93	60.797	
960	32.386	100.29	32.304	81.322	33.608	60.854	
970	32.042	100.51	31.958	81.472	33.295	60.914	
980	31.711	100.74	31.624	81.627	32.992	60.978	
990	31.392	100.97	31.3	81.786	32.697	61.043	
1000	31.085	101.2	30.987	81.95	32.41	61.111	
