	65	65	70	70	75	75	
300	34.468	98.733	34.728	80.113	36.034	60.228	
310	39.06	81.089	40.017	63.869	41.222	47.01	
320	50.652	62.183	50.484	46.494	49.64	32.639	
330	66.245	23.624	61.611	12.948	57.07	6.8591	
340	65.323	40.081	60.398	30.642	55.998	22.449	
350	54.808	67.434	52.784	52.957	50.729	39.136	
360	47.151	80.017	46.563	64.397	46.036	48.451	
370	41.297	87.265	41.314	71.053	41.728	53.945	
380	37.399	91.225	37.586	74.474	38.492	56.566	
390	34.814	94.09	35.01	76.797	36.181	58.177	
400	33.027	96.471	33.168	78.693	34.48	59.432	
410	31.712	98.737	31.755	80.537	33.131	60.666	
420	30.637	100.92	30.558	82.337	31.954	61.869	
430	29.712	102.96	29.498	84.026	30.889	62.974	
440	28.896	104.85	28.543	85.585	29.911	63.964	
450	28.167	106.59	27.673	87.019	29.01	64.843	
460	27.51	108.21	26.877	88.339	28.175	65.622	
470	26.914	109.7	26.145	89.561	27.399	66.314	
480	26.37	111.1	25.469	90.699	26.675	66.932	
490	25.872	112.41	24.84	91.766	25.998	67.488	
500	25.412	113.65	24.255	92.773	25.361	67.991	
510	24.987	114.82	23.707	93.727	24.761	68.448	
520	24.592	115.94	23.191	94.637	24.192	68.866	
530	24.222	117.01	22.704	95.507	23.651	69.247	
540	23.874	118.03	22.243	96.34	23.137	69.596	
550	23.548	119.01	21.805	97.139	22.646	69.914	
560	23.239	119.95	21.389	97.908	22.177	70.203	
570	22.947	120.86	20.992	98.649	21.728	70.467	
580	22.671	121.73	20.613	99.362	21.298	70.705	
590	22.408	122.57	20.251	100.05	20.885	70.922	
600	22.158	123.38	19.905	100.72	20.49	71.117	
610	21.921	124.17	19.574	101.36	20.109	71.293	
620	21.694	124.93	19.256	101.99	19.744	71.452	
630	21.479	125.66	18.951	102.6	19.392	71.593	
640	21.272	126.38	18.658	103.19	19.054	71.72	
650	21.075	127.07	18.376	103.76	18.727	71.832	
660	20.887	127.74	18.105	104.32	18.413	71.931	
670	20.706	128.39	17.845	104.86	18.11	72.018	
680	20.534	129.02	17.594	105.4	17.817	72.094	
690	20.368	129.64	17.352	105.92	17.534	72.159	
700	20.209	130.24	17.118	106.42	17.261	72.214	
710	20.056	130.82	16.893	106.92	16.996	72.26	
720	19.91	131.39	16.676	107.41	16.741	72.298	
730	19.769	131.95	16.466	107.89	16.493	72.327	
740	19.634	132.49	16.263	108.35	16.254	72.35	
750	19.503	133.02	16.067	108.81	16.021	72.365	
760	19.378	133.53	15.877	109.26	15.796	72.374	
770	19.257	134.04	15.694	109.71	15.578	72.376	
780	19.14	134.53	15.516	110.14	15.366	72.373	
790	19.028	135.01	15.344	110.57	15.16	72.365	
800	18.92	135.48	15.177	110.99	14.961	72.352	
810	18.815	135.94	15.015	111.41	14.767	72.334	
820	18.715	136.39	14.858	111.82	14.578	72.312	
830	18.617	136.84	14.705	112.22	14.395	72.285	
840	18.523	137.27	14.558	112.62	14.217	72.254	
850	18.432	137.69	14.414	113.01	14.043	72.22	
860	18.344	138.11	14.275	113.39	13.874	72.182	
870	18.259	138.51	14.139	113.77	13.71	72.141	
880	18.176	138.91	14.007	114.15	13.55	72.097	
890	18.097	139.31	13.879	114.52	13.394	72.05	
900	18.02	139.69	13.755	114.89	13.241	72	
910	17.945	140.07	13.634	115.25	13.093	71.948	
920	17.872	140.44	13.516	115.61	12.948	71.893	
930	17.802	140.8	13.401	115.96	12.807	71.836	
940	17.734	141.15	13.289	116.31	12.669	71.777	
950	17.668	141.5	13.18	116.65	12.535	71.716	
960	17.604	141.85	13.074	116.99	12.404	71.652	
970	17.542	142.18	12.971	117.33	12.275	71.587	
980	17.481	142.52	12.87	117.67	12.15	71.52	
990	17.423	142.84	12.772	118	12.028	71.452	
1000	17.366	143.16	12.676	118.32	11.908	71.381	
