	65	65	70	70	75	75	
300	32.512	140.42	29.881	128.82	27.223	110.55	
310	31.37	166.13	27.312	162.72	21.383	155.79	
320	30.586	170.25	26.294	163.94	20.319	151.77	
330	30.34	148	27.049	133.61	24.1	110.62	
340	31.062	128.15	29.359	109.51	29.085	85.346	
350	33.129	112.07	32.825	92.563	33.845	70.41	
360	37.071	100.68	37.65	82.077	38.9	62.164	
370	43.571	93.718	44.749	76.325	45.653	57.869	
380	54.156	90.771	55.956	72.302	55.959	52.5	
390	69.348	88.532	70.734	59.474	67.42	32.962	
400	86.288	73.867	80.005	0.97038	70.728	8.0167	
410	78.128	84.455	72.133	53.576	64.979	35.936	
420	66.346	87.3	62.633	65.343	58.175	46.712	
430	57.95	88.355	55.556	69.359	52.835	51.163	
440	52.012	89.221	50.465	71.369	48.882	53.394	
450	47.707	90.126	46.717	72.722	45.912	54.769	
460	44.478	91.099	43.858	73.833	43.603	55.781	
470	41.972	92.128	41.598	74.847	41.743	56.624	
480	39.964	93.193	39.753	75.817	40.197	57.382	
490	38.313	94.275	38.205	76.761	38.875	58.086	
500	36.922	95.362	36.875	77.684	37.719	58.754	
510	35.728	96.443	35.71	78.588	36.689	59.391	
520	34.685	97.511	34.673	79.472	35.756	60.001	
530	33.762	98.56	33.737	80.334	34.901	60.584	
540	32.934	99.588	32.884	81.173	34.111	61.141	
550	32.185	100.59	32.098	81.99	33.372	61.672	
560	31.501	101.57	31.37	82.782	32.679	62.178	
570	30.872	102.52	30.69	83.552	32.025	62.658	
580	30.291	103.45	30.053	84.297	31.405	63.115	
590	29.751	104.35	29.453	85.02	30.814	63.548	
600	29.246	105.23	28.885	85.721	30.251	63.958	
610	28.773	106.08	28.347	86.4	29.713	64.346	
620	28.328	106.91	27.836	87.059	29.197	64.714	
630	27.909	107.72	27.348	87.698	28.701	65.062	
640	27.512	108.5	26.883	88.318	28.225	65.391	
650	27.136	109.26	26.437	88.921	27.766	65.702	
660	26.779	110.01	26.011	89.507	27.324	65.996	
670	26.439	110.73	25.601	90.076	26.898	66.274	
680	26.116	111.44	25.208	90.63	26.486	66.537	
690	25.807	112.13	24.83	91.17	26.087	66.785	
700	25.512	112.8	24.465	91.696	25.702	67.02	
710	25.229	113.46	24.115	92.209	25.329	67.242	
720	24.958	114.1	23.776	92.71	24.968	67.451	
730	24.699	114.72	23.449	93.199	24.617	67.649	
740	24.45	115.34	23.133	93.677	24.278	67.837	
750	24.21	115.94	22.828	94.144	23.948	68.014	
760	23.98	116.52	22.532	94.601	23.628	68.181	
770	23.759	117.1	22.246	95.049	23.317	68.339	
780	23.546	117.66	21.969	95.488	23.015	68.488	
790	23.34	118.21	21.7	95.918	22.721	68.629	
800	23.142	118.75	21.44	96.34	22.435	68.762	
810	22.95	119.28	21.187	96.754	22.157	68.888	
820	22.766	119.8	20.942	97.161	21.886	69.006	
830	22.587	120.31	20.703	97.561	21.622	69.118	
840	22.415	120.81	20.472	97.954	21.365	69.224	
850	22.248	121.3	20.246	98.34	21.114	69.323	
860	22.087	121.78	20.027	98.721	20.87	69.417	
870	21.93	122.26	19.814	99.095	20.631	69.505	
880	21.779	122.72	19.607	99.464	20.399	69.588	
890	21.632	123.18	19.405	99.827	20.172	69.666	
900	21.49	123.63	19.208	100.19	19.95	69.74	
910	21.352	124.08	19.017	100.54	19.734	69.808	
920	21.219	124.51	18.83	100.89	19.522	69.873	
930	21.089	124.94	18.648	101.23	19.316	69.933	
940	20.963	125.36	18.47	101.57	19.114	69.99	
950	20.84	125.78	18.297	101.91	18.916	70.043	
960	20.722	126.19	18.128	102.24	18.723	70.092	
970	20.606	126.59	17.963	102.56	18.534	70.137	
980	20.494	126.99	17.801	102.89	18.349	70.18	
990	20.385	127.38	17.644	103.21	18.168	70.219	
1000	20.279	127.77	17.49	103.52	17.991	70.255	
