	65	65	70	70	75	75	
300	31.861	126.96	29.961	113.49	28.643	94.043	
310	31.513	173.57	27.36	174.25	21.07	175.14	
320	30.522	144.7	27.469	128.43	25.204	103.8	
330	31.934	105.22	32.189	84.091	33.951	61.909	
340	47.463	70.373	49.545	51.287	50.09	34.321	
350	59.489	54.191	54.047	45.48	50.327	35.449	
360	38.546	86.074	38.106	71.133	38.548	54.727	
370	33.45	107.52	32.606	92.093	32.797	72.993	
380	30.225	128.47	27.744	114.87	25.904	94.45	
390	27.714	147.28	23.48	137.93	18.584	119.34	
400	25.921	164.58	20.449	161.97	12.787	154.11	
410	24.788	179.08	18.961	173.31	11.104	158.32	
420	24.189	163.73	18.91	150.05	13.661	119.89	
430	24.054	149.67	19.905	130.34	17.532	97.423	
440	24.325	137.17	21.488	114.73	21.222	83.551	
450	24.937	126.32	23.33	102.7	24.425	74.148	
460	25.832	117.09	25.262	93.456	27.182	67.394	
470	26.968	109.35	27.224	86.33	29.614	62.385	
480	28.32	102.94	29.215	80.805	31.84	58.601	
490	29.884	97.671	31.264	76.498	33.967	55.701	
500	31.669	93.363	33.415	73.117	36.084	53.441	
510	33.697	89.851	35.717	70.428	38.266	51.618	
520	35.998	86.987	38.22	68.233	40.577	50.051	
530	38.608	84.628	40.972	66.349	43.063	48.56	
540	41.566	82.645	44.016	64.592	45.755	46.953	
550	44.908	80.904	47.377	62.766	48.657	45.01	
560	48.662	79.267	51.06	60.635	51.735	42.476	
570	52.841	77.57	55.034	57.901	54.909	39.056	
580	57.43	75.598	59.215	54.15	58.037	34.422	
590	62.376	73.023	63.443	48.791	60.913	28.27	
600	67.573	69.264	67.458	40.981	63.285	20.448	
610	72.834	63.118	70.866	29.705	64.904	11.159	
620	77.815	51.673	73.15	14.458	65.61	1.1021	
630	81.703	27.726	73.864	3.2482	65.408	8.7122	
640	82.672	13.041	72.994	19.86	64.456	17.422	
650	80.226	44.708	70.999	32.856	62.994	24.625	
660	76.454	60.018	68.432	42.129	61.246	30.331	
670	72.516	67.797	65.678	48.6	59.384	34.761	
680	68.763	72.299	62.955	53.169	57.521	38.179	
690	65.303	75.184	60.37	56.47	55.723	40.823	
700	62.159	77.18	57.967	58.918	54.024	42.884	
710	59.321	78.647	55.761	60.78	52.442	44.507	
720	56.768	79.779	53.747	62.232	50.977	45.8	
730	54.471	80.69	51.912	63.391	49.627	46.844	
740	52.404	81.452	50.242	64.337	48.385	47.698	
750	50.539	82.109	48.72	65.126	47.241	48.406	
760	48.852	82.693	47.33	65.798	46.186	49.002	
770	47.322	83.223	46.058	66.382	45.212	49.51	
780	45.93	83.715	44.89	66.899	44.311	49.95	
790	44.659	84.178	43.815	67.365	43.474	50.336	
800	43.495	84.622	42.822	67.791	42.696	50.68	
810	42.425	85.05	41.902	68.187	41.969	50.99	
820	41.439	85.468	41.047	68.558	41.289	51.272	
830	40.528	85.877	40.25	68.911	40.65	51.533	
840	39.682	86.28	39.505	69.249	40.049	51.777	
850	38.896	86.68	38.807	69.575	39.482	52.006	
860	38.162	87.076	38.15	69.893	38.945	52.223	
870	37.476	87.47	37.532	70.203	38.436	52.431	
880	36.833	87.862	36.947	70.507	37.951	52.63	
890	36.229	88.254	36.394	70.806	37.49	52.823	
900	35.66	88.644	35.868	71.101	37.049	53.01	
910	35.123	89.034	35.369	71.394	36.627	53.193	
920	34.615	89.423	34.893	71.683	36.223	53.371	
930	34.133	89.812	34.438	71.971	35.834	53.545	
940	33.677	90.201	34.003	72.257	35.461	53.717	
950	33.242	90.589	33.587	72.541	35.1	53.886	
960	32.828	90.976	33.187	72.823	34.753	54.052	
970	32.433	91.363	32.803	73.105	34.417	54.216	
980	32.056	91.749	32.433	73.385	34.092	54.378	
990	31.695	92.135	32.077	73.664	33.777	54.537	
1000	31.349	92.519	31.733	73.942	33.471	54.695	
