	65	65	70	70	75	75	
300	31.664	88.96	31.789	74.879	33.005	58.291	
310	31.562	170.47	27.475	170.86	21.257	171.01	
320	30.244	123.2	28.876	101.51	29.519	75.653	
330	55.305	26.681	53.916	7.1588	51.256	2.3793	
340	32.199	94.369	31.858	79.665	32.685	62.173	
350	30.154	139.79	26.886	130.37	23.187	113.7	
360	30.691	177.18	26.352	170.05	20.277	156.6	
370	31.514	134.38	29.689	114.27	29.422	88.279	
380	33.825	101.02	34.915	79.943	37.059	58.749	
390	45.135	79.417	48.528	60.306	50.381	41.838	
400	74.687	16.446	67.676	11.576	60.043	17.392	
410	51.517	71.672	47.325	59.244	44.983	45.65	
420	37.523	85.265	36.494	70.435	36.768	53.992	
430	31.53	96.865	30.749	80.798	31.423	62.02	
440	28.054	109.19	26.477	92.605	26.508	71.223	
450	25.576	122.2	22.712	106.17	21.31	81.839	
460	23.652	135.72	19.312	121.92	15.761	94.717	
470	22.167	149.57	16.468	140.47	10.2	113.16	
480	21.111	163.49	14.525	161.98	5.7249	150.83	
490	20.486	177.15	13.769	175.01	5.6197	142.65	
500	20.274	169.83	14.187	153.44	9.2455	107.82	
510	20.43	157.8	15.448	135.53	13.244	92.276	
520	20.888	146.97	17.159	121.56	16.873	82.939	
530	21.579	137.44	19.04	110.81	20.04	76.379	
540	22.442	129.17	20.942	102.48	22.787	71.426	
550	23.428	122.09	22.795	95.941	25.185	67.553	
560	24.505	116.06	24.579	90.743	27.31	64.481	
570	25.652	110.95	26.298	86.585	29.229	62.032	
580	26.861	106.65	27.966	83.249	31.001	60.085	
590	28.127	103.06	29.605	80.578	32.678	58.551	
600	29.456	100.07	31.24	78.453	34.303	57.358	
610	30.853	97.613	32.894	76.78	35.915	56.445	
620	32.329	95.62	34.591	75.487	37.548	55.76	
630	33.897	94.034	36.357	74.51	39.231	55.251	
640	35.569	92.807	38.213	73.796	40.992	54.872	
650	37.359	91.9	40.183	73.298	42.855	54.57	
660	39.283	91.278	42.287	72.97	44.841	54.291	
670	41.354	90.912	44.545	72.77	46.968	53.974	
680	43.587	90.782	46.974	72.655	49.245	53.55	
690	45.992	90.87	49.589	72.579	51.678	52.932	
700	48.58	91.166	52.398	72.491	54.261	52.018	
710	51.358	91.67	55.404	72.331	56.976	50.676	
720	54.325	92.388	58.603	72.023	59.787	48.736	
730	57.478	93.344	61.979	71.461	62.637	45.98	
740	60.803	94.584	65.505	70.491	65.444	42.126	
750	64.28	96.189	69.142	68.86	68.09	36.831	
760	67.877	98.307	72.827	66.118	70.424	29.741	
770	71.549	101.21	76.47	61.382	72.261	20.654	
780	75.234	105.45	79.911	52.71	73.418	9.8042	
790	78.835	112.23	82.797	35.689	73.777	1.9009	
800	82.16	124.65	84.291	4.5315	73.353	13.142	
810	84.68	150.47	83.532	29.502	72.289	22.867	
820	85.131	166.81	81.254	49.719	70.787	30.69	
830	83.274	135.49	78.474	60.032	69.031	36.733	
840	80.528	120.46	75.614	65.672	67.159	41.322	
850	77.607	112.6	72.828	69.015	65.264	44.793	
860	74.73	107.88	70.175	71.117	63.406	47.426	
870	71.972	104.73	67.679	72.49	61.617	49.435	
880	69.364	102.47	65.347	73.41	59.917	50.976	
890	66.915	100.77	63.176	74.034	58.315	52.166	
900	64.626	99.442	61.161	74.459	56.812	53.09	
910	62.492	98.375	59.292	74.748	55.407	53.81	
920	60.507	97.5	57.56	74.941	54.095	54.373	
930	58.661	96.774	55.953	75.067	52.872	54.816	
940	56.945	96.163	54.463	75.145	51.731	55.164	
950	55.35	95.648	53.079	75.192	50.667	55.439	
960	53.865	95.211	51.791	75.216	49.672	55.657	
970	52.482	94.839	50.592	75.225	48.742	55.83	
980	51.193	94.524	49.474	75.225	47.871	55.967	
990	49.99	94.258	48.429	75.22	47.054	56.078	
1000	48.865	94.034	47.45	75.214	46.286	56.167	
