	65	65	70	70	75	75	
300	32.91	161.95	29.51	150.14	25.537	130.52	
310	34.662	96.672	36.064	75.243	38.37	54.387	
320	51.235	59.001	46.727	50.97	44.463	40.309	
330	31.694	107.79	30.607	93.598	30.538	75.065	
340	29.993	150.07	26.019	144.63	20.622	133.29	
350	29.988	169.41	25.734	158.14	20.585	137.51	
360	31.914	132.45	30.423	111.65	30.554	85.635	
370	36.079	102.59	37.214	82.156	39.115	61.221	
380	47.996	87.452	52.022	69.062	54.333	49.302	
390	83.171	41.275	75.35	20.422	65.115	25.194	
400	55.247	78.786	50.062	64.096	46.856	49.053	
410	40.115	86.432	38.587	71.414	38.379	54.887	
420	33.534	95.29	32.658	79.597	33.142	61.42	
430	29.724	105.67	28.38	89.532	28.532	69.314	
440	27.025	117.04	24.668	101.09	23.774	78.47	
450	24.914	129.04	21.273	114.38	18.702	89.171	
460	23.229	141.47	18.263	129.78	13.464	102.73	
470	21.931	154.11	15.858	147.66	8.5241	123.86	
480	21.017	166.73	14.327	167.78	5.2326	168.08	
490	20.478	179.05	13.826	171.42	6.1889	134.36	
500	20.29	169.25	14.274	152.22	9.5808	106.44	
510	20.409	158.39	15.395	136.13	13.155	92.63	
520	20.779	148.54	16.889	123.29	16.423	83.948	
530	21.346	139.75	18.542	113.17	19.312	77.712	
540	22.061	132	20.228	105.14	21.848	72.92	
550	22.886	125.23	21.886	98.691	24.084	69.104	
560	23.792	119.35	23.492	93.458	26.074	66.006	
570	24.761	114.26	25.041	89.17	27.873	63.468	
580	25.781	109.87	26.541	85.634	29.525	61.38	
590	26.849	106.08	28.005	82.709	31.071	59.662	
600	27.964	102.83	29.448	80.285	32.546	58.253	
610	29.129	100.05	30.889	78.28	33.98	57.1	
620	30.35	97.683	32.344	76.626	35.4	56.16	
630	31.633	95.677	33.831	75.268	36.831	55.394	
640	32.989	93.991	35.366	74.158	38.293	54.765	
650	34.427	92.587	36.966	73.255	39.805	54.237	
660	35.957	91.433	38.648	72.521	41.385	53.773	
670	37.591	90.5	40.427	71.92	43.048	53.334	
680	39.34	89.762	42.318	71.418	44.807	52.88	
690	41.216	89.198	44.333	70.98	46.67	52.361	
700	43.23	88.786	46.485	70.568	48.644	51.726	
710	45.391	88.51	48.783	70.142	50.729	50.91	
720	47.71	88.353	51.231	69.656	52.918	49.84	
730	50.192	88.301	53.833	69.053	55.197	48.427	
740	52.842	88.344	56.584	68.264	57.541	46.563	
750	55.66	88.473	59.471	67.197	59.911	44.119	
760	58.644	88.681	62.475	65.724	62.254	40.944	
770	61.783	88.966	65.562	63.662	64.499	36.869	
780	65.065	89.332	68.685	60.733	66.558	31.733	
790	68.469	89.793	71.775	56.499	68.328	25.424	
800	71.97	90.379	74.725	50.26	69.702	17.965	
810	75.536	91.163	77.371	40.931	70.587	9.5955	
820	79.135	92.316	79.448	27.174	70.928	0.7984	
830	82.727	94.356	80.591	8.6596	70.736	7.8155	
840	86.264	99.738	80.525	11.574	70.075	15.709	
850	89.298	165.12	79.371	28.717	69.05	22.567	
860	86.7	102.12	77.529	40.987	67.769	28.309	
870	83.452	95.944	75.352	49.294	66.331	33.008	
880	80.318	93.779	73.057	54.947	64.811	36.81	
890	77.329	92.61	70.759	58.89	63.265	39.872	
900	74.497	91.843	68.522	61.717	61.733	42.339	
910	71.825	91.284	66.377	63.794	60.24	44.33	
920	69.314	90.851	64.34	65.353	58.802	45.945	
930	66.96	90.502	62.419	66.545	57.428	47.26	
940	64.759	90.215	60.612	67.471	56.123	48.336	
950	62.702	89.975	58.919	68.2	54.888	49.222	
960	60.782	89.775	57.333	68.782	53.722	49.954	
970	58.991	89.608	55.849	69.252	52.622	50.563	
980	57.319	89.471	54.46	69.637	51.587	51.073	
990	55.759	89.359	53.161	69.956	50.612	51.501	
1000	54.302	89.27	51.943	70.223	49.693	51.863	
