	65	65	70	70	75	75	
300	33.018	163.49	29.501	155.11	24.849	140.51	
310	30.565	118.44	29.416	98.145	30.044	74.015	
320	40.283	66.209	42.195	48.403	43.65	33.151	
330	45.125	52.783	43.77	43.972	43.269	33.941	
340	32.632	91.849	32.709	75.804	33.926	57.951	
350	30.816	116.98	29.38	101.25	29.081	80.523	
360	30.998	140.62	27.944	129.59	24.751	111.33	
370	30.685	166.28	26.386	164.11	20.045	159.23	
380	28.935	170.72	24.257	163.06	18.02	147.6	
390	27.577	151.62	23.648	136.13	20.312	109.76	
400	27.102	135.49	24.502	115.43	23.813	87.611	
410	27.472	121.83	26.245	99.989	27.223	74.007	
420	28.506	110.48	28.429	88.605	30.307	65.003	
430	30.113	101.37	30.896	80.302	33.175	58.832	
440	32.284	94.251	33.668	74.277	36.028	54.514	
450	35.068	88.801	36.849	69.873	39.068	51.368	
460	38.554	84.658	40.574	66.511	42.47	48.808	
470	42.857	81.447	44.975	63.624	46.354	46.226	
480	48.088	78.766	50.137	60.564	50.736	42.901	
490	54.306	76.134	56.019	56.455	55.449	37.916	
500	61.449	72.837	62.346	49.913	60.051	30.173	
510	69.245	67.399	68.445	38.536	63.792	18.766	
520	77.053	55.339	73.023	18.96	65.835	4.1518	
530	82.946	18.213	74.399	7.9002	65.803	10.963	
540	81.652	43.428	72.355	31.401	64.119	23.548	
550	75.991	66.933	68.58	46.09	61.571	32.646	
560	70.237	75.385	64.467	54.591	58.78	38.853	
570	65.124	79.467	60.601	59.702	56.08	43.055	
580	60.726	81.84	57.159	62.964	53.611	45.946	
590	56.979	83.406	54.157	65.169	51.409	47.984	
600	53.789	84.545	51.554	66.743	49.465	49.463	
610	51.062	85.44	49.296	67.924	47.752	50.571	
620	48.716	86.19	47.328	68.851	46.239	51.426	
630	46.685	86.85	45.603	69.612	44.896	52.108	
640	44.912	87.454	44.079	70.26	43.696	52.669	
650	43.352	88.023	42.724	70.83	42.618	53.143	
660	41.97	88.568	41.511	71.347	41.643	53.555	
670	40.737	89.098	40.416	71.825	40.754	53.922	
680	39.629	89.618	39.423	72.276	39.94	54.255	
690	38.627	90.132	38.515	72.707	39.19	54.562	
700	37.717	90.641	37.682	73.123	38.494	54.849	
710	36.885	91.147	36.912	73.528	37.846	55.121	
720	36.12	91.65	36.198	73.924	37.24	55.381	
730	35.414	92.151	35.532	74.313	36.67	55.63	
740	34.76	92.65	34.909	74.697	36.132	55.872	
750	34.152	93.148	34.324	75.075	35.623	56.105	
760	33.584	93.643	33.772	75.45	35.139	56.333	
770	33.051	94.136	33.25	75.82	34.678	56.555	
780	32.551	94.627	32.755	76.188	34.237	56.772	
790	32.08	95.115	32.284	76.552	33.815	56.985	
800	31.635	95.601	31.835	76.913	33.41	57.193	
810	31.213	96.084	31.406	77.271	33.021	57.397	
820	30.813	96.564	30.995	77.627	32.645	57.597	
830	30.432	97.042	30.601	77.979	32.283	57.794	
840	30.069	97.516	30.223	78.329	31.932	57.986	
850	29.723	97.987	29.858	78.676	31.592	58.176	
860	29.392	98.455	29.507	79.021	31.263	58.361	
870	29.075	98.92	29.168	79.362	30.944	58.544	
880	28.771	99.381	28.84	79.701	30.633	58.723	
890	28.479	99.839	28.523	80.038	30.331	58.899	
900	28.198	100.29	28.216	80.371	30.037	59.072	
910	27.928	100.74	27.918	80.702	29.75	59.241	
920	27.667	101.19	27.629	81.031	29.47	59.408	
930	27.416	101.63	27.348	81.357	29.197	59.571	
940	27.174	102.07	27.075	81.68	28.93	59.732	
950	26.94	102.51	26.81	82	28.669	59.89	
960	26.713	102.94	26.551	82.318	28.414	60.044	
970	26.494	103.37	26.299	82.634	28.165	60.196	
980	26.282	103.8	26.053	82.947	27.921	60.346	
990	26.076	104.22	25.814	83.257	27.681	60.492	
1000	25.876	104.64	25.58	83.565	27.447	60.636	
