	65	65	70	70	75	75	
300	32.826	126.15	31.274	108.71	30.865	86.067	
310	32.954	106.93	32.764	87.758	33.891	66.395	
320	36.512	91.629	37.297	73.353	38.728	54.659	
330	44.87	80.48	45.744	63.306	46.2	46.452	
340	60.418	70.445	59.768	50.855	57.31	33.952	
350	81.47	30.374	74.327	6.3784	66.55	0.13549	
360	70.539	82.85	66.729	59.502	61.663	41.221	
370	53.608	87.975	52.309	70.534	50.665	52.855	
380	45.48	87.446	45.008	71.001	44.715	53.793	
390	41.113	88.441	41.03	71.953	41.416	54.556	
400	38.325	90.122	38.425	73.348	39.202	55.562	
410	36.33	92.132	36.498	75.012	37.516	56.761	
420	34.759	94.217	34.927	76.744	36.099	58	
430	33.46	96.238	33.585	78.422	34.857	59.185	
440	32.354	98.152	32.41	80.009	33.743	60.285	
450	31.391	99.95	31.361	81.496	32.729	61.293	
460	30.541	101.63	30.414	82.886	31.796	62.213	
470	29.78	103.21	29.55	84.186	30.933	63.052	
480	29.094	104.7	28.756	85.406	30.128	63.819	
490	28.469	106.1	28.022	86.555	29.375	64.521	
500	27.896	107.43	27.338	87.642	28.666	65.167	
510	27.368	108.7	26.7	88.674	27.996	65.763	
520	26.879	109.9	26.1	89.656	27.361	66.312	
530	26.422	111.05	25.533	90.593	26.757	66.82	
540	25.995	112.15	24.998	91.489	26.181	67.289	
550	25.594	113.2	24.49	92.347	25.631	67.722	
560	25.215	114.22	24.006	93.169	25.105	68.121	
570	24.858	115.19	23.546	93.958	24.601	68.489	
580	24.521	116.13	23.107	94.717	24.117	68.827	
590	24.2	117.03	22.687	95.447	23.653	69.139	
600	23.896	117.9	22.286	96.151	23.208	69.426	
610	23.607	118.74	21.902	96.83	22.78	69.69	
620	23.332	119.55	21.534	97.486	22.368	69.932	
630	23.069	120.33	21.18	98.121	21.971	70.154	
640	22.819	121.09	20.841	98.737	21.589	70.357	
650	22.58	121.83	20.515	99.334	21.221	70.544	
660	22.351	122.54	20.202	99.913	20.865	70.714	
670	22.132	123.23	19.9	100.48	20.523	70.869	
680	21.922	123.91	19.609	101.03	20.192	71.011	
690	21.721	124.56	19.329	101.56	19.872	71.14	
700	21.529	125.2	19.059	102.08	19.563	71.256	
710	21.344	125.82	18.798	102.59	19.264	71.362	
720	21.166	126.43	18.547	103.09	18.974	71.457	
730	20.996	127.02	18.304	103.57	18.694	71.542	
740	20.831	127.59	18.069	104.05	18.423	71.619	
750	20.673	128.15	17.842	104.51	18.159	71.687	
760	20.521	128.7	17.622	104.97	17.904	71.746	
770	20.375	129.24	17.409	105.42	17.657	71.798	
780	20.234	129.76	17.203	105.86	17.417	71.844	
790	20.098	130.27	17.003	106.29	17.184	71.882	
800	19.966	130.77	16.81	106.71	16.957	71.915	
810	19.839	131.26	16.622	107.13	16.737	71.941	
820	19.717	131.74	16.44	107.54	16.523	71.962	
830	19.599	132.21	16.263	107.94	16.315	71.978	
840	19.484	132.67	16.091	108.34	16.113	71.989	
850	19.374	133.12	15.925	108.73	15.916	71.996	
860	19.267	133.56	15.763	109.11	15.724	71.998	
870	19.164	133.99	15.605	109.49	15.537	71.996	
880	19.063	134.42	15.452	109.87	15.355	71.99	
890	18.967	134.84	15.303	110.24	15.178	71.98	
900	18.873	135.24	15.158	110.6	15.005	71.967	
910	18.782	135.65	15.017	110.96	14.836	71.951	
920	18.693	136.04	14.88	111.32	14.672	71.932	
930	18.608	136.43	14.746	111.67	14.511	71.909	
940	18.525	136.81	14.616	112.01	14.354	71.884	
950	18.444	137.18	14.489	112.36	14.201	71.856	
960	18.366	137.55	14.365	112.7	14.052	71.826	
970	18.29	137.91	14.245	113.03	13.906	71.793	
980	18.217	138.26	14.127	113.36	13.763	71.759	
990	18.145	138.61	14.012	113.69	13.624	71.722	
1000	18.076	138.96	13.901	114.01	13.487	71.682	
