	65	65	70	70	75	75	
300	43.787	63.788	42.876	52.191	42.67	39.817	
310	31.933	101.26	31.633	84.742	32.545	65.494	
320	30.59	129.06	28.325	114.8	26.791	93.949	
330	30.096	153.56	26.164	145.91	21.123	131.25	
340	29.818	176.31	25.176	177.85	18.277	179.36	
350	30.08	162.31	25.997	151.91	21.072	132.93	
360	31.414	142.01	28.824	125.7	27.046	101.9	
370	32.862	121.72	31.92	102.51	32.334	79.23	
380	33.77	106.35	34.012	86.694	35.421	65.347	
390	35.73	96.301	36.759	77.384	38.466	57.876	
400	39.199	89.891	40.722	71.864	42.299	53.596	
410	44.444	85.941	46.259	68.297	47.355	50.421	
420	51.737	83.489	53.652	64.912	53.806	46.142	
430	61.184	81.568	62.772	59.041	61.105	37.523	
440	72.375	78.429	72.345	44.18	67.262	20.095	
450	84.002	62.967	78.196	4.5921	69.229	5.6275	
460	83.73	71.01	75.209	39.598	66.604	27.383	
470	74.306	84.399	68.599	57.718	62.15	39.833	
480	66.498	87.193	62.413	64.937	57.764	46.39	
490	60.308	88.403	57.316	68.419	54.002	49.999	
500	55.428	89.161	53.22	70.386	50.899	52.137	
510	51.551	89.772	49.92	71.66	48.349	53.509	
520	48.426	90.34	47.226	72.589	46.236	54.464	
530	45.868	90.904	44.993	73.337	44.458	55.182	
540	43.74	91.481	43.112	73.988	42.94	55.761	
550	41.942	92.074	41.502	74.584	41.625	56.254	
560	40.402	92.681	40.104	75.149	40.468	56.694	
570	39.064	93.302	38.875	75.696	39.438	57.098	
580	37.89	93.932	37.781	76.23	38.511	57.477	
590	36.848	94.568	36.798	76.755	37.667	57.838	
600	35.915	95.209	35.905	77.274	36.892	58.184	
610	35.072	95.852	35.089	77.787	36.176	58.518	
620	34.305	96.493	34.336	78.294	35.509	58.84	
630	33.602	97.133	33.639	78.795	34.884	59.153	
640	32.956	97.77	32.989	79.29	34.296	59.457	
650	32.357	98.402	32.379	79.779	33.739	59.752	
660	31.799	99.028	31.806	80.261	33.211	60.038	
670	31.279	99.648	31.265	80.738	32.708	60.315	
680	30.791	100.26	30.752	81.207	32.227	60.585	
690	30.332	100.87	30.264	81.67	31.767	60.846	
700	29.899	101.47	29.799	82.127	31.325	61.099	
710	29.489	102.06	29.355	82.577	30.899	61.345	
720	29.1	102.65	28.93	83.02	30.489	61.584	
730	28.731	103.22	28.523	83.457	30.093	61.815	
740	28.379	103.79	28.131	83.888	29.711	62.039	
750	28.044	104.36	27.754	84.313	29.34	62.256	
760	27.723	104.91	27.391	84.731	28.981	62.466	
770	27.416	105.46	27.041	85.143	28.633	62.67	
780	27.122	106	26.702	85.55	28.294	62.867	
790	26.839	106.53	26.375	85.951	27.965	63.058	
800	26.568	107.06	26.058	86.346	27.645	63.244	
810	26.307	107.58	25.751	86.736	27.334	63.424	
820	26.056	108.09	25.453	87.12	27.03	63.598	
830	25.813	108.59	25.164	87.5	26.734	63.766	
840	25.58	109.09	24.883	87.874	26.446	63.93	
850	25.354	109.58	24.611	88.244	26.164	64.088	
860	25.136	110.07	24.345	88.609	25.889	64.241	
870	24.926	110.55	24.087	88.969	25.621	64.39	
880	24.722	111.02	23.836	89.325	25.358	64.534	
890	24.524	111.49	23.591	89.677	25.101	64.674	
900	24.333	111.95	23.353	90.024	24.85	64.809	
910	24.148	112.4	23.12	90.368	24.605	64.941	
920	23.968	112.85	22.893	90.707	24.364	65.068	
930	23.794	113.3	22.672	91.043	24.129	65.191	
940	23.624	113.74	22.456	91.375	23.898	65.31	
950	23.46	114.17	22.245	91.703	23.672	65.426	
960	23.3	114.6	22.038	92.028	23.451	65.539	
970	23.145	115.02	21.837	92.349	23.234	65.647	
980	22.994	115.44	21.64	92.667	23.021	65.753	
990	22.847	115.85	21.447	92.982	22.812	65.855	
1000	22.704	116.26	21.259	93.293	22.608	65.954	
