	65	65	70	70	75	75	
300	31.706	116.02	30.425	102.44	29.924	83.771	
310	31.511	171.42	27.446	163.14	21.946	148.01	
320	31.923	104.88	32.433	82.461	34.533	59.699	
330	57.667	36.362	51.462	36.616	47.803	30.993	
340	31.834	102.78	31.037	88.254	31.35	69.986	
350	30.177	145.98	26.474	139.02	21.715	125.47	
360	30.701	171.66	26.53	161.62	21.192	143.26	
370	31.922	130.34	30.554	109.38	30.84	83.545	
380	34.811	99.807	36.158	79.026	38.352	58.253	
390	46.601	81.987	50.417	62.877	52.44	43.658	
400	78.173	28.436	71.273	12.019	62.49	19.368	
410	54.573	74.456	49.431	61.113	46.367	46.982	
420	39.375	85.35	37.939	70.496	37.856	54.108	
430	32.814	95.239	31.959	79.434	32.519	61.111	
440	29.037	106.26	27.624	89.913	27.775	69.317	
450	26.362	118.17	23.845	102.06	22.839	78.789	
460	24.277	130.74	20.392	116.14	17.558	89.964	
470	22.631	143.75	17.374	132.68	12.126	104.65	
480	21.398	157.01	15.069	152.1	7.1457	130.06	
490	20.581	170.21	13.784	173.82	4.7132	172.21	
500	20.17	177	13.648	164.4	7.114	120.23	
510	20.133	164.96	14.479	145.21	10.963	99.001	
520	20.413	153.94	15.916	129.75	14.658	87.741	
530	20.945	144.09	17.643	117.74	17.944	80.276	
540	21.668	135.43	19.46	108.4	20.813	74.772	
550	22.529	127.92	21.264	101.07	23.318	70.5	
560	23.49	121.45	23.011	95.23	25.524	67.101	
570	24.523	115.91	24.69	90.536	27.494	64.366	
580	25.614	111.19	26.307	86.738	29.286	62.16	
590	26.754	107.18	27.877	83.657	30.948	60.387	
600	27.942	103.8	29.418	81.161	32.524	58.973	
610	29.18	100.96	30.949	79.15	34.051	57.86	
620	30.475	98.591	32.493	77.546	35.561	56.997	
630	31.835	96.644	34.068	76.286	37.083	56.341	
640	33.269	95.068	35.696	75.316	38.642	55.851	
650	34.789	93.819	37.396	74.591	40.262	55.487	
660	36.406	92.863	39.187	74.072	41.964	55.209	
670	38.133	92.171	41.087	73.72	43.767	54.975	
680	39.981	91.716	43.114	73.502	45.687	54.737	
690	41.963	91.479	45.282	73.382	47.736	54.444	
700	44.089	91.443	47.607	73.326	49.923	54.033	
710	46.37	91.597	50.098	73.297	52.249	53.431	
720	48.814	91.935	52.763	73.252	54.709	52.547	
730	51.424	92.458	55.604	73.142	57.284	51.267	
740	54.203	93.176	58.617	72.905	59.945	49.447	
750	57.146	94.108	61.79	72.456	62.644	46.898	
760	60.244	95.294	65.103	71.672	65.313	43.38	
770	63.48	96.801	68.522	70.361	67.856	38.601	
780	66.829	98.743	72.003	68.196	70.149	32.243	
790	70.257	101.32	75.479	64.56	72.038	24.071	
800	73.716	104.92	78.844	58.173	73.359	14.143	
810	77.134	110.3	81.885	46.13	73.983	3.0582	
820	80.392	119.16	84.09	22.563	73.874	8.0905	
830	83.22	135.62	84.48	12.878	73.114	18.199	
840	84.911	166.85	82.908	40.566	71.866	26.647	
850	84.471	155.06	80.432	55.147	70.302	33.354	
860	82.404	131.39	77.713	62.82	68.564	38.543	
870	79.776	119.21	74.992	67.215	66.758	42.519	
880	77.037	112.3	72.361	69.915	64.951	45.564	
890	74.342	107.92	69.86	71.659	63.186	47.905	
900	71.752	104.91	67.502	72.819	61.489	49.713	
910	69.292	102.7	65.293	73.607	59.875	51.118	
920	66.971	101.01	63.229	74.147	58.35	52.216	
930	64.793	99.671	61.306	74.517	56.915	53.077	
940	62.753	98.587	59.514	74.767	55.568	53.755	
950	60.845	97.694	57.847	74.935	54.307	54.291	
960	59.064	96.946	56.295	75.042	53.127	54.716	
970	57.401	96.314	54.85	75.107	52.022	55.053	
980	55.849	95.777	53.503	75.142	50.987	55.322	
990	54.399	95.319	52.245	75.157	50.017	55.535	
1000	53.044	94.926	51.07	75.158	49.108	55.706	
