	65	65	70	70	75	75	
300	32.523	182.88	29.035	196.18	25.013	218.87	
310	31.444	195.77	28.45	213.36	26.138	240.61	
320	31.414	206.94	29.246	227.06	28.464	255.14	
330	31.955	216.45	30.628	237.72	30.908	265.03	
340	32.874	224.25	32.271	245.71	33.199	-88.262	
350	34.143	230.46	34.115	251.51	35.397	-83.854	
360	35.93	235.66	36.357	255.86	37.778	-80.957	
370	37.557	241.48	38.452	260.51	40.035	-77.979	
380	38.336	245.47	39.748	263.38	41.661	-76.459	
390	39.22	247.2	41.145	264.1	43.43	-76.693	
400	40.439	247.45	42.884	263.39	45.573	-78.097	
410	42.002	246.66	45.008	261.62	48.185	-80.403	
420	43.862	245.01	47.52	258.95	51.334	-83.448	
430	45.982	242.57	50.404	255.43	55.055	-87.178	
440	48.324	239.33	53.633	250.97	59.356	268.35	
450	50.838	235.24	57.144	245.42	64.19	262.9	
460	53.453	230.23	60.822	238.48	69.431	255.87	
470	56.067	224.19	64.48	229.67	74.829	245.69	
480	58.546	217.01	67.833	218.39	79.869	227.75	
490	60.733	208.65	70.502	204.11	83.157	190.4	
500	62.463	199.18	72.072	187.11	82.296	142.13	
510	63.596	188.89	72.29	169.17	78.63	115.99	
520	64.058	178.29	71.26	152.84	74.444	103.23	
530	63.862	168.01	69.368	139.55	70.436	95.671	
540	63.104	158.57	67.023	129.28	66.783	90.499	
550	61.924	150.25	64.52	121.43	63.519	86.629	
560	60.467	143.12	62.034	115.34	60.627	83.567	
570	58.856	137.11	59.659	110.53	58.07	81.058	
580	57.184	132.07	57.436	106.67	55.81	78.952	
590	55.514	127.85	55.382	103.5	53.806	77.157	
600	53.887	124.3	53.495	100.87	52.023	75.608	
610	52.328	121.31	51.767	98.661	50.43	74.262	
620	50.85	118.78	50.185	96.788	48.999	73.084	
630	49.458	116.62	48.736	95.187	47.708	72.049	
640	48.153	114.78	47.406	93.811	46.537	71.137	
650	46.931	113.2	46.184	92.624	45.469	70.33	
660	45.79	111.85	45.056	91.595	44.491	69.615	
670	44.723	110.69	44.014	90.702	43.591	68.981	
680	43.726	109.68	43.046	89.926	42.758	68.419	
690	42.792	108.82	42.147	89.252	41.986	67.918	
700	41.918	108.08	41.308	88.666	41.265	67.474	
710	41.098	107.45	40.522	88.157	40.591	67.079	
720	40.327	106.91	39.785	87.717	39.958	66.729	
730	39.601	106.45	39.092	87.337	39.361	66.418	
740	38.917	106.06	38.438	87.011	38.797	66.142	
750	38.271	105.74	37.819	86.734	38.263	65.899	
760	37.66	105.47	37.233	86.499	37.754	65.684	
770	37.081	105.26	36.676	86.302	37.27	65.495	
780	36.531	105.09	36.145	86.141	36.807	65.329	
790	36.008	104.96	35.639	86.01	36.364	65.184	
800	35.51	104.87	35.155	85.908	35.939	65.059	
810	35.036	104.81	34.692	85.832	35.531	64.95	
820	34.583	104.78	34.248	85.778	35.137	64.858	
830	34.149	104.78	33.822	85.746	34.758	64.779	
840	33.734	104.8	33.412	85.732	34.391	64.714	
850	33.337	104.84	33.016	85.736	34.036	64.66	
860	32.955	104.91	32.635	85.756	33.693	64.616	
870	32.588	104.99	32.267	85.791	33.359	64.583	
880	32.236	105.09	31.911	85.838	33.035	64.558	
890	31.896	105.2	31.566	85.898	32.721	64.541	
900	31.569	105.33	31.232	85.968	32.415	64.532	
910	31.253	105.47	30.908	86.049	32.116	64.529	
920	30.948	105.63	30.594	86.139	31.826	64.532	
930	30.654	105.79	30.289	86.237	31.542	64.54	
940	30.369	105.96	29.992	86.343	31.265	64.554	
950	30.093	106.14	29.703	86.457	30.994	64.572	
960	29.826	106.33	29.421	86.576	30.73	64.594	
970	29.567	106.52	29.147	86.702	30.471	64.62	
980	29.316	106.73	28.88	86.833	30.218	64.649	
990	29.073	106.93	28.619	86.969	29.969	64.681	
1000	28.836	107.15	28.364	87.11	29.726	64.716	
