	65	65	70	70	75	75	
300	35.602	225.46	35.24	245.96	36.013	-89.143	
310	35.857	232.41	36.088	252.65	37.357	-83.682	
320	36.847	236.78	37.578	256.15	39.134	-81.529	
330	38.22	239.05	39.391	257.2	41.167	-81.787	
340	39.86	239.34	41.457	256.02	43.492	-84.264	
350	41.73	237.72	43.775	252.62	46.193	-89.12	
360	43.857	234.1	46.376	246.59	49.385	262.71	
370	46.34	228.67	49.709	237.5	54.081	249.8	
380	49.052	221.76	53.798	226.5	60.501	233.9	
390	51.708	213.56	57.742	213.78	66.628	214.03	
400	53.972	204.17	60.78	199.07	70.549	188.07	
410	55.607	193.75	62.434	182.77	71.037	159.25	
420	56.504	182.85	62.613	166.49	68.725	135.54	
430	56.643	172.18	61.572	151.96	65.223	119.18	
440	56.122	162.35	59.761	140.01	61.595	108.08	
450	55.108	153.71	57.592	130.56	58.264	100.25	
460	53.782	146.36	55.345	123.18	55.337	94.495	
470	52.295	140.23	53.17	117.38	52.802	90.102	
480	50.754	135.16	51.138	112.79	50.61	86.66	
490	49.228	130.97	49.273	109.11	48.705	83.908	
500	47.76	127.52	47.573	106.13	47.038	81.672	
510	46.368	124.66	46.03	103.7	45.567	79.832	
520	45.064	122.3	44.626	101.69	44.257	78.305	
530	43.847	120.33	43.346	100.03	43.08	77.027	
540	42.714	118.7	42.176	98.651	42.015	75.95	
550	41.661	117.33	41.102	97.5	41.044	75.04	
560	40.682	116.2	40.111	96.539	40.152	74.266	
570	39.771	115.27	39.194	95.737	39.327	73.608	
580	38.921	114.49	38.341	95.069	38.561	73.046	
590	38.126	113.86	37.544	94.515	37.844	72.565	
600	37.382	113.34	36.799	94.057	37.172	72.155	
610	36.683	112.93	36.098	93.683	36.538	71.804	
620	36.026	112.6	35.436	93.38	35.938	71.503	
630	35.407	112.35	34.811	93.139	35.368	71.248	
640	34.822	112.17	34.218	92.953	34.825	71.03	
650	34.268	112.05	33.654	92.813	34.306	70.845	
660	33.742	111.97	33.116	92.714	33.809	70.689	
670	33.243	111.94	32.602	92.652	33.332	70.558	
680	32.768	111.95	32.111	92.621	32.873	70.448	
690	32.315	112	31.64	92.619	32.431	70.358	
700	31.883	112.07	31.187	92.641	32.005	70.284	
710	31.469	112.18	30.752	92.685	31.592	70.225	
720	31.073	112.3	30.333	92.748	31.193	70.179	
730	30.694	112.45	29.928	92.828	30.806	70.143	
740	30.33	112.61	29.538	92.924	30.431	70.118	
750	29.98	112.79	29.161	93.034	30.067	70.101	
760	29.643	112.99	28.795	93.155	29.712	70.091	
770	29.319	113.2	28.442	93.288	29.368	70.088	
780	29.007	113.42	28.099	93.43	29.032	70.091	
790	28.706	113.65	27.766	93.58	28.705	70.098	
800	28.415	113.89	27.444	93.739	28.387	70.11	
810	28.135	114.14	27.13	93.904	28.076	70.125	
820	27.863	114.39	26.825	94.075	27.772	70.144	
830	27.601	114.65	26.528	94.252	27.476	70.165	
840	27.347	114.92	26.24	94.433	27.186	70.189	
850	27.101	115.19	25.958	94.619	26.903	70.215	
860	26.862	115.47	25.684	94.808	26.626	70.242	
870	26.631	115.75	25.417	95.001	26.355	70.27	
880	26.407	116.03	25.157	95.197	26.09	70.3	
890	26.189	116.31	24.903	95.396	25.831	70.331	
900	25.978	116.6	24.655	95.596	25.577	70.362	
910	25.773	116.89	24.412	95.799	25.328	70.393	
920	25.573	117.18	24.176	96.004	25.084	70.425	
930	25.379	117.47	23.944	96.21	24.845	70.457	
940	25.19	117.76	23.718	96.418	24.61	70.489	
950	25.007	118.06	23.497	96.626	24.381	70.522	
960	24.828	118.35	23.281	96.836	24.155	70.553	
970	24.654	118.64	23.07	97.046	23.934	70.585	
980	24.485	118.94	22.863	97.257	23.717	70.617	
990	24.319	119.23	22.66	97.469	23.504	70.647	
1000	24.158	119.53	22.462	97.681	23.294	70.678	
