	65	65	70	70	75	75	
300	34.307	128.15	32.145	117.73	29.99	101.87	
310	32.107	140.37	28.873	132.73	24.861	119.18	
320	30.734	152.89	26.624	149.26	20.77	141.36	
330	29.922	165.49	25.302	166.82	18.388	168.69	
340	29.625	177.75	24.977	184.3	18.411	197.18	
350	29.916	189.48	25.713	200.68	20.626	221.24	
360	31.048	201.35	27.723	216.23	24.58	240.22	
370	31.828	215.52	29.569	233.69	28.391	259.14	
380	31.213	227.4	29.77	247.69	29.919	-86.645	
390	30.693	236.03	29.928	257.31	30.92	-77.674	
400	30.614	242.69	30.428	264.23	31.962	-71.695	
410	30.941	248.18	31.253	269.57	33.133	-67.379	
420	31.542	252.88	32.282	-86.105	34.384	-64.053	
430	32.352	256.9	33.457	-82.577	35.69	-61.43	
440	33.351	260.33	34.769	-79.685	37.065	-59.331	
450	34.539	263.24	36.225	-77.298	38.531	-57.617	
460	35.923	265.73	37.843	-75.303	40.112	-56.169	
470	37.518	267.86	39.643	-73.596	41.834	-54.879	
480	39.342	269.7	41.647	-72.08	43.714	-53.639	
490	41.416	-88.692	43.875	-70.657	45.766	-52.335	
500	43.76	-87.238	46.344	-69.22	47.993	-50.842	
510	46.395	-85.872	49.064	-67.65	50.387	-49.019	
520	49.341	-84.515	52.033	-65.801	52.916	-46.698	
530	52.605	-83.072	55.231	-63.486	55.523	-43.686	
540	56.189	-81.419	58.612	-60.456	58.118	-39.774	
550	60.073	-79.378	62.09	-56.367	60.575	-34.753	
560	64.212	-76.669	65.53	-50.742	62.738	-28.477	
570	68.529	-72.807	68.728	-42.962	64.435	-20.958	
580	72.888	-66.853	71.396	-32.39	65.517	-12.475	
590	77.046	-56.824	73.188	-18.865	65.904	-3.5859	
600	80.495	-38.568	73.81	-3.5128	65.616	5.0193	
610	82.172	-7.8992	73.222	11.322	64.761	12.775	
620	81.172	24.251	71.68	23.703	63.493	19.391	
630	78.383	44.295	69.555	33.152	61.966	24.836	
640	74.992	55.282	67.153	40.119	60.307	29.229	
650	71.53	61.738	64.679	45.248	58.609	32.742	
660	68.199	65.885	62.251	49.076	56.934	35.552	
670	65.077	68.752	59.932	51.989	55.318	37.807	
680	62.189	70.855	57.754	54.251	53.783	39.63	
690	59.539	72.473	55.727	56.045	52.339	41.116	
700	57.116	73.769	53.851	57.496	50.989	42.34	
710	54.905	74.844	52.12	58.692	49.731	43.359	
720	52.889	75.762	50.526	59.698	48.56	44.217	
730	51.049	76.567	49.056	60.558	47.471	44.947	
740	49.367	77.289	47.7	61.306	46.458	45.576	
750	47.828	77.949	46.448	61.968	45.514	46.124	
760	46.417	78.563	45.289	62.562	44.634	46.608	
770	45.12	79.14	44.214	63.102	43.811	47.039	
780	43.925	79.691	43.216	63.601	43.041	47.428	
790	42.821	80.221	42.286	64.065	42.318	47.783	
800	41.799	80.734	41.417	64.503	41.638	48.109	
810	40.851	81.234	40.605	64.919	40.997	48.413	
820	39.969	81.724	39.842	65.318	40.392	48.697	
830	39.147	82.206	39.126	65.702	39.819	48.966	
840	38.379	82.682	38.45	66.074	39.275	49.221	
850	37.659	83.152	37.813	66.437	38.758	49.466	
860	36.983	83.618	37.209	66.792	38.265	49.7	
870	36.348	84.081	36.637	67.14	37.795	49.927	
880	35.749	84.54	36.093	67.483	37.346	50.147	
890	35.184	84.996	35.576	67.821	36.915	50.362	
900	34.65	85.45	35.082	68.155	36.502	50.571	
910	34.143	85.902	34.611	68.485	36.105	50.775	
920	33.663	86.352	34.16	68.812	35.723	50.976	
930	33.206	86.799	33.728	69.137	35.355	51.173	
940	32.771	87.245	33.314	69.459	34.999	51.366	
950	32.356	87.689	32.915	69.779	34.655	51.557	
960	31.961	88.131	32.532	70.097	34.323	51.745	
970	31.582	88.571	32.163	70.413	34	51.931	
980	31.22	89.009	31.807	70.727	33.687	52.114	
990	30.873	89.446	31.463	71.039	33.384	52.294	
1000	30.541	89.88	31.131	71.35	33.089	52.473	
