	65	65	70	70	75	75	
300	37.14	113.54	35.399	102.21	33.914	87.306	
310	34.5	122.29	31.894	113.52	29.001	100.3	
320	32.474	132.88	28.908	127.5	24.157	117.8	
330	30.953	144.79	26.545	143.98	20.008	141.58	
340	30.002	157.38	25.155	162.14	17.943	171.48	
350	29.78	170.16	25.096	180.67	18.967	201.46	
360	30.583	183.51	26.722	199.04	22.837	225.9	
370	31.166	199.32	28.478	219.19	27.049	248.36	
380	30.453	212.53	28.741	235.01	28.967	264.22	
390	29.933	222.06	29.051	245.54	30.281	-86.375	
400	29.907	229.21	29.718	252.73	31.561	-80.607	
410	30.29	234.83	30.679	257.87	32.9	-76.887	
420	30.916	239.34	31.789	261.63	34.256	-74.439	
430	31.697	242.87	32.981	264.3	35.619	-72.941	
440	32.598	245.54	34.242	266.05	37.015	-72.208	
450	33.606	247.44	35.579	267.03	38.478	-72.117	
460	34.715	248.66	37.007	267.34	40.044	-72.578	
470	35.926	249.27	38.545	267.05	41.752	-73.528	
480	37.243	249.31	40.212	266.22	43.639	-74.92	
490	38.67	248.83	42.025	264.87	45.742	-76.725	
500	40.207	247.86	44	263.04	48.096	-78.924	
510	41.857	246.41	46.148	260.71	50.734	-81.517	
520	43.615	244.49	48.475	257.88	53.679	-84.523	
530	45.474	242.09	50.976	254.48	56.945	-87.993	
540	47.417	239.19	53.632	250.47	60.526	267.97	
550	49.421	235.76	56.408	245.71	64.39	263.15	
560	51.453	231.78	59.244	240.07	68.467	257.18	
570	53.466	227.19	62.05	233.35	72.631	249.24	
580	55.406	221.97	64.705	225.29	76.659	237.68	
590	57.206	216.09	67.049	215.69	80.108	218.97	
600	58.796	209.56	68.901	204.48	82.07	188.8	
610	60.106	202.45	70.089	191.92	81.578	154.49	
620	61.077	194.9	70.506	178.77	79.189	130.6	
630	61.671	187.09	70.161	166.03	76.081	116.45	
640	61.878	179.28	69.178	154.55	72.855	107.51	
650	61.719	171.71	67.74	144.74	69.744	101.3	
660	61.237	164.59	66.022	136.56	66.836	96.657	
670	60.491	158.04	64.165	129.82	64.161	92.993	
680	59.546	152.14	62.269	124.25	61.718	89.99	
690	58.461	146.88	60.397	119.61	59.498	87.463	
700	57.287	142.23	58.588	115.71	57.484	85.294	
710	56.067	138.14	56.865	112.39	55.656	83.406	
720	54.833	134.55	55.237	109.56	53.996	81.744	
730	53.607	131.4	53.709	107.1	52.484	80.269	
740	52.407	128.62	52.279	104.96	51.105	78.952	
750	51.243	126.17	50.943	103.09	49.844	77.77	
760	50.123	124.01	49.696	101.43	48.686	76.704	
770	49.049	122.1	48.532	99.97	47.62	75.741	
780	48.025	120.4	47.445	98.668	46.636	74.868	
790	47.049	118.9	46.428	97.507	45.725	74.075	
800	46.122	117.55	45.476	96.467	44.878	73.353	
810	45.242	116.35	44.583	95.536	44.089	72.695	
820	44.406	115.28	43.744	94.699	43.352	72.094	
830	43.613	114.33	42.954	93.946	42.66	71.546	
840	42.86	113.47	42.21	93.269	42.01	71.044	
850	42.145	112.71	41.507	92.658	41.397	70.585	
860	41.465	112.02	40.842	92.108	40.818	70.164	
870	40.819	111.41	40.211	91.613	40.27	69.779	
880	40.203	110.87	39.612	91.167	39.749	69.427	
890	39.617	110.39	39.043	90.766	39.253	69.104	
900	39.057	109.95	38.5	90.406	38.781	68.808	
910	38.523	109.57	37.982	90.082	38.329	68.537	
920	38.013	109.23	37.487	89.793	37.896	68.288	
930	37.525	108.94	37.012	89.535	37.482	68.061	
940	37.057	108.68	36.558	89.306	37.083	67.853	
950	36.609	108.45	36.121	89.103	36.7	67.663	
960	36.179	108.26	35.702	88.924	36.33	67.49	
970	35.766	108.09	35.298	88.767	35.974	67.332	
980	35.369	107.95	34.908	88.631	35.629	67.188	
990	34.987	107.84	34.533	88.514	35.295	67.057	
1000	34.618	107.75	34.17	88.414	34.972	66.938	
