	65	65	70	70	75	75	
300	32.692	191.3	29.622	208.9	26.956	236.19	
310	32.312	214.94	30.795	237.83	31.046	266.72	
320	33.526	233.61	33.622	257.11	35.298	-77.045	
330	35.89	246.78	37.264	268.39	39.54	-69.238	
340	39.665	253.84	42.338	-87.648	45.268	-68.279	
350	45.892	253.27	50.876	267.58	55.982	-74.991	
360	56.276	238.78	66.277	242.82	78.695	258.16	
370	68.424	185.63	73.039	135.86	67.728	84.022	
380	62.028	121.52	56.745	91.443	51.682	66.695	
390	50.954	101.61	46.936	81.396	44.421	61.707	
400	43.513	96.465	41.001	79.336	39.921	61.12	
410	38.516	96.679	36.806	80.681	36.446	62.694	
420	34.885	99.532	33.438	83.937	33.336	65.546	
430	32.044	103.94	30.484	88.459	30.303	69.241	
440	29.696	109.39	27.754	93.946	27.213	73.558	
450	27.685	115.56	25.167	100.28	24.009	78.399	
460	25.935	122.31	22.7	107.44	20.685	83.769	
470	24.406	129.5	20.37	115.52	17.271	89.806	
480	23.082	137.05	18.219	124.64	13.822	96.888	
490	21.956	144.89	16.309	134.97	10.426	105.94	
500	21.026	152.93	14.714	146.62	7.2303	119.46	
510	20.291	161.08	13.515	159.55	4.5976	144.91	
520	19.744	169.23	12.772	173.39	3.6346	193.39	
530	19.379	177.29	12.505	187.43	5.039	234.27	
540	19.182	185.14	12.681	200.83	7.3533	253.75	
550	19.137	192.69	13.216	212.96	9.7759	264.41	
560	19.227	199.88	14.011	223.54	12.103	-88.537	
570	19.433	206.64	14.977	232.59	14.28	-83.29	
580	19.737	212.95	16.041	240.28	16.293	-79.099	
590	20.121	218.81	17.153	246.84	18.148	-75.605	
600	20.571	224.23	18.28	252.46	19.855	-72.614	
610	21.075	229.21	19.401	257.31	21.429	-70.006	
620	21.622	233.78	20.505	261.54	22.884	-67.707	
630	22.205	237.98	21.586	265.24	24.236	-65.663	
640	22.818	241.83	22.642	268.52	25.498	-63.836	
650	23.457	245.36	23.673	-88.58	26.685	-62.195	
660	24.119	248.59	24.682	-85.991	27.808	-60.717	
670	24.803	251.56	25.673	-83.673	28.878	-59.382	
680	25.508	254.28	26.651	-81.59	29.906	-58.174	
690	26.236	256.77	27.619	-79.712	30.902	-57.077	
700	26.987	259.07	28.584	-78.014	31.875	-56.078	
710	27.763	261.18	29.55	-76.473	32.831	-55.166	
720	28.567	263.12	30.522	-75.07	33.78	-54.327	
730	29.401	264.91	31.506	-73.789	34.727	-53.552	
740	30.268	266.56	32.508	-72.613	35.68	-52.828	
750	31.172	268.09	33.532	-71.528	36.643	-52.145	
760	32.116	269.5	34.584	-70.519	37.623	-51.492	
770	33.105	-89.181	35.668	-69.573	38.625	-50.857	
780	34.141	-87.955	36.79	-68.677	39.652	-50.227	
790	35.231	-86.807	37.954	-67.817	40.709	-49.59	
800	36.377	-85.725	39.164	-66.98	41.798	-48.932	
810	37.584	-84.698	40.425	-66.151	42.923	-48.238	
820	38.858	-83.715	41.741	-65.314	44.084	-47.493	
830	40.201	-82.764	43.113	-64.455	45.282	-46.678	
840	41.619	-81.832	44.544	-63.554	46.516	-45.775	
850	43.115	-80.908	46.036	-62.592	47.783	-44.764	
860	44.692	-79.975	47.589	-61.549	49.08	-43.624	
870	46.354	-79.02	49.2	-60.398	50.4	-42.33	
880	48.102	-78.024	50.866	-59.112	51.734	-40.858	
890	49.937	-76.966	52.582	-57.659	53.072	-39.183	
900	51.859	-75.822	54.34	-56.002	54.401	-37.28	
910	53.865	-74.563	56.127	-54.099	55.705	-35.124	
920	55.952	-73.153	57.929	-51.899	56.965	-32.694	
930	58.111	-71.548	59.727	-49.349	58.162	-29.973	
940	60.332	-69.688	61.496	-46.384	59.273	-26.952	
950	62.602	-67.5	63.208	-42.94	60.276	-23.635	
960	64.9	-64.883	64.828	-38.95	61.15	-20.039	
970	67.2	-61.704	66.318	-34.358	61.875	-16.198	
980	69.467	-57.782	67.633	-29.13	62.435	-12.164	
990	71.656	-52.875	68.731	-23.277	62.822	-8.0029	
1000	73.702	-46.671	69.57	-16.875	63.03	-3.793	
