	65	70	75	65	70	75	
300	49.968	47.438	45.183	37.511	37.209	37.514	
301	49.415	46.836	44.702	37.295	36.907	37.453	
302	48.852	46.257	44.244	37.087	36.772	37.279	
303	48.288	45.7	43.806	37.019	36.553	37.024	
304	47.726	45.166	43.386	36.99	36.489	37.052	
305	47.171	44.654	42.983	36.884	36.423	36.867	
306	46.627	44.162	42.595	36.614	36.185	36.77	
307	46.095	43.689	42.22	36.511	36.277	36.641	
308	45.578	43.236	41.857	36.334	36.128	36.541	
309	45.076	42.799	41.504	36.365	35.959	36.377	
310	44.59	42.379	41.16	36.171	35.873	36.379	
311	44.121	41.974	40.825	36.159	35.715	36.319	
312	43.667	41.582	40.496	36.209	35.719	36.207	
313	43.23	41.204	40.174	35.89	35.526	36.139	
314	42.808	40.837	39.856	35.955	35.547	35.953	
315	42.401	40.481	39.543	35.892	35.364	35.909	
316	42.008	40.135	39.234	35.798	35.418	35.815	
317	41.63	39.797	38.927	35.661	35.298	35.754	
318	41.264	39.469	38.622	35.561	35.153	35.59	
319	40.911	39.147	38.319	35.518	35.053	35.611	
320	40.57	38.833	38.017	35.535	35.035	35.459	
321	40.241	38.525	37.715	35.427	34.977	35.375	
322	39.921	38.222	37.413	35.393	34.901	35.332	
323	39.612	37.925	37.111	35.355	34.78	35.278	
324	39.313	37.632	36.808	35.23	34.786	35.152	
325	39.022	37.344	36.504	35.241	34.578	35.091	
326	38.74	37.059	36.198	35.155	34.568	35.032	
327	38.465	36.778	35.891	35.062	34.546	34.927	
328	38.199	36.501	35.581	35.028	34.498	34.847	
329	37.94	36.226	35.269	34.999	34.432	34.774	
330	37.688	35.955	34.955	35.011	34.459	34.767	
331	37.442	35.686	34.638	34.888	34.365	34.712	
332	37.203	35.42	34.319	34.842	34.23	34.555	
333	36.97	35.156	33.997	34.885	34.182	34.577	
334	36.744	34.895	33.672	34.798	34.161	34.525	
335	36.523	34.636	33.344	34.731	34.097	34.447	
336	36.308	34.38	33.014	34.609	34.041	34.358	
337	36.098	34.127	32.681	34.687	34.006	34.353	
338	35.894	33.876	32.345	34.632	33.962	34.303	
339	35.696	33.628	32.007	34.529	33.832	34.23	
340	35.504	33.382	31.666	34.579	33.724	34.179	
341	35.316	33.14	31.323	34.486	33.766	34.165	
342	35.135	32.901	30.978	34.466	33.725	34.1	
343	34.959	32.665	30.632	34.549	33.733	34.023	
344	34.788	32.433	30.284	34.521	33.702	33.95	
345	34.624	32.205	29.935	34.424	33.661	33.933	
346	34.466	31.981	29.585	34.455	33.622	33.892	
347	34.313	31.762	29.235	34.458	33.593	33.865	
348	34.168	31.548	28.886	34.377	33.616	33.812	
349	34.029	31.34	28.538	34.389	33.625	33.81	
350	33.897	31.138	28.192	34.388	33.625	33.767	
351	33.773	30.944	27.85	34.35	33.524	33.743	
352	33.658	30.757	27.511	34.396	33.574	33.8	
353	33.551	30.58	27.178	34.351	33.52	33.614	
354	33.454	30.411	26.85	34.458	33.583	33.722	
355	33.365	30.253	26.528	34.599	33.444	33.575	
356	33.286	30.104	26.212	34.579	33.535	33.58	
357	33.216	29.963	25.901	34.514	33.694	33.653	
358	33.152	29.829	25.592	34.45	33.599	33.561	
359	33.092	29.698	25.282	34.557	33.626	33.604	
360	33.033	29.568	24.967	34.568	33.602	33.533	
361	32.972	29.432	24.642	34.519	33.534	33.614	
362	32.903	29.287	24.302	34.468	33.471	33.318	
363	32.823	29.127	23.943	34.502	33.373	33.27	
364	32.727	28.948	23.562	34.485	33.406	33.141	
365	32.613	28.748	23.157	34.48	33.239	33.257	
366	32.48	28.524	22.728	34.43	33.18	32.916	
367	32.326	28.276	22.278	34.217	33.026	32.627	
368	32.152	28.006	21.81	34.2	33.006	32.484	
369	31.956	27.713	21.326	34.034	32.568	32.257	
370	31.742	27.4	20.833	33.841	32.395	31.955	
371	31.514	27.074	20.34	33.737	32.227	31.762	
372	31.275	26.738	19.854	33.555	32.089	31.437	
373	31.027	26.398	19.381	33.39	31.779	31.262	
374	30.774	26.056	18.927	33.076	31.523	30.992	
375	30.518	25.716	18.497	32.972	31.289	30.557	
376	30.26	25.38	18.094	32.744	31.026	30.281	
377	30.003	25.051	17.721	32.512	30.758	29.935	
378	29.749	24.731	17.381	32.361	30.452	29.755	
379	29.499	24.422	17.076	32.152	30.302	29.525	
380	29.253	24.124	16.806	31.847	30.094	29.22	
381	29.013	23.84	16.573	31.78	29.805	28.874	
382	28.779	23.568	16.374	31.618	29.702	28.718	
383	28.551	23.31	16.211	31.407	29.37	28.494	
384	28.329	23.065	16.082	31.178	29.194	28.195	
385	28.115	22.836	15.985	31.074	29.021	28.069	
386	27.908	22.621	15.921	30.864	28.789	27.848	
387	27.709	22.42	15.887	30.652	28.633	27.637	
388	27.517	22.234	15.881	30.583	28.41	27.476	
389	27.333	22.062	15.901	30.461	28.307	27.256	
390	27.157	21.904	15.946	30.26	28.108	27.05	
391	26.989	21.761	16.015	30.191	27.915	26.895	
392	26.83	21.633	16.105	29.981	27.735	26.665	
393	26.679	21.519	16.215	29.878	27.587	26.582	
394	26.536	21.417	16.343	29.682	27.397	26.4	
395	26.4	21.329	16.486	29.63	27.355	26.298	
396	26.273	21.255	16.646	29.422	27.142	26.077	
397	26.154	21.194	16.819	29.335	27.036	25.925	
398	26.043	21.144	17.004	29.275	26.882	25.776	
399	25.938	21.106	17.199	29.093	26.69	25.637	
400	25.841	21.079	17.403	29.072	26.6	25.423	
401	25.752	21.065	17.617	28.922	26.451	25.337	
402	25.669	21.06	17.838	28.768	26.379	25.181	
403	25.592	21.064	18.064	28.682	26.196	25.041	
404	25.522	21.078	18.296	28.573	26.143	24.894	
405	25.458	21.1	18.533	28.511	25.929	24.83	
406	25.4	21.132	18.773	28.418	25.831	24.647	
407	25.347	21.17	19.017	28.306	25.691	24.585	
408	25.299	21.216	19.262	28.204	25.67	24.441	
409	25.257	21.268	19.509	28.091	25.533	24.21	
410	25.22	21.328	19.757	28.031	25.423	24.179	
411	25.187	21.393	20.006	27.868	25.362	24.088	
412	25.158	21.463	20.254	27.819	25.199	23.977	
413	25.134	21.539	20.503	27.751	25.068	23.815	
414	25.115	21.62	20.751	27.647	25.046	23.779	
415	25.099	21.705	20.998	27.567	24.906	23.666	
416	25.087	21.794	21.244	27.436	24.81	23.564	
417	25.079	21.887	21.489	27.395	24.667	23.442	
418	25.075	21.984	21.732	27.242	24.576	23.314	
419	25.073	22.084	21.973	27.24	24.539	23.278	
420	25.076	22.188	22.212	27.177	24.391	23.051	
421	25.082	22.294	22.449	26.993	24.277	23.05	
422	25.09	22.403	22.684	27.016	24.164	22.99	
423	25.102	22.514	22.917	26.934	24.088	22.879	
424	25.118	22.628	23.148	26.867	24.049	22.714	
425	25.135	22.744	23.377	26.755	23.89	22.644	
426	25.156	22.862	23.602	26.651	23.86	22.58	
427	25.179	22.981	23.826	26.553	23.755	22.538	
428	25.205	23.103	24.047	26.479	23.663	22.372	
429	25.233	23.225	24.266	26.519	23.569	22.282	
430	25.265	23.349	24.482	26.369	23.426	22.284	
431	25.298	23.474	24.696	26.264	23.503	22.162	
432	25.333	23.6	24.907	26.276	23.311	21.984	
