	65	65	70	70	75	75	
300	34.272	221.67	32.823	240.16	32.4	264.5	
310	33.858	230.21	32.94	249.85	33.275	-85.885	
320	34.241	237.19	33.853	257.18	34.694	-79.294	
330	35.064	242.92	35.136	262.79	36.284	-74.597	
340	36.222	247.42	36.673	266.88	37.976	-71.408	
350	37.752	250.68	38.503	269.56	39.848	-69.551	
360	39.878	252.82	40.88	-89.094	42.172	-68.997	
370	42.582	254.87	44	-88.061	45.339	-68.826	
380	45.496	256.33	47.577	-87.197	49.163	-68.221	
390	48.911	256.99	51.705	-86.481	53.496	-66.863	
400	52.876	256.96	56.364	-85.801	58.191	-64.514	
410	57.492	256.13	61.666	-85.043	63.253	-60.589	
420	62.804	254.53	67.616	-83.434	68.417	-53.293	
430	68.697	251.89	73.971	-79.375	72.892	-39.919	
440	74.956	247.18	80.225	-67.957	75.444	-18.73	
450	81.205	236.15	84.739	-27.82	75.144	4.9842	
460	86.059	191.84	83.042	33.151	72.613	22.676	
470	83.931	117.1	78.106	53.379	69.16	33.382	
480	78.7	98.564	73.091	60.284	65.595	39.665	
490	73.567	92.294	68.507	63.38	62.25	43.469	
500	68.884	89.254	64.434	65.007	59.234	45.868	
510	64.7	87.516	60.852	65.955	56.557	47.442	
520	60.996	86.444	57.711	66.556	54.194	48.513	
530	57.73	85.765	54.957	66.97	52.109	49.267	
540	54.851	85.347	52.533	67.284	50.265	49.818	
550	52.309	85.111	50.392	67.543	48.626	50.237	
560	50.059	85.013	48.492	67.776	47.163	50.569	
570	48.058	85.02	46.796	68	45.848	50.844	
580	46.273	85.111	45.274	68.225	44.661	51.083	
590	44.672	85.272	43.902	68.455	43.583	51.297	
600	43.231	85.489	42.657	68.696	42.599	51.497	
610	41.926	85.753	41.523	68.947	41.695	51.689	
620	40.741	86.058	40.483	69.209	40.86	51.875	
630	39.659	86.396	39.527	69.484	40.087	52.06	
640	38.668	86.762	38.643	69.769	39.366	52.244	
650	37.756	87.153	37.822	70.064	38.692	52.429	
660	36.914	87.565	37.057	70.369	38.06	52.615	
670	36.135	87.994	36.342	70.683	37.463	52.802	
680	35.41	88.439	35.672	71.004	36.9	52.991	
690	34.734	88.895	35.04	71.332	36.365	53.182	
700	34.102	89.362	34.444	71.666	35.856	53.374	
710	33.509	89.839	33.88	72.006	35.371	53.567	
720	32.953	90.322	33.344	72.349	34.908	53.761	
730	32.428	90.811	32.835	72.696	34.463	53.955	
740	31.933	91.305	32.349	73.046	34.037	54.15	
750	31.464	91.802	31.885	73.399	33.626	54.345	
760	31.02	92.302	31.441	73.754	33.231	54.54	
770	30.597	92.804	31.016	74.11	32.849	54.734	
780	30.196	93.308	30.607	74.467	32.48	54.927	
790	29.813	93.811	30.214	74.825	32.122	55.119	
800	29.448	94.315	29.836	75.183	31.776	55.311	
810	29.099	94.818	29.471	75.541	31.44	55.501	
820	28.766	95.321	29.119	75.899	31.113	55.69	
830	28.446	95.822	28.778	76.256	30.795	55.877	
840	28.139	96.321	28.448	76.612	30.486	56.062	
850	27.844	96.819	28.129	76.968	30.185	56.246	
860	27.561	97.314	27.82	77.322	29.891	56.428	
870	27.288	97.807	27.519	77.675	29.605	56.607	
880	27.025	98.297	27.228	78.026	29.325	56.785	
890	26.772	98.784	26.944	78.376	29.051	56.96	
900	26.528	99.268	26.669	78.724	28.784	57.134	
910	26.292	99.749	26.4	79.071	28.522	57.305	
920	26.064	100.23	26.139	79.415	28.266	57.474	
930	25.843	100.7	25.885	79.758	28.016	57.64	
940	25.63	101.17	25.636	80.099	27.77	57.804	
950	25.424	101.64	25.394	80.437	27.529	57.966	
960	25.223	102.1	25.158	80.774	27.293	58.126	
970	25.029	102.56	24.927	81.108	27.062	58.283	
980	24.841	103.02	24.702	81.441	26.835	58.438	
990	24.659	103.47	24.481	81.771	26.612	58.59	
1000	24.481	103.92	24.266	82.099	26.393	58.74	
