	65	65	70	70	75	75	
300	43.832	250.4	45.127	267.23	46.292	-73.216	
310	46.261	250.09	48.147	266.5	49.601	-73.988	
320	49.554	247.91	52.171	263.94	54.027	-76.051	
330	53.644	243.66	57.272	259.38	59.823	-79.163	
340	58.312	236.56	63.339	251.76	67.099	-83.552	
350	62.976	224.76	69.81	237.47	75.819	268.14	
360	66.308	203.93	74.667	204.72	85.244	218.43	
370	68.033	170.53	74.271	147.64	77.426	99.231	
380	67.602	139.56	69.456	110.09	67.536	76.093	
390	64.886	119.43	64.313	93.062	61.344	66.647	
400	61.403	107.75	59.938	84.665	57.074	61.933	
410	57.859	100.9	56.209	80.092	53.776	59.362	
420	54.554	96.615	53.006	77.287	51.071	57.753	
430	51.605	93.815	50.266	75.443	48.811	56.655	
440	49.014	91.96	47.914	74.2	46.894	55.881	
450	46.745	90.743	45.879	73.365	45.243	55.336	
460	44.753	89.974	44.101	72.821	43.804	54.959	
470	42.996	89.528	42.534	72.493	42.531	54.709	
480	41.437	89.326	41.14	72.329	41.395	54.561	
490	40.046	89.307	39.888	72.292	40.369	54.49	
500	38.797	89.431	38.756	72.355	39.435	54.484	
510	37.668	89.666	37.724	72.498	38.576	54.528	
520	36.643	89.988	36.778	72.705	37.783	54.613	
530	35.706	90.38	35.904	72.962	37.044	54.73	
540	34.846	90.827	35.094	73.26	36.352	54.873	
550	34.053	91.316	34.338	73.591	35.701	55.037	
560	33.32	91.84	33.63	73.948	35.086	55.216	
570	32.639	92.392	32.965	74.326	34.504	55.409	
580	32.004	92.964	32.339	74.72	33.949	55.611	
590	31.411	93.553	31.746	75.128	33.42	55.82	
600	30.854	94.154	31.184	75.547	32.915	56.034	
610	30.332	94.765	30.65	75.973	32.43	56.253	
620	29.839	95.383	30.141	76.406	31.964	56.473	
630	29.375	96.006	29.654	76.844	31.515	56.696	
640	28.935	96.631	29.19	77.284	31.083	56.918	
650	28.518	97.257	28.744	77.727	30.665	57.14	
660	28.123	97.883	28.316	78.17	30.262	57.361	
670	27.746	98.509	27.905	78.614	29.871	57.581	
680	27.388	99.132	27.51	79.058	29.492	57.798	
690	27.046	99.753	27.129	79.501	29.125	58.013	
700	26.72	100.37	26.761	79.942	28.768	58.225	
710	26.408	100.98	26.406	80.381	28.421	58.435	
720	26.109	101.59	26.063	80.818	28.083	58.641	
730	25.822	102.2	25.73	81.253	27.754	58.844	
740	25.548	102.8	25.409	81.685	27.434	59.044	
750	25.284	103.39	25.097	82.114	27.122	59.24	
760	25.03	103.98	24.795	82.54	26.817	59.432	
770	24.786	104.56	24.501	82.963	26.52	59.62	
780	24.551	105.14	24.216	83.382	26.23	59.805	
790	24.325	105.71	23.94	83.799	25.947	59.986	
800	24.107	106.27	23.67	84.211	25.67	60.163	
810	23.897	106.83	23.409	84.62	25.399	60.337	
820	23.694	107.38	23.154	85.026	25.134	60.506	
830	23.497	107.93	22.906	85.428	24.875	60.672	
840	23.308	108.47	22.664	85.827	24.622	60.835	
850	23.124	109	22.428	86.222	24.373	60.993	
860	22.947	109.53	22.199	86.613	24.13	61.148	
870	22.775	110.05	21.974	87.001	23.892	61.299	
880	22.609	110.57	21.756	87.385	23.659	61.447	
890	22.448	111.08	21.542	87.766	23.43	61.591	
900	22.291	111.58	21.334	88.143	23.205	61.732	
910	22.14	112.08	21.131	88.517	22.986	61.869	
920	21.993	112.57	20.932	88.888	22.77	62.003	
930	21.85	113.06	20.738	89.255	22.558	62.134	
940	21.711	113.54	20.548	89.619	22.351	62.262	
950	21.577	114.01	20.362	89.98	22.147	62.386	
960	21.446	114.48	20.18	90.337	21.947	62.508	
970	21.319	114.94	20.003	90.691	21.75	62.626	
980	21.195	115.4	19.829	91.042	21.557	62.741	
990	21.075	115.85	19.658	91.39	21.368	62.854	
1000	20.958	116.3	19.492	91.735	21.182	62.963	
