	65	65	70	70	75	75	
300	57.193	181.32	62.626	171.01	69.502	150.93	
310	58.082	161.38	62.155	143.38	65.357	114.91	
320	56.562	144.83	58.795	124.17	59.557	96.876	
330	54.044	132.75	55.017	112.02	54.799	86.919	
340	51.396	124.49	51.694	104.37	51.218	80.924	
350	48.954	119.05	48.935	99.594	48.495	77.271	
360	46.699	115.73	46.543	96.858	46.251	75.287	
370	44.492	113.44	44.24	95.03	44.108	73.987	
380	42.572	111.68	42.245	93.533	42.251	72.796	
390	40.926	110.44	40.559	92.412	40.697	71.826	
400	39.526	109.62	39.137	91.649	39.395	71.117	
410	38.302	109.22	37.895	91.255	38.257	70.708	
420	37.186	109.12	36.756	91.124	37.205	70.504	
430	36.157	109.21	35.698	91.153	36.221	70.416	
440	35.206	109.42	34.712	91.286	35.296	70.4	
450	34.326	109.73	33.791	91.492	34.425	70.428	
460	33.51	110.1	32.93	91.749	33.605	70.487	
470	32.753	110.53	32.124	92.046	32.831	70.568	
480	32.049	110.99	31.367	92.373	32.1	70.666	
490	31.393	111.48	30.655	92.726	31.406	70.776	
500	30.78	112	29.984	93.098	30.746	70.897	
510	30.206	112.54	29.348	93.488	30.117	71.027	
520	29.667	113.09	28.746	93.891	29.516	71.162	
530	29.158	113.66	28.172	94.305	28.941	71.3	
540	28.678	114.23	27.625	94.726	28.388	71.439	
550	28.223	114.81	27.102	95.152	27.856	71.578	
560	27.791	115.39	26.602	95.581	27.344	71.715	
570	27.381	115.97	26.123	96.012	26.851	71.849	
580	26.991	116.55	25.663	96.443	26.375	71.978	
590	26.619	117.13	25.222	96.873	25.915	72.103	
600	26.265	117.7	24.797	97.301	25.472	72.223	
610	25.926	118.27	24.389	97.726	25.042	72.338	
620	25.602	118.84	23.995	98.149	24.627	72.447	
630	25.293	119.4	23.616	98.569	24.226	72.55	
640	24.996	119.95	23.251	98.984	23.837	72.647	
650	24.712	120.5	22.898	99.396	23.46	72.739	
660	24.439	121.04	22.558	99.804	23.095	72.825	
670	24.177	121.58	22.229	100.21	22.741	72.905	
680	23.926	122.11	21.911	100.61	22.397	72.98	
690	23.684	122.63	21.603	101	22.064	73.05	
700	23.452	123.14	21.306	101.4	21.74	73.114	
710	23.228	123.65	21.018	101.78	21.426	73.173	
720	23.013	124.15	20.738	102.17	21.121	73.227	
730	22.805	124.65	20.468	102.55	20.824	73.276	
740	22.605	125.13	20.206	102.92	20.535	73.321	
750	22.412	125.61	19.952	103.29	20.255	73.361	
760	22.226	126.09	19.705	103.66	19.982	73.397	
770	22.046	126.55	19.466	104.02	19.716	73.428	
780	21.873	127.01	19.233	104.38	19.458	73.456	
790	21.705	127.47	19.008	104.74	19.206	73.479	
800	21.543	127.91	18.788	105.09	18.961	73.499	
810	21.386	128.35	18.575	105.44	18.722	73.515	
820	21.235	128.79	18.368	105.78	18.489	73.528	
830	21.088	129.22	18.166	106.13	18.262	73.537	
840	20.946	129.64	17.97	106.46	18.041	73.543	
850	20.809	130.05	17.779	106.8	17.825	73.546	
860	20.675	130.46	17.594	107.13	17.614	73.546	
870	20.546	130.87	17.413	107.46	17.409	73.543	
880	20.421	131.27	17.236	107.78	17.208	73.537	
890	20.3	131.66	17.065	108.11	17.012	73.529	
900	20.182	132.05	16.898	108.43	16.821	73.518	
910	20.068	132.43	16.734	108.74	16.634	73.504	
920	19.957	132.81	16.576	109.06	16.452	73.488	
930	19.849	133.18	16.42	109.37	16.273	73.47	
940	19.745	133.54	16.269	109.68	16.099	73.45	
950	19.643	133.9	16.122	109.98	15.928	73.428	
960	19.544	134.26	15.978	110.28	15.762	73.403	
970	19.449	134.61	15.837	110.58	15.598	73.377	
980	19.355	134.96	15.7	110.88	15.439	73.349	
990	19.265	135.3	15.566	111.18	15.283	73.319	
1000	19.177	135.64	15.435	111.47	15.13	73.287	
