	65	65	70	70	75	75	
300	45.301	241.12	47.249	255.98	49.143	-85.388	
310	48.42	236.11	51.526	249.21	54.651	267.13	
320	52.078	227.88	56.641	238.31	61.78	255.07	
330	55.751	216.21	61.891	221.99	69.858	234.47	
340	58.613	201.14	65.713	199.09	75.679	195.39	
350	59.742	183.78	66.254	172.31	73.98	147.11	
360	58.491	165.95	62.949	148.19	66.659	119.01	
370	56.177	147.92	58.324	127.18	59.08	99.68	
380	54.424	134.17	55.175	112.71	54.69	87.074	
390	52.57	125	52.588	103.93	51.736	79.885	
400	50.624	118.79	50.282	98.357	49.414	75.5	
410	48.681	114.47	48.183	94.637	47.444	72.64	
420	46.834	111.35	46.284	92.008	45.726	70.631	
430	45.131	109.06	44.584	90.095	44.22	69.158	
440	43.58	107.37	43.063	88.685	42.887	68.056	
450	42.171	106.14	41.696	87.644	41.695	67.223	
460	40.892	105.25	40.46	86.88	40.619	66.59	
470	39.728	104.62	39.336	86.329	39.638	66.11	
480	38.665	104.2	38.307	85.945	38.739	65.75	
490	37.69	103.95	37.36	85.694	37.906	65.486	
500	36.793	103.83	36.484	85.549	37.132	65.297	
510	35.964	103.82	35.669	85.492	36.407	65.171	
520	35.195	103.89	34.907	85.505	35.724	65.094	
530	34.479	104.04	34.192	85.577	35.079	65.058	
540	33.81	104.25	33.518	85.697	34.466	65.056	
550	33.183	104.5	32.881	85.856	33.882	65.079	
560	32.593	104.8	32.276	86.048	33.325	65.124	
570	32.038	105.13	31.702	86.267	32.79	65.187	
580	31.513	105.48	31.154	86.508	32.277	65.263	
590	31.016	105.86	30.63	86.768	31.784	65.35	
600	30.545	106.26	30.13	87.042	31.309	65.446	
610	30.097	106.67	29.649	87.33	30.85	65.549	
620	29.671	107.09	29.188	87.627	30.406	65.657	
630	29.265	107.53	28.745	87.934	29.978	65.769	
640	28.877	107.97	28.319	88.247	29.562	65.883	
650	28.506	108.42	27.907	88.565	29.159	66	
660	28.151	108.87	27.51	88.888	28.768	66.117	
670	27.811	109.33	27.127	89.214	28.389	66.234	
680	27.484	109.79	26.757	89.544	28.02	66.352	
690	27.171	110.25	26.398	89.874	27.661	66.469	
700	26.87	110.71	26.051	90.206	27.312	66.585	
710	26.58	111.18	25.714	90.539	26.972	66.699	
720	26.301	111.64	25.388	90.873	26.64	66.812	
730	26.033	112.1	25.072	91.206	26.318	66.923	
740	25.774	112.56	24.764	91.538	26.003	67.032	
750	25.524	113.01	24.466	91.871	25.695	67.139	
760	25.283	113.47	24.175	92.202	25.395	67.244	
770	25.049	113.92	23.893	92.532	25.103	67.346	
780	24.824	114.37	23.619	92.86	24.817	67.445	
790	24.606	114.81	23.352	93.187	24.537	67.543	
800	24.395	115.26	23.091	93.513	24.264	67.637	
810	24.191	115.7	22.838	93.837	23.997	67.729	
820	23.994	116.13	22.591	94.159	23.736	67.819	
830	23.802	116.57	22.35	94.479	23.481	67.906	
840	23.617	116.99	22.116	94.798	23.231	67.99	
850	23.436	117.42	21.887	95.114	22.986	68.072	
860	23.262	117.84	21.663	95.429	22.747	68.151	
870	23.092	118.26	21.445	95.741	22.512	68.228	
880	22.928	118.67	21.232	96.051	22.282	68.302	
890	22.768	119.08	21.024	96.36	22.057	68.374	
900	22.612	119.49	20.821	96.666	21.837	68.443	
910	22.461	119.89	20.623	96.97	21.621	68.51	
920	22.315	120.29	20.429	97.272	21.409	68.574	
930	22.172	120.69	20.239	97.572	21.201	68.636	
940	22.033	121.08	20.054	97.87	20.998	68.696	
950	21.898	121.46	19.872	98.166	20.798	68.754	
960	21.766	121.85	19.695	98.46	20.602	68.809	
970	21.638	122.23	19.521	98.752	20.41	68.863	
980	21.514	122.6	19.351	99.042	20.221	68.914	
990	21.392	122.97	19.185	99.33	20.036	68.963	
1000	21.274	123.34	19.022	99.616	19.855	69.01	
