	65	65	70	70	75	75	
300	41.32	57.516	40.415	48.743	40.52	38.041	
310	30.578	127.06	28.476	113.43	27.026	93.423	
320	30.662	173.08	26.278	173.97	19.68	175.23	
330	30.166	145.09	27.076	128.38	24.87	103.13	
340	32.078	106.78	32.296	85.55	34.023	63.119	
350	46.228	77.603	48.683	58.551	49.764	40.604	
360	68.5	58.71	60.686	48.026	54.913	37.175	
370	39.788	87.376	39.072	72.313	39.252	55.747	
380	32.784	104.74	31.98	89.033	32.33	69.911	
390	29.228	122.6	27.003	107.7	25.812	86.342	
400	26.839	139.87	22.916	128	19.091	106.09	
410	25.165	156.75	19.81	150.72	12.909	134.53	
420	24.019	173.2	17.958	175.47	9.4715	179.09	
430	23.362	171.13	17.543	160.03	10.987	131.19	
440	23.171	156.62	18.343	138.59	14.916	103.63	
450	23.399	143.6	19.888	121.45	18.922	87.887	
460	23.977	132.23	21.774	108.27	22.436	77.646	
470	24.835	122.51	23.767	98.216	25.439	70.42	
480	25.918	114.34	25.77	90.509	28.038	65.104	
490	27.191	107.56	27.763	84.566	30.355	61.11	
500	28.637	102	29.762	79.969	32.501	58.082	
510	30.256	97.466	31.805	76.408	34.57	55.774	
520	32.06	93.813	33.935	73.649	36.643	54.001	
530	34.071	90.897	36.202	71.507	38.788	52.603	
540	36.319	88.592	38.652	69.823	41.063	51.438	
550	38.834	86.789	41.334	68.451	43.515	50.355	
560	41.653	85.389	44.287	67.251	46.178	49.193	
570	44.809	84.299	47.545	66.071	49.064	47.766	
580	48.33	83.432	51.125	64.733	52.16	45.848	
590	52.234	82.699	55.018	63.016	55.411	43.161	
600	56.521	82.001	59.183	60.608	58.71	39.367	
610	61.17	81.213	63.525	57.041	61.888	34.081	
620	66.129	80.142	67.879	51.558	64.709	26.943	
630	71.314	78.432	71.969	42.923	66.895	17.82	
640	76.605	75.226	75.344	29.362	68.193	7.1183	
650	81.813	67.629	77.344	9.8471	68.48	4.0975	
660	86.342	38.544	77.424	12.302	67.834	14.528	
670	86.127	46.724	75.787	30.723	66.489	23.314	
680	81.957	71.899	73.185	43.265	64.719	30.251	
690	77.627	78.877	70.228	51.345	62.746	35.548	
700	73.556	81.919	67.244	56.629	60.725	39.544	
710	69.815	83.561	64.389	60.202	58.75	42.559	
720	66.41	84.563	61.725	62.701	56.871	44.848	
730	63.328	85.231	59.273	64.506	55.114	46.602	
740	60.546	85.71	57.034	65.846	53.485	47.96	
750	58.036	86.076	54.994	66.867	51.984	49.025	
760	55.77	86.374	53.138	67.665	50.603	49.87	
770	53.723	86.63	51.448	68.303	49.333	50.55	
780	51.869	86.862	49.906	68.826	48.166	51.103	
790	50.185	87.081	48.498	69.265	47.09	51.56	
800	48.653	87.294	47.208	69.642	46.097	51.944	
810	47.254	87.506	46.022	69.974	45.177	52.27	
820	45.972	87.72	44.929	70.272	44.325	52.553	
830	44.795	87.939	43.919	70.546	43.531	52.8	
840	43.711	88.163	42.982	70.801	42.79	53.022	
850	42.709	88.394	42.111	71.044	42.097	53.222	
860	41.781	88.631	41.299	71.277	41.447	53.406	
870	40.918	88.876	40.54	71.503	40.835	53.577	
880	40.115	89.127	39.827	71.725	40.258	53.738	
890	39.364	89.385	39.158	71.944	39.713	53.891	
900	38.661	89.649	38.527	72.161	39.195	54.038	
910	38.002	89.92	37.93	72.377	38.703	54.18	
920	37.381	90.196	37.366	72.593	38.235	54.319	
930	36.796	90.477	36.83	72.81	37.788	54.454	
940	36.244	90.764	36.32	73.027	37.361	54.587	
950	35.721	91.055	35.835	73.245	36.951	54.719	
960	35.225	91.35	35.372	73.464	36.558	54.848	
970	34.754	91.649	34.928	73.684	36.18	54.977	
980	34.306	91.952	34.504	73.906	35.816	55.105	
990	33.878	92.258	34.097	74.128	35.465	55.232	
1000	33.471	92.566	33.706	74.352	35.126	55.359	
