	65	65	70	70	75	75	
300	32.857	155.67	29.687	142.03	26.437	120.34	
310	37.727	86.319	40.095	65.747	42.496	46.568	
320	39.765	75.129	38.59	62.907	38.679	48.86	
330	30.736	123.03	28.631	110.34	27.101	91.463	
340	29.817	168.48	25.209	170.17	18.297	172.73	
350	30.401	148.98	27.403	131.12	25.421	104.54	
360	33.823	113.64	33.973	92.198	35.474	68.947	
370	43.504	93.103	46.381	75.236	48.649	56.517	
380	80.777	93.859	81.695	4.8975	70.591	22.873	
390	54.157	84.898	49.508	68.602	46.562	52.266	
400	38.917	90.197	37.634	74.835	37.588	57.749	
410	32.733	100.25	31.705	84.569	32.004	65.808	
420	29.083	112.63	27.198	97.059	26.671	76.148	
430	26.418	126.31	23.154	112.03	20.866	88.838	
440	24.341	140.79	19.549	129.85	14.691	105.55	
450	22.782	155.69	16.738	150.99	8.9808	133.24	
460	21.752	170.61	15.168	174.82	6.3039	171.25	
470	21.25	174.99	15.036	161.45	8.8876	121.63	
480	21.232	161.59	16.072	141.04	13.105	99.221	
490	21.615	149.58	17.779	125.11	17.101	87.031	
500	22.305	139.11	19.756	113.06	20.575	79.039	
510	23.214	130.18	21.781	103.94	23.545	73.301	
520	24.275	122.66	23.757	96.962	26.104	69.007	
530	25.442	116.41	25.655	91.58	28.347	65.744	
540	26.69	111.26	27.48	87.416	30.364	63.268	
550	28.005	107.05	29.254	84.208	32.23	61.416	
560	29.387	103.66	31.005	81.771	34.009	60.073	
570	30.841	100.98	32.766	79.968	35.756	59.148	
580	32.376	98.909	34.566	78.695	37.519	58.569	
590	34.006	97.383	36.438	77.869	39.342	58.271	
600	35.747	96.336	38.413	77.424	41.263	58.194	
610	37.613	95.722	40.518	77.304	43.32	58.279	
620	39.621	95.501	42.784	77.464	45.544	58.465	
630	41.787	95.647	45.235	77.863	47.963	58.681	
640	44.123	96.144	47.895	78.465	50.6	58.848	
650	46.64	96.988	50.782	79.242	53.467	58.867	
660	49.344	98.19	53.908	80.169	56.566	58.61	
670	52.234	99.78	57.277	81.226	59.88	57.901	
680	55.299	101.81	60.882	82.403	63.369	56.488	
690	58.518	104.38	64.704	83.701	66.962	53.984	
700	61.853	107.65	68.712	85.139	70.542	49.769	
710	65.249	111.84	72.86	86.783	73.923	42.844	
720	68.62	117.34	77.093	88.8	76.806	31.748	
730	71.843	124.75	81.345	91.718	78.74	15.265	
740	74.733	134.95	85.536	98.042	79.252	4.9401	
750	77.015	148.92	89.126	161.61	78.293	23.477	
760	78.339	166.77	86.169	103.35	76.335	36.882	
770	78.449	173.76	82.411	96.101	73.902	45.619	
780	77.427	156.41	78.834	93.154	71.324	51.216	
790	75.637	143.06	75.479	91.293	68.772	54.845	
800	73.445	133.38	72.356	89.888	66.331	57.234	
810	71.095	126.34	69.464	88.735	64.038	58.823	
820	68.729	121.12	66.796	87.744	61.908	59.881	
830	66.422	117.13	64.341	86.872	59.939	60.578	
840	64.215	114	62.085	86.092	58.127	61.027	
850	62.127	111.49	60.012	85.39	56.46	61.301	
860	60.166	109.43	58.107	84.754	54.929	61.452	
870	58.33	107.73	56.354	84.177	53.519	61.516	
880	56.618	106.3	54.741	83.652	52.221	61.519	
890	55.022	105.09	53.253	83.175	51.023	61.48	
900	53.535	104.05	51.878	82.742	49.916	61.411	
910	52.15	103.16	50.605	82.348	48.89	61.322	
920	50.859	102.38	49.424	81.992	47.938	61.222	
930	49.654	101.72	48.326	81.67	47.051	61.116	
940	48.528	101.13	47.303	81.379	46.223	61.007	
950	47.475	100.63	46.349	81.118	45.45	60.898	
960	46.489	100.19	45.455	80.885	44.724	60.792	
970	45.563	99.814	44.617	80.677	44.042	60.69	
980	44.694	99.487	43.83	80.492	43.4	60.593	
990	43.876	99.207	43.088	80.33	42.794	60.503	
1000	43.105	98.967	42.389	80.189	42.22	60.419	
