	65	65	70	70	75	75	
300	32.115	125.27	30.555	106.49	30.406	82.707	
310	38.243	75.69	40.049	57.199	41.82	40.442	
320	48.734	45.198	46.538	38.417	45.308	30.05	
330	33.081	89.325	33.251	73.498	34.508	56.082	
340	30.67	115.01	29.374	98.991	29.282	78.247	
350	30.293	137.84	27.305	125.77	24.449	106.21	
360	30.744	160.26	26.641	155.71	20.834	146.39	
370	30.653	175.08	26.306	169.52	20.104	158.81	
380	29.258	153.36	25.517	139.24	21.958	115.41	
390	28.356	135.98	25.838	116.78	24.969	90.091	
400	28.359	121.93	27.152	100.64	27.992	75.161	
410	29.197	110.5	29.105	88.999	30.867	65.651	
420	30.708	101.34	31.461	80.542	33.637	59.226	
430	32.845	94.179	34.192	74.412	36.455	54.755	
440	35.648	88.688	37.388	69.919	39.511	51.492	
450	39.212	84.485	41.184	66.447	42.972	48.795	
460	43.652	81.161	45.707	63.375	46.948	45.99	
470	49.077	78.265	51.021	59.974	51.423	42.279	
480	55.526	75.229	57.039	55.244	56.168	36.666	
490	62.887	71.14	63.39	47.575	60.648	28.028	
500	70.785	63.956	69.233	34.296	64.04	15.683	
510	78.319	47.138	73.087	12.579	65.554	0.68714	
520	82.604	0.36778	73.472	13.874	65.025	13.888	
530	79.579	48.886	70.825	34.657	63.044	25.482	
540	73.827	66.888	66.905	47.322	60.394	33.695	
550	68.244	74.285	62.854	54.78	57.619	39.282	
560	63.332	78.147	59.118	59.379	54.99	43.088	
570	59.124	80.509	55.819	62.388	52.61	45.732	
580	55.546	82.127	52.95	64.47	50.498	47.619	
590	52.502	83.337	50.466	65.989	48.636	49.009	
600	49.899	84.308	48.31	67.152	46.996	50.065	
610	47.659	85.132	46.429	68.083	45.546	50.893	
620	45.717	85.864	44.778	68.86	44.256	51.564	
630	44.019	86.536	43.317	69.532	43.103	52.123	
640	42.524	87.167	42.015	70.13	42.064	52.603	
650	41.196	87.772	40.846	70.676	41.121	53.025	
660	40.01	88.357	39.79	71.184	40.261	53.404	
670	38.943	88.929	38.83	71.665	39.472	53.751	
680	37.977	89.492	37.951	72.126	38.742	54.073	
690	37.097	90.047	37.142	72.571	38.065	54.375	
700	36.292	90.596	36.393	73.003	37.432	54.663	
710	35.552	91.14	35.698	73.426	36.839	54.937	
720	34.867	91.68	35.048	73.841	36.281	55.201	
730	34.232	92.216	34.44	74.249	35.753	55.457	
740	33.641	92.748	33.867	74.652	35.253	55.704	
750	33.088	93.276	33.327	75.049	34.777	55.945	
760	32.57	93.801	32.815	75.442	34.323	56.18	
770	32.082	94.321	32.329	75.831	33.888	56.409	
780	31.623	94.839	31.866	76.215	33.472	56.634	
790	31.188	95.352	31.424	76.596	33.071	56.853	
800	30.776	95.862	31.002	76.973	32.686	57.068	
810	30.385	96.367	30.598	77.347	32.314	57.278	
820	30.012	96.869	30.209	77.717	31.955	57.484	
830	29.657	97.367	29.836	78.084	31.607	57.686	
840	29.318	97.861	29.476	78.447	31.27	57.885	
850	28.994	98.35	29.129	78.808	30.943	58.079	
860	28.683	98.836	28.794	79.165	30.626	58.27	
870	28.385	99.317	28.47	79.519	30.317	58.457	
880	28.099	99.794	28.156	79.869	30.016	58.64	
890	27.824	100.27	27.852	80.217	29.724	58.82	
900	27.559	100.74	27.557	80.562	29.438	58.997	
910	27.304	101.2	27.271	80.903	29.16	59.17	
920	27.057	101.66	26.993	81.242	28.888	59.34	
930	26.819	102.12	26.722	81.577	28.622	59.506	
940	26.589	102.57	26.459	81.91	28.362	59.67	
950	26.367	103.02	26.202	82.24	28.108	59.83	
960	26.152	103.46	25.953	82.567	27.859	59.987	
970	25.944	103.9	25.709	82.891	27.615	60.142	
980	25.742	104.34	25.471	83.212	27.377	60.293	
990	25.546	104.77	25.24	83.531	27.143	60.441	
1000	25.356	105.2	25.013	83.847	26.913	60.587	
