	65	65	70	70	75	75	
300	32.441	144.27	29.623	132.04	26.792	112.76	
310	31.081	145.62	27.915	133.33	24.725	113.32	
320	30.411	146.85	27.039	134.69	23.592	114.4	
330	30.046	148.24	26.516	136.36	22.823	116.12	
340	29.909	149.73	26.262	138.26	22.33	118.34	
350	30.083	151.44	26.372	140.57	22.21	121.42	
360	30.814	154.42	27.104	144.74	22.646	127.48	
370	30.749	160.89	26.734	153.44	21.424	139.36	
380	28.976	165.74	24.349	159.75	18.031	147.22	
390	27.207	167.96	22.086	162.52	15.11	149.91	
400	25.854	168.92	20.396	163.59	13.042	150.09	
410	24.861	169.51	19.169	164.21	11.576	149.74	
420	24.058	170.05	18.181	164.8	10.403	149.43	
430	23.365	170.54	17.332	165.34	9.4051	149.05	
440	22.753	170.96	16.586	165.81	8.5389	148.52	
450	22.208	171.32	15.925	166.2	7.782	147.82	
460	21.72	171.62	15.337	166.53	7.1183	146.94	
470	21.282	171.88	14.812	166.79	6.5351	145.9	
480	20.89	172.1	14.343	167.01	6.0217	144.73	
490	20.537	172.29	13.922	167.19	5.5678	143.44	
500	20.218	172.47	13.543	167.36	5.165	142.05	
510	19.929	172.63	13.201	167.51	4.8058	140.6	
520	19.665	172.78	12.89	167.66	4.4834	139.07	
530	19.424	172.92	12.605	167.81	4.1921	137.49	
540	19.202	173.06	12.343	167.95	3.9279	135.85	
550	18.997	173.2	12.101	168.1	3.6871	134.15	
560	18.807	173.33	11.878	168.24	3.4671	132.38	
570	18.63	173.46	11.669	168.39	3.2658	130.54	
580	18.464	173.58	11.475	168.53	3.0814	128.62	
590	18.309	173.7	11.293	168.67	2.9123	126.61	
600	18.164	173.82	11.123	168.81	2.7573	124.53	
610	18.027	173.93	10.963	168.94	2.6153	122.36	
620	17.899	174.04	10.813	169.08	2.4853	120.1	
630	17.777	174.14	10.671	169.21	2.3666	117.76	
640	17.663	174.24	10.537	169.34	2.2583	115.33	
650	17.554	174.34	10.41	169.47	2.1599	112.82	
660	17.451	174.44	10.29	169.6	2.0707	110.23	
670	17.354	174.53	10.176	169.72	1.9903	107.57	
680	17.261	174.62	10.068	169.84	1.9181	104.86	
690	17.173	174.7	9.9657	169.96	1.8537	102.09	
700	17.089	174.79	9.868	170.07	1.7965	99.281	
710	17.009	174.87	9.775	170.19	1.7462	96.447	
720	16.933	174.95	9.6863	170.3	1.7024	93.596	
730	16.86	175.02	9.6016	170.41	1.6646	90.745	
740	16.79	175.1	9.5209	170.51	1.6324	87.911	
750	16.724	175.17	9.4436	170.62	1.6054	85.101	
760	16.66	175.24	9.3697	170.72	1.5832	82.33	
770	16.599	175.31	9.2989	170.82	1.5654	79.611	
780	16.541	175.37	9.2311	170.92	1.5516	76.955	
790	16.485	175.43	9.1662	171.01	1.5416	74.37	
800	16.431	175.5	9.1038	171.11	1.5348	71.863	
810	16.379	175.56	9.044	171.2	1.531	69.441	
820	16.33	175.61	8.9866	171.29	1.5299	67.108	
830	16.282	175.67	8.9313	171.37	1.5311	64.865	
840	16.236	175.73	8.8782	171.46	1.5345	62.713	
850	16.192	175.78	8.827	171.54	1.5397	60.653	
860	16.149	175.83	8.7778	171.63	1.5465	58.687	
870	16.108	175.88	8.7305	171.71	1.5547	56.811	
880	16.069	175.93	8.6847	171.79	1.5641	55.02	
890	16.031	175.98	8.6407	171.86	1.5745	53.318	
900	15.994	176.03	8.5983	171.94	1.5859	51.696	
910	15.958	176.07	8.5573	172.01	1.598	50.154	
920	15.924	176.12	8.5177	172.09	1.6107	48.687	
930	15.891	176.16	8.4795	172.16	1.6239	47.293	
940	15.859	176.2	8.4426	172.23	1.6375	45.966	
950	15.828	176.24	8.4069	172.3	1.6514	44.706	
960	15.798	176.28	8.3724	172.36	1.6657	43.506	
970	15.769	176.32	8.339	172.43	1.68	42.364	
980	15.741	176.36	8.3068	172.49	1.6945	41.279	
990	15.714	176.4	8.2756	172.56	1.7091	40.245	
1000	15.688	176.43	8.2453	172.62	1.7237	39.258	
