	65	65	70	70	75	75	
300	33.024	166.03	29.446	159.54	24.445	147.91	
310	31.173	145.85	28.054	132.17	25.168	110.5	
320	30.504	126.43	28.686	108.14	28.318	84.214	
330	31.391	108.68	31.04	89.003	32.225	66.949	
340	34.494	94.023	35.188	75.229	36.804	55.918	
350	40.957	83.397	41.966	66.016	42.983	48.785	
360	53.878	77.3	54.247	59.31	53.275	42.141	
370	78.419	48.602	73.235	19.655	66.227	7.6558	
380	69.274	56.295	63.865	41.638	58.657	29.943	
390	55.684	67.297	53.21	52.879	50.872	39.139	
400	48.128	72.312	47.064	57.66	46.233	43.073	
410	43.416	76.319	43.094	61.153	43.142	45.81	
420	40.142	79.723	40.227	64.007	40.837	47.975	
430	37.723	82.662	38.028	66.423	39.014	49.763	
440	35.854	85.254	36.269	68.53	37.512	51.291	
450	34.356	87.578	34.811	70.409	36.235	52.628	
460	33.119	89.688	33.57	72.108	35.122	53.817	
470	32.071	91.622	32.49	73.663	34.132	54.888	
480	31.167	93.411	31.534	75.098	33.238	55.86	
490	30.373	95.075	30.675	76.433	32.421	56.749	
500	29.666	96.635	29.894	77.684	31.665	57.568	
510	29.029	98.103	29.176	78.86	30.962	58.325	
520	28.45	99.492	28.512	79.973	30.301	59.027	
530	27.919	100.81	27.892	81.027	29.677	59.68	
540	27.428	102.06	27.311	82.031	29.086	60.288	
550	26.971	103.26	26.762	82.986	28.523	60.855	
560	26.544	104.4	26.244	83.899	27.986	61.384	
570	26.144	105.5	25.751	84.773	27.471	61.878	
580	25.768	106.55	25.283	85.61	26.978	62.339	
590	25.412	107.56	24.836	86.414	26.505	62.771	
600	25.076	108.53	24.409	87.187	26.05	63.175	
610	24.757	109.47	24.001	87.932	25.611	63.553	
620	24.454	110.38	23.609	88.65	25.189	63.907	
630	24.165	111.25	23.233	89.345	24.781	64.239	
640	23.89	112.1	22.872	90.016	24.388	64.551	
650	23.628	112.92	22.524	90.667	24.007	64.843	
660	23.377	113.71	22.19	91.298	23.64	65.118	
670	23.136	114.49	21.867	91.911	23.283	65.375	
680	22.906	115.24	21.556	92.507	22.939	65.618	
690	22.686	115.97	21.256	93.087	22.605	65.845	
700	22.474	116.68	20.966	93.652	22.281	66.059	
710	22.271	117.37	20.685	94.203	21.966	66.261	
720	22.076	118.04	20.414	94.74	21.661	66.45	
730	21.888	118.7	20.152	95.266	21.365	66.628	
740	21.707	119.34	19.897	95.779	21.078	66.796	
750	21.533	119.97	19.651	96.282	20.798	66.953	
760	21.365	120.58	19.412	96.774	20.526	67.102	
770	21.204	121.18	19.181	97.256	20.262	67.241	
780	21.048	121.77	18.956	97.729	20.005	67.372	
790	20.897	122.34	18.738	98.193	19.754	67.495	
800	20.751	122.9	18.526	98.649	19.51	67.61	
810	20.611	123.45	18.321	99.096	19.272	67.719	
820	20.475	123.99	18.121	99.536	19.041	67.821	
830	20.344	124.51	17.926	99.968	18.815	67.916	
840	20.217	125.03	17.737	100.39	18.595	68.005	
850	20.094	125.54	17.553	100.81	18.38	68.089	
860	19.975	126.03	17.374	101.22	18.171	68.167	
870	19.859	126.52	17.2	101.63	17.966	68.24	
880	19.747	127	17.03	102.03	17.766	68.308	
890	19.639	127.47	16.864	102.43	17.571	68.371	
900	19.534	127.93	16.703	102.81	17.381	68.43	
910	19.432	128.38	16.546	103.2	17.195	68.485	
920	19.333	128.83	16.393	103.58	17.013	68.535	
930	19.238	129.27	16.243	103.95	16.835	68.582	
940	19.144	129.7	16.098	104.32	16.661	68.624	
950	19.054	130.12	15.955	104.68	16.491	68.664	
960	18.966	130.53	15.816	105.04	16.324	68.699	
970	18.881	130.94	15.681	105.4	16.161	68.732	
980	18.798	131.34	15.548	105.75	16.002	68.761	
990	18.717	131.74	15.419	106.1	15.845	68.788	
1000	18.639	132.13	15.293	106.44	15.693	68.811	
