	65	65	70	70	75	75	
300	38.337	88.449	39.701	69.563	41.324	50.994	
310	62.353	31.892	56.53	29.893	52.316	24.64	
320	36.154	84.069	36.162	69.131	37.08	52.871	
330	31.736	108.52	30.878	92.514	31.204	72.7	
340	30.509	131.25	27.963	118.01	25.921	97.841	
350	30.134	152.95	26.16	145.98	20.967	132.36	
360	30.635	174.72	26.207	176.59	19.575	179.89	
370	30.835	161.48	27.029	150.14	22.598	130.29	
380	29.913	141.17	27.246	123.45	25.756	97.902	
390	29.529	125.67	28.142	105.1	28.591	79.73	
400	30.006	113.79	29.727	92.564	31.224	68.949	
410	31.261	104.61	31.831	83.856	33.817	62.118	
420	33.16	97.615	34.346	77.753	36.486	57.605	
430	35.689	92.447	37.311	73.521	39.39	54.563	
440	38.914	88.763	40.851	70.573	42.707	52.358	
450	42.943	86.222	45.108	68.362	46.59	50.363	
460	47.888	84.496	50.201	66.302	51.103	47.844	
470	53.823	83.259	56.152	63.639	56.145	43.823	
480	60.738	82.153	62.799	59.17	61.328	36.965	
490	68.47	80.621	69.649	50.507	65.871	25.686	
500	76.673	77.198	75.576	32.455	68.683	9.4623	
510	84.723	62.477	78.316	0.39042	69.003	8.6967	
520	86.155	58.254	76.372	32.664	67.181	23.891	
530	79.333	80.725	72.012	50.299	64.257	34.355	
540	73.004	84.903	67.313	59.035	61.058	41.063	
550	67.506	86.512	62.979	63.736	57.999	45.346	
560	62.81	87.336	59.172	66.501	55.236	48.142	
570	58.819	87.848	55.885	68.252	52.8	50.022	
580	55.426	88.224	53.058	69.437	50.669	51.328	
590	52.528	88.543	50.62	70.289	48.807	52.268	
600	50.038	88.843	48.506	70.94	47.174	52.968	
610	47.884	89.142	46.661	71.465	45.733	53.51	
620	46.006	89.45	45.039	71.913	44.454	53.946	
630	44.355	89.773	43.601	72.312	43.309	54.31	
640	42.895	90.11	42.316	72.68	42.277	54.623	
650	41.593	90.464	41.161	73.029	41.341	54.902	
660	40.424	90.832	40.115	73.367	40.485	55.157	
670	39.369	91.214	39.161	73.698	39.699	55.395	
680	38.411	91.608	38.288	74.026	38.973	55.62	
690	37.536	92.013	37.482	74.353	38.297	55.837	
700	36.733	92.427	36.736	74.679	37.666	56.047	
710	35.992	92.85	36.041	75.006	37.074	56.251	
720	35.306	93.279	35.392	75.334	36.517	56.452	
730	34.669	93.713	34.783	75.662	35.99	56.65	
740	34.075	94.153	34.209	75.992	35.489	56.845	
750	33.518	94.596	33.667	76.322	35.013	57.037	
760	32.995	95.042	33.154	76.652	34.559	57.227	
770	32.503	95.49	32.666	76.983	34.124	57.415	
780	32.039	95.939	32.201	77.314	33.707	57.6	
790	31.599	96.39	31.757	77.645	33.306	57.784	
800	31.182	96.841	31.333	77.975	32.92	57.965	
810	30.786	97.291	30.926	78.305	32.548	58.145	
820	30.408	97.741	30.535	78.634	32.188	58.322	
830	30.048	98.191	30.159	78.962	31.84	58.497	
840	29.704	98.639	29.797	79.29	31.502	58.67	
850	29.374	99.085	29.448	79.615	31.174	58.84	
860	29.059	99.53	29.11	79.94	30.856	59.008	
870	28.756	99.973	28.784	80.263	30.547	59.174	
880	28.465	100.41	28.468	80.585	30.245	59.337	
890	28.185	100.85	28.161	80.905	29.952	59.498	
900	27.915	101.29	27.864	81.223	29.666	59.657	
910	27.655	101.72	27.576	81.54	29.386	59.813	
920	27.404	102.15	27.295	81.854	29.114	59.967	
930	27.162	102.58	27.023	82.167	28.847	60.118	
940	26.927	103.01	26.757	82.478	28.587	60.267	
950	26.701	103.43	26.499	82.787	28.332	60.414	
960	26.481	103.85	26.247	83.094	28.082	60.558	
970	26.269	104.27	26.001	83.399	27.838	60.7	
980	26.063	104.68	25.761	83.703	27.598	60.84	
990	25.863	105.09	25.527	84.004	27.363	60.977	
1000	25.669	105.5	25.298	84.303	27.133	61.111	
