	65	65	70	70	75	75	
300	31.772	114.29	30.588	100.62	30.22	82.034	
310	31.499	171.24	27.439	162.77	21.976	147.31	
320	32.295	103.25	32.997	80.916	35.183	58.506	
330	55.672	45.613	49.854	42.37	46.621	34.682	
340	31.696	105.6	30.727	91.239	30.826	72.792	
350	30.138	149.82	26.206	144.35	20.868	133.02	
360	30.747	166.63	26.794	154.42	22.213	133.03	
370	32.39	125.12	31.519	103.63	32.304	78.387	
380	36.491	96.379	38.281	76.33	40.544	56.45	
390	52.758	81.35	57.419	60.592	58.827	38.464	
400	79.19	44.701	67.416	43.629	58.77	35.971	
410	48.795	81.003	45.216	66.38	43.346	50.871	
420	37.019	89.759	35.873	74.451	36.062	57.295	
430	31.562	99.994	30.498	84.055	30.882	64.961	
440	28.155	111.71	26.246	95.642	25.848	74.173	
450	25.622	124.44	22.406	109.3	20.431	85.083	
460	23.628	137.89	18.944	125.47	14.669	98.843	
470	22.103	151.82	16.128	144.78	9.0557	120.25	
480	21.052	165.89	14.349	167.13	5.2321	168.13	
490	20.477	179.67	13.871	169.51	6.6278	129.54	
500	20.352	167.3	14.577	148.44	10.634	102.59	
510	20.611	155.38	16.056	131.48	14.637	89.496	
520	21.176	144.79	17.902	118.5	18.19	81.228	
530	21.965	135.58	19.859	108.61	21.264	75.316	
540	22.913	127.7	21.798	100.99	23.92	70.841	
550	23.972	121.03	23.667	95.045	26.241	67.367	
560	25.108	115.42	25.456	90.369	28.303	64.651	
570	26.303	110.73	27.176	86.679	30.176	62.534	
580	27.551	106.85	28.845	83.775	31.919	60.908	
590	28.849	103.67	30.489	81.513	33.582	59.688	
600	30.203	101.09	32.131	79.785	35.209	58.81	
610	31.621	99.035	33.798	78.506	36.838	58.217	
620	33.113	97.451	35.516	77.611	38.505	57.861	
630	34.692	96.284	37.307	77.044	40.241	57.694	
640	36.37	95.49	39.196	76.759	42.073	57.673	
650	38.16	95.036	41.207	76.716	44.03	57.75	
660	40.076	94.895	43.359	76.88	46.133	57.875	
670	42.129	95.048	45.673	77.221	48.403	57.991	
680	44.331	95.484	48.166	77.71	50.854	58.03	
690	46.69	96.2	50.853	78.321	53.494	57.911	
700	49.21	97.203	53.741	79.031	56.321	57.529	
710	51.893	98.516	56.835	79.818	59.321	56.744	
720	54.733	100.18	60.129	80.659	62.46	55.361	
730	57.716	102.25	63.612	81.535	65.686	53.1	
740	60.819	104.84	67.261	82.426	68.912	49.541	
750	64.006	108.1	71.045	83.307	72.012	44.057	
760	67.223	112.28	74.924	84.145	74.792	35.769	
770	70.394	117.78	78.852	84.88	76.971	23.755	
780	73.408	125.23	82.782	85.347	78.203	8.0196	
790	76.094	135.54	86.663	84.667	78.252	9.1329	
800	78.196	149.73	89.508	70.559	77.216	24.184	
810	79.384	167.93	85.874	88.1	75.451	35.441	
820	79.419	172.33	82.372	88.369	73.309	43.265	
830	78.39	154.95	79.05	87.957	71.026	48.608	
840	76.647	141.73	75.921	87.386	68.741	52.275	
850	74.533	132.2	72.991	86.773	66.526	54.82	
860	72.268	125.32	70.26	86.159	64.42	56.604	
870	69.983	120.21	67.722	85.561	62.44	57.861	
880	67.746	116.31	65.37	84.986	60.592	58.746	
890	65.596	113.26	63.194	84.44	58.873	59.366	
900	63.551	110.8	61.18	83.924	57.279	59.793	
910	61.619	108.8	59.318	83.44	55.801	60.08	
920	59.803	107.13	57.595	82.987	54.432	60.264	
930	58.099	105.73	55.999	82.564	53.162	60.371	
940	56.504	104.53	54.52	82.171	51.984	60.422	
950	55.011	103.5	53.148	81.808	50.889	60.432	
960	53.615	102.62	51.871	81.473	49.87	60.412	
970	52.308	101.85	50.683	81.164	48.92	60.371	
980	51.084	101.18	49.575	80.881	48.032	60.316	
990	49.938	100.6	48.539	80.622	47.201	60.25	
1000	48.862	100.09	47.569	80.386	46.421	60.179	
