	65	65	70	70	75	75	
300	31.798	121.78	30.502	101.39	30.894	76.855	
310	49.978	13.164	47.501	18.542	45.893	17.88	
320	30.113	108.78	29.198	93.215	29.501	73.436	
330	30.031	154.75	26.02	148.86	20.58	136.94	
340	29.94	165.05	25.701	154.46	20.559	134.93	
350	30.721	127.7	29.156	107.21	29.337	81.667	
360	35.902	96.853	37.116	76.86	39.026	56.748	
370	60.5	73.872	63.272	49.441	61.79	26.957	
380	57.089	68.174	52.051	56.021	48.716	43.124	
390	37.822	84.576	37.146	69.84	37.563	53.59	
400	31.459	98.625	30.871	82.427	31.648	63.461	
410	28.21	113.15	26.591	96.603	26.478	74.901	
420	26.025	127.86	22.957	112.5	21.064	88.297	
430	24.367	142.54	19.792	130.41	15.396	105.07	
440	23.101	157.04	17.299	150.59	10.098	130.15	
450	22.205	171.17	15.774	172.58	6.9209	175.44	
460	21.676	175.29	15.37	165.38	8.1165	133.55	
470	21.498	162.6	15.955	145.55	11.644	105.9	
480	21.635	150.96	17.204	129.15	15.352	90.902	
490	22.038	140.51	18.801	116.14	18.704	81.205	
500	22.657	131.28	20.537	105.9	21.631	74.228	
510	23.447	123.21	22.298	97.788	24.18	68.911	
520	24.374	116.23	24.037	91.299	26.427	64.729	
530	25.415	110.22	25.74	86.053	28.444	61.378	
540	26.556	105.06	27.416	81.776	30.297	58.661	
550	27.794	100.64	29.083	78.263	32.043	56.438	
560	29.13	96.868	30.764	75.359	33.731	54.604	
570	30.574	93.645	32.482	72.941	35.402	53.069	
580	32.135	90.89	34.265	70.907	37.092	51.754	
590	33.829	88.529	36.136	69.169	38.831	50.587	
600	35.673	86.494	38.119	67.645	40.645	49.496	
610	37.684	84.722	40.237	66.258	42.553	48.404	
620	39.881	83.154	42.508	64.93	44.567	47.232	
630	42.281	81.731	44.947	63.579	46.692	45.891	
640	44.901	80.392	47.56	62.113	48.921	44.281	
650	47.753	79.072	50.348	60.424	51.234	42.292	
660	50.842	77.696	53.294	58.383	53.594	39.799	
670	54.168	76.17	56.367	55.823	55.944	36.67	
680	57.717	74.373	59.513	52.534	58.208	32.776	
690	61.459	72.126	62.65	48.238	60.291	28.01	
700	65.344	69.154	65.659	42.587	62.084	22.333	
710	69.293	64.997	68.381	35.19	63.483	15.816	
720	73.184	58.823	70.612	25.734	64.404	8.6798	
730	76.81	49.067	72.136	14.28	64.807	1.285	
740	79.785	32.99	72.783	1.5972	64.705	5.9502	
750	81.422	8.3075	72.526	10.933	64.161	12.663	
760	81.093	19.328	71.503	22.027	63.27	18.623	
770	79.154	39.895	69.941	31.103	62.133	23.746	
780	76.455	52.548	68.06	38.217	60.84	28.059	
790	73.523	60.343	66.03	43.709	59.465	31.645	
800	70.599	65.425	63.965	47.953	58.064	34.609	
810	67.789	68.937	61.934	51.261	56.674	37.056	
820	65.137	71.487	59.979	53.873	55.322	39.081	
830	62.661	73.417	58.123	55.963	54.022	40.764	
840	60.362	74.928	56.374	57.659	52.784	42.169	
850	58.237	76.148	54.735	59.055	51.612	43.349	
860	56.274	77.158	53.205	60.22	50.506	44.348	
870	54.462	78.016	51.778	61.204	49.465	45.2	
880	52.791	78.758	50.448	62.047	48.486	45.931	
890	51.247	79.414	49.209	62.779	47.566	46.563	
900	49.819	80.002	48.054	63.42	46.702	47.116	
910	48.498	80.539	46.976	63.99	45.888	47.601	
920	47.272	81.035	45.968	64.502	45.123	48.032	
930	46.134	81.499	45.024	64.967	44.401	48.417	
940	45.074	81.938	44.139	65.394	43.72	48.765	
950	44.086	82.356	43.309	65.789	43.076	49.08	
960	43.163	82.759	42.527	66.158	42.467	49.37	
970	42.299	83.148	41.79	66.506	41.889	49.637	
980	41.49	83.528	41.095	66.836	41.34	49.885	
990	40.729	83.898	40.437	67.151	40.817	50.117	
1000	40.013	84.262	39.814	67.454	40.319	50.336	
