	65	65	70	70	75	75	
300	43.595	35.118	41.935	34.646	41.493	29.23	
310	30.987	147.91	27.627	140.25	23.346	126.19	
320	30.407	147.18	27.162	130.46	24.74	104.9	
330	36.568	79.952	39.181	59.088	41.746	40.629	
340	39.063	70.832	38.083	59.47	38.348	46.184	
350	30.631	118.67	28.865	104.99	27.921	85.635	
360	30.724	161.42	26.519	159.78	20.27	155.63	
370	30.861	155.08	27.466	139.7	24.406	115.17	
380	31.012	117.95	30.537	95.801	31.903	71.072	
390	35.218	91.39	37.268	71.089	39.789	51.655	
400	50.6	70.427	54.032	49.547	54.609	30.504	
410	71.805	18.82	62.82	28.271	55.978	26.226	
420	48.183	72.205	44.825	59.763	43.173	46.012	
430	36.506	85.178	35.602	70.312	36.031	53.802	
440	31.051	96.323	30.302	80.135	31.058	61.284	
450	27.756	107.9	26.269	91.05	26.461	69.609	
460	25.377	120	22.711	103.39	21.664	78.972	
470	23.517	132.51	19.473	117.53	16.572	89.888	
480	22.053	145.31	16.671	134	11.373	104.21	
490	20.962	158.24	14.557	153.18	6.6125	129.31	
500	20.242	171.04	13.401	174.45	4.3015	171.42	
510	19.885	176.59	13.306	164.3	6.704	119.01	
520	19.86	164.92	14.104	145.52	10.453	98.331	
530	20.122	154.19	15.474	130.27	14.052	87.366	
540	20.615	144.53	17.127	118.29	17.27	80.042	
550	21.287	135.97	18.878	108.91	20.097	74.588	
560	22.092	128.46	20.627	101.47	22.577	70.305	
570	22.996	121.94	22.329	95.488	24.769	66.853	
580	23.974	116.3	23.969	90.632	26.729	64.031	
590	25.011	111.43	25.552	86.653	28.511	61.713	
600	26.1	107.24	27.087	83.376	30.159	59.805	
610	27.236	103.65	28.592	80.67	31.714	58.237	
620	28.423	100.59	30.084	78.435	33.211	56.954	
630	29.664	97.976	31.581	76.594	34.679	55.907	
640	30.968	95.766	33.101	75.083	36.145	55.054	
650	32.342	93.908	34.664	73.847	37.633	54.356	
660	33.796	92.359	36.287	72.841	39.164	53.774	
670	35.343	91.083	37.986	72.024	40.756	53.27	
680	36.992	90.046	39.779	71.355	42.427	52.805	
690	38.757	89.221	41.681	70.799	44.19	52.335	
700	40.648	88.582	43.706	70.317	46.056	51.812	
710	42.678	88.106	45.867	69.871	48.032	51.184	
720	44.856	87.773	48.173	69.419	50.119	50.387	
730	47.193	87.565	50.631	68.913	52.312	49.347	
740	49.696	87.467	53.244	68.297	54.598	47.976	
750	52.368	87.465	56.007	67.5	56.953	46.168	
760	55.212	87.548	58.909	66.431	59.338	43.797	
770	58.224	87.706	61.93	64.963	61.703	40.714	
780	61.396	87.936	65.037	62.916	63.978	36.753	
790	64.711	88.234	68.183	60.019	66.075	31.752	
800	68.152	88.606	71.297	55.851	67.893	25.596	
810	71.691	89.071	74.275	49.74	69.323	18.291	
820	75.297	89.672	76.955	40.661	70.269	10.052	
830	78.936	90.52	79.078	27.343	70.675	1.3357	
840	82.57	91.949	80.293	9.397	70.543	7.2607	
850	86.159	95.533	80.319	10.482	69.933	15.192	
860	89.461	147.37	79.246	27.673	68.948	22.122	
870	86.817	99.107	77.457	40.178	67.697	27.947	
880	83.525	94.634	75.31	48.719	66.279	32.729	
890	80.364	93.065	73.03	54.556	64.773	36.604	
900	77.354	92.194	70.739	58.635	63.237	39.729	
910	74.506	91.604	68.504	61.561	61.71	42.248	
920	71.822	91.161	66.36	63.713	60.221	44.282	
930	69.302	90.809	64.323	65.328	58.785	45.932	
940	66.941	90.519	62.401	66.564	57.413	47.275	
950	64.736	90.277	60.594	67.524	56.109	48.375	
960	62.676	90.072	58.9	68.28	54.874	49.28	
970	60.755	89.899	57.315	68.883	53.709	50.029	
980	58.964	89.754	55.831	69.371	52.61	50.651	
990	57.294	89.634	54.444	69.77	51.576	51.171	
1000	55.735	89.536	53.145	70.101	50.602	51.609	
