	65	65	70	70	75	75	
300	43.101	113.35	42.95	95.317	43.015	74.513	
310	42.065	111.69	41.876	93.807	42.015	73.24	
320	41.166	110.75	40.952	93.007	41.157	72.598	
330	40.373	110.36	40.132	92.733	40.39	72.415	
340	39.698	110.39	39.427	92.877	39.719	72.601	
350	39.188	110.88	38.88	93.476	39.18	73.208	
360	38.906	112.27	38.538	95.044	38.797	74.751	
370	38.093	115.23	37.565	98.2	37.729	77.722	
380	36.481	117.25	35.742	100.2	35.842	79.374	
390	34.973	118.1	34.067	100.87	34.15	79.66	
400	33.762	118.49	32.734	101.05	32.821	79.474	
410	32.78	118.86	31.649	101.23	31.737	79.314	
420	31.913	119.31	30.682	101.48	30.764	79.227	
430	31.119	119.78	29.791	101.77	29.863	79.156	
440	30.386	120.26	28.963	102.06	29.023	79.08	
450	29.707	120.75	28.192	102.35	28.241	78.994	
460	29.077	121.23	27.474	102.63	27.511	78.898	
470	28.492	121.7	26.805	102.91	26.828	78.799	
480	27.95	122.18	26.179	103.19	26.189	78.699	
490	27.444	122.66	25.592	103.48	25.588	78.603	
500	26.972	123.14	25.041	103.78	25.021	78.513	
510	26.53	123.62	24.521	104.08	24.484	78.431	
520	26.115	124.11	24.03	104.39	23.974	78.356	
530	25.723	124.6	23.563	104.71	23.487	78.286	
540	25.353	125.1	23.118	105.04	23.022	78.222	
550	25.003	125.59	22.694	105.37	22.576	78.161	
560	24.67	126.08	22.288	105.71	22.148	78.102	
570	24.353	126.57	21.9	106.04	21.737	78.045	
580	24.052	127.06	21.528	106.38	21.342	77.988	
590	23.765	127.55	21.171	106.72	20.962	77.931	
600	23.491	128.03	20.829	107.07	20.595	77.874	
610	23.229	128.51	20.499	107.41	20.242	77.816	
620	22.979	128.99	20.182	107.75	19.901	77.756	
630	22.74	129.46	19.877	108.09	19.571	77.696	
640	22.51	129.92	19.583	108.43	19.253	77.635	
650	22.29	130.38	19.299	108.77	18.945	77.571	
660	22.079	130.84	19.025	109.1	18.648	77.507	
670	21.877	131.29	18.761	109.44	18.36	77.44	
680	21.682	131.73	18.506	109.78	18.081	77.373	
690	21.495	132.17	18.26	110.11	17.81	77.303	
700	21.315	132.6	18.021	110.44	17.548	77.232	
710	21.142	133.03	17.791	110.77	17.294	77.16	
720	20.976	133.45	17.567	111.1	17.048	77.086	
730	20.815	133.87	17.351	111.42	16.809	77.01	
740	20.661	134.28	17.142	111.74	16.576	76.933	
750	20.511	134.68	16.939	112.07	16.351	76.855	
760	20.368	135.08	16.742	112.39	16.131	76.775	
770	20.229	135.48	16.551	112.7	15.918	76.693	
780	20.095	135.86	16.366	113.02	15.711	76.611	
790	19.965	136.25	16.186	113.33	15.509	76.527	
800	19.84	136.62	16.011	113.64	15.313	76.442	
810	19.719	137	15.842	113.95	15.122	76.355	
820	19.602	137.36	15.677	114.26	14.936	76.268	
830	19.489	137.73	15.517	114.57	14.754	76.18	
840	19.38	138.08	15.361	114.87	14.578	76.09	
850	19.274	138.44	15.21	115.17	14.406	75.999	
860	19.171	138.78	15.062	115.47	14.238	75.908	
870	19.072	139.13	14.919	115.77	14.074	75.815	
880	18.976	139.46	14.779	116.06	13.914	75.722	
890	18.882	139.8	14.644	116.36	13.758	75.627	
900	18.792	140.12	14.511	116.65	13.606	75.532	
910	18.704	140.45	14.382	116.94	13.458	75.437	
920	18.619	140.77	14.257	117.22	13.313	75.34	
930	18.536	141.08	14.134	117.51	13.171	75.243	
940	18.456	141.39	14.015	117.79	13.033	75.145	
950	18.378	141.7	13.898	118.07	12.897	75.047	
960	18.302	142	13.785	118.35	12.765	74.947	
970	18.228	142.3	13.674	118.63	12.636	74.848	
980	18.157	142.59	13.566	118.91	12.509	74.748	
990	18.087	142.88	13.46	119.18	12.385	74.647	
1000	18.02	143.17	13.357	119.46	12.264	74.546	
